Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34469e-05
6	12	0.0154477
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97435e-05
12	26	3.10655e-05
13	27	0.497255
14	31	0.285157
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.215563
21	49	-2.82366e-05
22	54	0.635109
23	55	0.497255
24	56	0.497255
25	59	4.44788e-05
26	61	7.38689e-05
27	62	0.497255
28	65	4.37724e-05
29	66	4.32135e-05
30	69	1.01201e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89438e-05
38	85	0.497255
39	87	0.0590519
40	89	7.55909e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07811e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0607502	0.0607502
2	1	3	-0.0560785	0.0560785
3	2	12	0.0420661	-0.0420661
4	3	5	0.211167	-0.211167
5	3	12	-0.00682282	0.00682282
6	4	5	0.0122524	-0.0122524
7	4	11	-0.339088	0.339088
8	5	6	-0.194723	0.194723
9	8	5	-0.599273	0.599273
10	5	11	-0.343108	0.343108
11	6	7	-0.301559	0.301559
12	7	12	-0.208745	0.208745
13	8	9	0.129608	-0.129608
14	8	30	-0.157175	0.157175
15	9	10	0.0648158	-0.0648158
16	11	12	-0.0258433	0.0258433
17	11	13	-0.11833	0.11833
18	12	14	0.0524089	-0.0524089
19	12	16	0.0464505	-0.0464505
20	12	117	-0.13521	0.13521
21	13	15	0.124482	-0.124482
22	14	15	0.0952217	-0.0952217
23	15	17	0.399979	-0.399979
24	15	19	0.212277	-0.212277
25	15	33	-0.216587	0.216587
26	16	17	0.199263	-0.199263
27	17	18	-0.0779684	0.0779684
28	30	17	0.19926	-0.19926
29	17	31	0.101949	-0.101949
30	17	113	0.657744	-0.657744
31	18	19	-0.104811	0.104811
