Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.344e-05
6	12	0.0155517
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.9769e-05
12	26	3.10555e-05
13	27	0.497255
14	31	0.285182
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.140661
21	49	-2.82395e-05
22	54	0.633187
23	55	0.497255
24	56	0.497255
25	59	4.44653e-05
26	61	7.38425e-05
27	62	0.497255
28	65	4.37625e-05
29	66	4.32038e-05
30	69	1.01231e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89402e-05
38	85	0.497255
39	87	0.0590579
40	89	7.5596e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07927e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0610332	0.0610332
2	1	3	-0.0564725	0.0564725
3	2	12	0.0412888	-0.0412888
4	3	5	0.210539	-0.210539
5	3	12	-0.00725268	0.00725268
6	4	5	0.0106927	-0.0106927
7	4	11	-0.338174	0.338174
8	5	6	-0.194803	0.194803
9	8	5	-0.596171	0.596171
10	5	11	-0.342918	0.342918
11	6	7	-0.302285	0.302285
12	7	12	-0.209956	0.209956
13	8	9	0.130243	-0.130243
14	8	30	-0.161546	0.161546
15	9	10	0.0651333	-0.0651333
16	11	12	-0.0243336	0.0243336
17	11	13	-0.119542	0.119542
18	12	14	0.0508448	-0.0508448
19	12	16	0.0452208	-0.0452208
20	12	117	-0.134886	0.134886
21	13	15	0.122791	-0.122791
22	14	15	0.0931767	-0.0931767
23	15	17	0.402588	-0.402588
24	15	19	0.21051	-0.21051
25	15	33	-0.222254	0.222254
26	16	17	0.197554	-0.197554
27	17	18	-0.0796267	0.0796267
28	30	17	0.201223	-0.201223
29	17	31	0.10369	-0.10369
30	17	113	0.659432	-0.659432
31	18	19	-0.107091	0.107091
