Gen#	Conn.	MW
1	1	0.497254
2	4	0.497254
3	6	0.497254
4	8	0.497254
5	10	2.34543e-05
6	12	0.0153345
7	15	0.497254
8	18	0.497254
9	19	0.497254
10	24	0.497254
11	25	2.97159e-05
12	26	3.10763e-05
13	27	0.497254
14	31	0.285131
15	32	0.497254
16	34	0.497254
17	36	0.497254
18	40	0.497254
19	42	0.497254
20	46	-0.0665594
21	49	-2.82334e-05
22	54	0.636902
23	55	0.497254
24	56	0.497254
25	59	4.44934e-05
26	61	7.38974e-05
27	62	0.497254
28	65	4.37831e-05
29	66	4.3224e-05
30	69	1.01168e-05
31	70	0.497254
32	72	0.497254
33	73	0.497254
34	74	0.497254
35	76	0.497254
36	77	0.497254
37	80	1.89477e-05
38	85	0.497254
39	87	0.0590454
40	89	7.55854e-05
41	90	0.497254
42	91	0.497254
43	92	0.497254
44	99	0.497254
45	100	3.07686e-05
46	103	0.69999
47	104	0.497254
48	105	0.497254
49	107	0.497254
50	110	0.497254
51	111	0.679963
52	112	0.497254
53	113	0.497254
54	116	0.497254
T.line#	From	To	From MW	To MW
1	1	2	-0.0622667	0.0622667
2	1	3	-0.0567716	0.0567716
3	2	12	0.0388968	-0.0388968
4	3	5	0.208741	-0.208741
5	3	12	-0.00730015	0.00730015
6	4	5	0.011833	-0.011833
7	4	11	-0.340853	0.340853
8	5	6	-0.19254	0.19254
9	8	5	-0.588035	0.588035
10	5	11	-0.339641	0.339641
11	6	7	-0.301573	0.301573
12	7	12	-0.210404	0.210404
13	8	9	0.131815	-0.131815
14	8	30	-0.172825	0.172825
15	9	10	0.0659191	-0.0659191
16	11	12	-0.0236555	0.0236555
17	11	13	-0.121555	0.121555
18	12	14	0.0478611	-0.0478611
19	12	16	0.0419616	-0.0419616
20	12	117	-0.134113	0.134113
21	13	15	0.119615	-0.119615
22	14	15	0.0890306	-0.0890306
23	15	17	0.401403	-0.401403
24	15	19	0.207913	-0.207913
25	15	33	-0.228554	0.228554
26	16	17	0.19313	-0.19313
27	17	18	-0.0794976	0.0794976
28	30	17	0.213482	-0.213482
29	17	31	0.105572	-0.105572
30	17	113	0.661311	-0.661311
31	18	19	-0.108539	0.108539
32	19	20	0.0599798	-0.0599798
33	19	34	-0.205537	0.205537
34	20	21	0.141139	-0.141139
35	21	22	0.182298	-0.182298
36	22	23	0.183456	-0.183456
37	23	24	0.519873	-0.519873
38	23	25	-0.228046	0.228046
39	23	32	-0.203113	0.203113
40	24	70	-0.239195	0.239195
41	24	72	0.130025	-0.130025
42	26	25	0.310282	-0.310282
43	25	27	-0.0495911	0.0495911
44	26	30	-0.409155	0.409155
45	27	28	-0.128273	0.128273
46	27	32	0.0364925	-0.0364925
47	27	115	-0.0327551	0.0327551
48	28	29	-0.0571163	0.0571163
49	29	31	0.0840428	-0.0840428
50	30	38	-0.927255	0.927255
51	31	32	0.169739	-0.169739
52	32	113	-0.0652183	0.0652183
53	32	114	-0.0695548	0.0695548
54	33	37	-0.097398	0.097398
55	34	36	0.0903051	-0.0903051
56	34	37	0.0270538	-0.0270538
57	34	43	-0.427853	0.427853
58	35	36	0.22875	-0.22875
59	35	37	0.00240233	-0.00240233
60	38	37	-0.0258234	0.0258234
61	37	39	-0.177714	0.177714
62	37	40	-0.113746	0.113746
63	38	65	-1.00027	1.00027
64	39	40	-0.00655929	0.00655929
65	40	41	-0.407027	0.407027
66	40	42	-0.208215	0.208215
67	41	42	-0.135864	0.135864
68	42	49	-0.334504	0.334504
69	42	49	-0.334504	0.334504
70	43	44	-0.3467	0.3467
71	44	45	-0.285537	0.285537
72	45	46	0.0170481	-0.0170481
73	45	49	0.0956353	-0.0956353
74	46	47	0.155732	-0.155732
75	46	48	0.043158	-0.043158
76	47	49	-0.066268	0.066268
77	47	69	0.430227	-0.430227
78	48	49	0.144322	-0.144322
79	49	50	-0.25722	0.25722
80	49	51	-0.314458	0.314458
81	49	54	-0.207053	0.207053
82	49	54	-0.205631	0.205631
83	49	66	0.257939	-0.257939
84	49	66	0.257939	-0.257939
85	49	69	0.381969	-0.381969
86	50	57	-0.186054	0.186054
87	51	52	-0.162356	0.162356
88	51	58	-0.113878	0.113878
89	52	53	-0.0811875	0.0811875
90	53	54	0.0499836	-0.0499836
91	54	55	-0.0176572	0.0176572
92	54	56	-0.0259755	0.0259755
93	54	59	-0.0895088	0.0895088
94	55	56	0.0400675	-0.0400675
95	55	59	-0.0897028	0.0897028
96	56	57	0.164886	-0.164886
97	56	58	0.0927093	-0.0927093
98	56	59	-0.0801439	0.0801439
99	56	59	-0.0841639	0.0841639
100	59	60	0.322646	-0.322646
101	59	61	0.380326	-0.380326
102	63	59	-1.42699	1.42699
103	60	61	0.759068	-0.759068
104	60	62	0.211803	-0.211803
105	61	62	0.0440983	-0.0440983
106	64	61	-0.930505	0.930505
107	62	66	0.207943	-0.207943
108	62	67	0.123043	-0.123043
109	63	64	1.3611	-1.3611
110	64	65	2.19278	-2.19278
111	65	66	-1.18737	1.18737
112	65	68	2.21511	-2.21511
113	66	67	-0.30421	0.30421
114	68	69	0.562759	-0.562759
115	68	81	0.957425	-0.957425
116	68	116	0.563145	-0.563145
117	69	70	0.670063	-0.670063
118	69	75	0.218872	-0.218872
119	69	77	0.255391	-0.255391
120	70	71	1.12806	-1.12806
121	70	74	-0.350711	0.350711
122	70	75	-0.414351	0.414351
123	71	72	0.46607	-0.46607
124	71	73	0.563147	-0.563147
125	74	75	-0.299749	0.299749
126	75	77	-0.00393446	0.00393446
127	75	118	-0.218958	0.218958
128	76	77	0.0631658	-0.0631658
129	76	118	-0.0122061	0.0122061
130	77	78	-0.679062	0.679062
131	77	80	0.116287	-0.116287
132	77	80	0.0538792	-0.0538792
133	77	82	0.639771	-0.639771
134	78	79	-0.067892	0.067892
135	79	80	0.223278	-0.223278
136	81	80	0.891537	-0.891537
137	80	96	0.381637	-0.381637
138	80	97	0.355723	-0.355723
139	80	98	0.599927	-0.599927
140	80	99	0.918244	-0.918244
141	82	83	0.66126	-0.66126
142	82	96	0.386744	-0.386744
143	83	84	0.311529	-0.311529
144	83	85	0.41797	-0.41797
145	84	85	0.32271	-0.32271
146	85	86	0.0137382	-0.0137382
147	85	88	0.0408306	-0.0408306
148	85	89	0.198285	-0.198285
149	86	87	0.124922	-0.124922
150	88	89	0.422016	-0.422016
151	89	90	0.0726311	-0.0726311
152	89	90	0.136743	-0.136743
153	89	92	0.136669	-0.136669
154	89	92	0.04362	-0.04362
