Gen#	Conn.	MW
1	1	0.497254
2	4	0.497254
3	6	0.497254
4	8	0.497254
5	10	2.3454e-05
6	12	0.015339
7	15	0.497254
8	18	0.497254
9	19	0.497254
10	24	0.497254
11	25	2.9717e-05
12	26	3.10759e-05
13	27	0.497254
14	31	0.285132
15	32	0.497254
16	34	0.497254
17	36	0.497254
18	40	0.497254
19	42	0.497254
20	46	-0.050408
21	49	-2.82336e-05
22	54	0.636836
23	55	0.497254
24	56	0.497254
25	59	4.44929e-05
26	61	7.38963e-05
27	62	0.497254
28	65	4.37827e-05
29	66	4.32236e-05
30	69	1.01169e-05
31	70	0.497254
32	72	0.497254
33	73	0.497254
34	74	0.497254
35	76	0.497254
36	77	0.497254
37	80	1.89475e-05
38	85	0.497254
39	87	0.0590457
40	89	7.55856e-05
41	90	0.497254
42	91	0.497254
43	92	0.497254
44	99	0.497254
45	100	3.07691e-05
46	103	0.69999
47	104	0.497254
48	105	0.497254
49	107	0.497254
50	110	0.497254
51	111	0.679963
52	112	0.497254
53	113	0.497254
54	116	0.497254
T.line#	From	To	From MW	To MW
1	1	2	-0.0624146	0.0624146
2	1	3	-0.0563345	0.0563345
3	2	12	0.038928	-0.038928
4	3	5	0.20978	-0.20978
5	3	12	-0.00764273	0.00764273
6	4	5	0.00526249	-0.00526249
7	4	11	-0.334095	0.334095
8	5	6	-0.187887	0.187887
9	8	5	-0.582205	0.582205
10	5	11	-0.343734	0.343734
11	6	7	-0.296701	0.296701
12	7	12	-0.205377	0.205377
13	8	9	0.131607	-0.131607
14	8	30	-0.178239	0.178239
15	9	10	0.065815	-0.065815
16	11	12	-0.0228517	0.0228517
17	11	13	-0.119441	0.119441
18	12	14	0.0509076	-0.0509076
19	12	16	0.0449979	-0.0449979
20	12	117	-0.134216	0.134216
21	13	15	0.121874	-0.121874
22	14	15	0.0922221	-0.0922221
23	15	17	0.402835	-0.402835
24	15	19	0.209913	-0.209913
25	15	33	-0.226221	0.226221
26	16	17	0.196311	-0.196311
27	17	18	-0.0794904	0.0794904
28	30	17	0.209946	-0.209946
29	17	31	0.10649	-0.10649
30	17	113	0.661773	-0.661773
31	18	19	-0.108356	0.108356
32	19	20	0.0601357	-0.0601357
33	19	34	-0.20325	0.20325
34	20	21	0.141423	-0.141423
35	21	22	0.182708	-0.182708
36	22	23	0.183991	-0.183991
37	23	24	0.523127	-0.523127
38	23	25	-0.228271	0.228271
39	23	32	-0.205404	0.205404
40	24	70	-0.237501	0.237501
41	24	72	0.131733	-0.131733
42	26	25	0.309853	-0.309853
43	25	27	-0.0500748	0.0500748
44	26	30	-0.408599	0.408599
45	27	28	-0.130723	0.130723
46	27	32	0.0380324	-0.0380324
47	27	115	-0.0320742	0.0320742
48	28	29	-0.0594414	0.0594414
49	29	31	0.0818393	-0.0818393
50	30	38	-0.928399	0.928399
51	31	32	0.168674	-0.168674
52	32	113	-0.065808	0.065808
53	32	114	-0.0704886	0.0704886
54	33	37	-0.09494	0.09494
55	34	36	0.0892999	-0.0892999
56	34	37	0.0286507	-0.0286507
57	34	43	-0.425926	0.425926
58	35	36	0.229601	-0.229601
59	35	37	0.00166548	-0.00166548
60	38	37	-0.0283015	0.0283015
61	37	39	-0.177622	0.177622
62	37	40	-0.112769	0.112769
63	38	65	-0.998829	0.998829
64	39	40	-0.00636341	0.00636341
65	40	41	-0.406655	0.406655
66	40	42	-0.207211	0.207211
67	41	42	-0.135394	0.135394
68	42	49	-0.333678	0.333678
69	42	49	-0.333678	0.333678
70	43	44	-0.344673	0.344673
71	44	45	-0.283431	0.283431
72	45	46	0.0218901	-0.0218901
73	45	49	0.0929936	-0.0929936
74	46	47	0.149733	-0.149733
75	46	48	0.0379587	-0.0379587
76	47	49	-0.0715111	0.0715111
77	47	69	0.429563	-0.429563
78	48	49	0.139182	-0.139182
79	49	50	-0.258634	0.258634
80	49	51	-0.316252	0.316252
81	49	54	-0.208477	0.208477
82	49	54	-0.207044	0.207044
83	49	66	0.255223	-0.255223
84	49	66	0.255223	-0.255223
85	49	69	0.382363	-0.382363
86	50	57	-0.187408	0.187408
87	51	52	-0.163165	0.163165
88	51	58	-0.114793	0.114793
89	52	53	-0.0819454	0.0819454
90	53	54	0.0492722	-0.0492722
91	54	55	-0.0130594	0.0130594
92	54	56	-0.0331209	0.0331209
93	54	59	-0.0903239	0.0903239
