Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34456e-05
6	12	0.0154672
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97482e-05
12	26	3.10636e-05
13	27	0.497255
14	31	0.285162
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.171774
21	49	-2.82372e-05
22	54	0.634772
23	55	0.497255
24	56	0.497255
25	59	4.44763e-05
26	61	7.3864e-05
27	62	0.497255
28	65	4.37706e-05
29	66	4.32117e-05
30	69	1.01206e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89431e-05
38	85	0.497255
39	87	0.059053
40	89	7.55919e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07833e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0608566	0.0608566
2	1	3	-0.0563354	0.0563354
3	2	12	0.0416903	-0.0416903
4	3	5	0.210747	-0.210747
5	3	12	-0.00701958	0.00701958
6	4	5	0.0111703	-0.0111703
7	4	11	-0.338363	0.338363
8	5	6	-0.194966	0.194966
9	8	5	-0.597183	0.597183
10	5	11	-0.342722	0.342722
11	6	7	-0.302159	0.302159
12	7	12	-0.209612	0.209612
13	8	9	0.129961	-0.129961
14	8	30	-0.159971	0.159971
15	9	10	0.0649924	-0.0649924
16	11	12	-0.0246346	0.0246346
17	11	13	-0.118872	0.118872
18	12	14	0.0517243	-0.0517243
19	12	16	0.045904	-0.045904
20	12	117	-0.135031	0.135031
21	13	15	0.123676	-0.123676
22	14	15	0.0942711	-0.0942711
23	15	17	0.401116	-0.401116
24	15	19	0.211569	-0.211569
25	15	33	-0.219383	0.219383
26	16	17	0.198451	-0.198451
27	17	18	-0.0786267	0.0786267
28	30	17	0.201196	-0.201196
29	17	31	0.103115	-0.103115
30	17	113	0.658883	-0.658883
31	18	19	-0.105819	0.105819
32	19	20	0.0585401	-0.0585401
33	19	34	-0.194951	0.194951
34	20	21	0.141087	-0.141087
35	21	22	0.183633	-0.183633
36	22	23	0.18618	-0.18618
37	23	24	0.533527	-0.533527
38	23	25	-0.229967	0.229967
39	23	32	-0.209803	0.209803
40	24	70	-0.231012	0.231012
41	24	72	0.137347	-0.137347
42	26	25	0.306654	-0.306654
43	25	27	-0.0532807	0.0532807
44	26	30	-0.404138	0.404138
45	27	28	-0.130627	0.130627
46	27	32	0.0382632	-0.0382632
47	27	115	-0.033079	0.033079
48	28	29	-0.0580801	0.0580801
49	29	31	0.0844665	-0.0844665
50	30	38	-0.895242	0.895242
51	31	32	0.169997	-0.169997
52	32	113	-0.0641752	0.0641752
53	32	114	-0.0720139	0.0720139
54	33	37	-0.0868367	0.0868367
55	34	36	0.0852722	-0.0852722
56	34	37	0.0309521	-0.0309521
57	34	43	-0.413334	0.413334
58	35	36	0.231919	-0.231919
59	35	37	0.000630986	-0.000630986
60	38	37	-0.0268819	0.0268819
61	37	39	-0.170357	0.170357
62	37	40	-0.106686	0.106686
63	38	65	-0.965814	0.965814
64	39	40	0.00218952	-0.00218952
65	40	41	-0.3981	0.3981
66	40	42	-0.198558	0.198558
67	41	42	-0.125554	0.125554
68	42	49	-0.323137	0.323137
69	42	49	-0.323137	0.323137
70	43	44	-0.330786	0.330786
71	44	45	-0.268239	0.268239
72	45	46	0.0437359	-0.0437359
73	45	49	0.0880884	-0.0880884
75	46	48	0.0220244	-0.0220244
76	47	49	-0.156995	0.156995
77	47	69	0.399541	-0.399541
78	48	49	0.124571	-0.124571
79	49	50	-0.265806	0.265806
80	49	51	-0.32517	0.32517
81	49	54	-0.214848	0.214848
82	49	54	-0.213371	0.213371
83	49	66	0.235497	-0.235497
84	49	66	0.235497	-0.235497
85	49	69	0.372839	-0.372839
86	50	57	-0.193259	0.193259
87	51	52	-0.166387	0.166387
88	51	58	-0.118721	0.118721
89	52	53	-0.0838405	0.0838405
90	53	54	0.0487052	-0.0487052
91	54	55	-0.0134483	0.0134483
92	54	56	-0.0380202	0.0380202
93	54	59	-0.0926963	0.0926963
94	55	56	0.0507765	-0.0507765
95	55	59	-0.0938986	0.0938986
96	56	57	0.170712	-0.170712
97	56	58	0.0961745	-0.0961745
98	56	59	-0.0835323	0.0835323
99	56	59	-0.0877268	0.0877268
100	59	60	0.322418	-0.322418
101	59	61	0.379802	-0.379802
102	63	59	-1.41752	1.41752
103	60	61	0.758555	-0.758555
104	60	62	0.213928	-0.213928
105	61	62	0.0471091	-0.0471091
106	64	61	-0.928753	0.928753
107	62	66	0.212111	-0.212111
108	62	67	0.126768	-0.126768
109	63	64	1.35255	-1.35255
110	64	65	2.18385	-2.18385
111	65	66	-1.15499	1.15499
112	65	68	2.21056	-2.21056
113	66	67	-0.309316	0.309316
114	68	69	0.566143	-0.566143
115	68	81	0.952257	-0.952257
116	68	116	0.562223	-0.562223
117	69	70	0.655244	-0.655244
118	69	75	0.207829	-0.207829
119	69	77	0.248053	-0.248053
120	70	71	1.11704	-1.11704
121	70	74	-0.347093	0.347093
122	70	75	-0.410356	0.410356
123	71	72	0.45736	-0.45736
124	71	73	0.562223	-0.562223
125	74	75	-0.294285	0.294285
126	75	77	-0.00141011	0.00141011
127	75	118	-0.220309	0.220309
128	76	77	0.0650449	-0.0650449
129	76	118	-0.0122375	0.0122375
130	77	78	-0.681669	0.681669
131	77	80	0.120459	-0.120459
132	77	80	0.0555626	-0.0555626
133	77	82	0.637716	-0.637716
134	78	79	-0.0691209	0.0691209
135	79	80	0.223428	-0.223428
136	81	80	0.887288	-0.887288
137	80	96	0.381066	-0.381066
138	80	97	0.355699	-0.355699
139	80	98	0.603164	-0.603164
140	80	99	0.921941	-0.921941
141	82	83	0.655466	-0.655466
142	82	96	0.39231	-0.39231
143	83	84	0.309715	-0.309715
144	83	85	0.415811	-0.415811
145	84	85	0.32226	-0.32226
146	85	86	0.0114769	-0.0114769
147	85	88	0.0422244	-0.0422244
148	85	89	0.199722	-0.199722
149	86	87	0.124023	-0.124023
150	88	89	0.42477	-0.42477
151	89	90	0.0722126	-0.0722126
152	89	90	0.13616	-0.13616
