Gen#	Conn.	MW
1	1	0.497254
2	4	0.497254
3	6	0.497254
4	8	0.497254
5	10	2.34539e-05
6	12	0.0153408
7	15	0.497254
8	18	0.497254
9	19	0.497254
10	24	0.497254
11	25	2.97175e-05
12	26	3.10757e-05
13	27	0.497254
14	31	0.285133
15	32	0.497254
16	34	0.497254
17	36	0.497254
18	40	0.497254
19	42	0.497254
20	46	-0.0404921
21	49	-2.82336e-05
22	54	0.63681
23	55	0.497254
24	56	0.497254
25	59	4.44926e-05
26	61	7.38959e-05
27	62	0.497254
28	65	4.37825e-05
29	66	4.32235e-05
30	69	1.0117e-05
31	70	0.497254
32	72	0.497254
33	73	0.497254
34	74	0.497254
35	76	0.497254
36	77	0.497254
37	80	1.89475e-05
38	85	0.497254
39	87	0.0590458
40	89	7.55857e-05
41	90	0.497254
42	91	0.497254
43	92	0.497254
44	99	0.497254
45	100	3.07693e-05
46	103	0.69999
47	104	0.497254
48	105	0.497254
49	107	0.497254
50	110	0.497254
51	111	0.679963
52	112	0.497254
53	113	0.497254
54	116	0.497254
T.line#	From	To	From MW	To MW
1	1	2	-0.0617766	0.0617766
2	1	3	-0.0570047	0.0570047
3	2	12	0.0395731	-0.0395731
4	3	5	0.209051	-0.209051
5	3	12	-0.00758809	0.00758809
6	4	5	0.00666031	-0.00666031
7	4	11	-0.335454	0.335454
8	5	6	-0.191783	0.191783
9	8	5	-0.585649	0.585649
10	5	11	-0.342572	0.342572
11	6	7	-0.300572	0.300572
12	7	12	-0.209223	0.209223
13	8	9	0.131565	-0.131565
14	8	30	-0.174711	0.174711
15	9	10	0.065794	-0.065794
16	11	12	-0.0222001	0.0222001
17	11	13	-0.120246	0.120246
18	12	14	0.0496717	-0.0496717
19	12	16	0.043827	-0.043827
20	12	117	-0.134232	0.134232
21	13	15	0.121102	-0.121102
22	14	15	0.0910196	-0.0910196
23	15	17	0.402432	-0.402432
24	15	19	0.209237	-0.209237
25	15	33	-0.227	0.227
26	16	17	0.195174	-0.195174
27	17	18	-0.0799403	0.0799403
28	30	17	0.209201	-0.209201
29	17	31	0.105207	-0.105207
30	17	113	0.661339	-0.661339
31	18	19	-0.108736	0.108736
32	19	20	0.0597305	-0.0597305
33	19	34	-0.203794	0.203794
34	20	21	0.141073	-0.141073
35	21	22	0.182414	-0.182414
36	22	23	0.183754	-0.183754
37	23	24	0.522613	-0.522613
38	23	25	-0.229209	0.229209
39	23	32	-0.204095	0.204095
40	24	70	-0.237777	0.237777
41	24	72	0.131572	-0.131572
42	26	25	0.310507	-0.310507
43	25	27	-0.0502847	0.0502847
44	26	30	-0.409197	0.409197
45	27	28	-0.127794	0.127794
46	27	32	0.0354847	-0.0354847
47	27	115	-0.0325548	0.0325548
48	28	29	-0.0564533	0.0564533
49	29	31	0.0848918	-0.0848918
50	30	38	-0.924659	0.924659
51	31	32	0.170527	-0.170527
52	32	113	-0.065425	0.065425
53	32	114	-0.0701219	0.0701219
54	33	37	-0.095663	0.095663
55	34	36	0.0885457	-0.0885457
56	34	37	0.027931	-0.027931
57	34	43	-0.424872	0.424872
58	35	36	0.230272	-0.230272
59	35	37	0.00105883	-0.00105883
60	38	37	-0.0252132	0.0252132
61	37	39	-0.176175	0.176175
62	37	40	-0.113053	0.113053
63	38	65	-0.998112	0.998112
64	39	40	-0.00484563	0.00484563
65	40	41	-0.405535	0.405535
66	40	42	-0.206962	0.206962
67	41	42	-0.134209	0.134209
68	42	49	-0.332887	0.332887
69	42	49	-0.332887	0.332887
70	43	44	-0.343546	0.343546
71	44	45	-0.28222	0.28222
72	45	46	0.0244549	-0.0244549
73	45	49	0.0917575	-0.0917575
74	46	47	0.144149	-0.144149
75	46	48	0.036339	-0.036339
76	47	49	-0.075366	0.075366
77	47	69	0.427941	-0.427941
78	48	49	0.137667	-0.137667
79	49	50	-0.258782	0.258782
80	49	51	-0.316455	0.316455
81	49	54	-0.208978	0.208978
82	49	54	-0.207542	0.207542
83	49	66	0.254233	-0.254233
84	49	66	0.254233	-0.254233
85	49	69	0.381114	-0.381114
86	50	57	-0.187458	0.187458
87	51	52	-0.163497	0.163497
88	51	58	-0.114527	0.114527
89	52	53	-0.0821744	0.0821744
90	53	54	0.0491462	-0.0491462
91	54	55	-0.011258	0.011258
92	54	56	-0.0359948	0.0359948
93	54	59	-0.0900803	0.0900803
94	55	56	0.0487816	-0.0487816
95	55	59	-0.0917539	0.0917539
96	56	57	0.166135	-0.166135
97	56	58	0.0932041	-0.0932041
98	56	59	-0.0814277	0.0814277
99	56	59	-0.0855188	0.0855188
100	59	60	0.323939	-0.323939
101	59	61	0.38143	-0.38143
102	63	59	-1.41976	1.41976
103	60	61	0.759034	-0.759034
104	60	62	0.213335	-0.213335
105	61	62	0.0445656	-0.0445656
106	64	61	-0.931362	0.931362
107	62	66	0.208933	-0.208933
108	62	67	0.124358	-0.124358
109	63	64	1.35397	-1.35397
110	64	65	2.18666	-2.18666
111	65	66	-1.18279	1.18279
112	65	68	2.20683	-2.20683
113	66	67	-0.305681	0.305681
114	68	69	0.557287	-0.557287
115	68	81	0.954934	-0.954934
116	68	116	0.563038	-0.563038
117	69	70	0.667414	-0.667414
118	69	75	0.2149	-0.2149
119	69	77	0.253783	-0.253783
120	70	71	1.12606	-1.12606
121	70	74	-0.349046	0.349046
122	70	75	-0.414865	0.414865
123	71	72	0.464353	-0.464353
124	71	73	0.563034	-0.563034
125	74	75	-0.297861	0.297861
126	75	77	-0.00375025	0.00375025
127	75	118	-0.221435	0.221435
128	76	77	0.0610739	-0.0610739
129	76	118	-0.0098903	0.0098903
130	77	78	-0.6759	0.6759
131	77	80	0.123789	-0.123789
132	77	80	0.0569056	-0.0569056
133	77	82	0.623011	-0.623011
134	78	79	-0.064583	0.064583
135	79	80	0.226733	-0.226733
136	81	80	0.889148	-0.889148
137	80	96	0.374349	-0.374349
138	80	97	0.3505	-0.3505
139	80	98	0.6122	-0.6122
140	80	99	0.930559	-0.930559
141	82	83	0.631555	-0.631555
142	82	96	0.399869	-0.399869
143	83	84	0.299164	-0.299164
144	83	85	0.400794	-0.400794
145	84	85	0.310464	-0.310464
146	85	86	0.0135558	-0.0135558
147	85	88	0.0269441	-0.0269441
148	85	89	0.183193	-0.183193
149	86	87	0.12485	-0.12485
150	88	89	0.408237	-0.408237
151	89	90	0.0714224	-0.0714224
152	89	90	0.135325	-0.135325
153	89	92	0.116282	-0.116282
154	89	92	0.0379978	-0.0379978
155	90	91	0.324974	-0.324974
156	91	92	-0.270992	0.270992
157	92	93	-0.201191	0.201191
158	92	94	-0.190037	0.190037
160	92	102	0.16404	-0.16404
161	93	94	-0.179897	0.179897
162	94	95	-0.885136	0.885136
163	94	96	-0.794806	0.794806
164	94	100	1.4126	-1.4126
165	95	96	-0.563834	0.563834
