Gen#	Conn.	MW
1	1	0.497254
2	4	0.497254
3	6	0.497254
4	8	0.497254
5	10	2.34509e-05
6	12	0.0153867
7	15	0.497254
8	18	0.497254
9	19	0.497254
10	24	0.497254
11	25	2.97286e-05
12	26	3.10713e-05
13	27	0.497254
14	31	0.285143
15	32	0.497254
16	34	0.497254
17	36	0.497254
18	40	0.497254
19	42	0.497254
20	46	0.207232
21	49	-2.82349e-05
22	54	0.636108
23	55	0.497254
24	56	0.497254
25	59	4.44867e-05
26	61	7.38843e-05
27	62	0.497254
28	65	4.37782e-05
29	66	4.32192e-05
30	69	1.01183e-05
31	70	0.497254
32	72	0.497254
33	73	0.497254
34	74	0.497254
35	76	0.497254
36	77	0.497254
37	80	1.89459e-05
38	85	0.497254
39	87	0.0590484
40	89	7.55879e-05
41	90	0.497254
42	91	0.497254
43	92	0.497254
44	99	0.497254
45	100	3.07743e-05
46	103	0.69999
47	104	0.497254
48	105	0.497254
49	107	0.497254
50	110	0.497254
51	111	0.679963
52	112	0.497254
53	113	0.497254
54	116	0.497254
T.line#	From	To	From MW	To MW
1	1	2	-0.0607404	0.0607404
2	1	3	-0.0559777	0.0559777
3	2	12	0.0421332	-0.0421332
4	3	5	0.210055	-0.210055
5	3	12	-0.00553174	0.00553174
6	4	5	0.0147972	-0.0147972
7	4	11	-0.34159	0.34159
8	5	6	-0.196365	0.196365
9	8	5	-0.604701	0.604701
10	5	11	-0.345421	0.345421
11	6	7	-0.303161	0.303161
12	7	12	-0.210309	0.210309
13	8	9	0.129623	-0.129623
14	8	30	-0.151777	0.151777
15	9	10	0.0648231	-0.0648231
16	11	12	-0.029899	0.029899
17	11	13	-0.119042	0.119042
18	12	14	0.0515101	-0.0515101
19	12	16	0.0433097	-0.0433097
20	12	117	-0.135239	0.135239
21	13	15	0.123791	-0.123791
22	14	15	0.0943433	-0.0943433
23	15	17	0.400371	-0.400371
24	15	19	0.211124	-0.211124
25	15	33	-0.217455	0.217455
26	16	17	0.196154	-0.196154
27	17	18	-0.0788718	0.0788718
28	30	17	0.19807	-0.19807
29	17	31	0.10066	-0.10066
30	17	113	0.655952	-0.655952
31	18	19	-0.105764	0.105764
32	19	20	0.0541987	-0.0541987
33	19	34	-0.190559	0.190559
34	20	21	0.136962	-0.136962
35	21	22	0.179734	-0.179734
36	22	23	0.18251	-0.18251
37	23	24	0.526436	-0.526436
38	23	25	-0.229121	0.229121
39	23	32	-0.206881	0.206881
40	24	70	-0.233478	0.233478
41	24	72	0.133018	-0.133018
42	26	25	0.305512	-0.305512
43	25	27	-0.0532927	0.0532927
44	26	30	-0.402775	0.402775
45	27	28	-0.132199	0.132199
46	27	32	0.0402856	-0.0402856
47	27	115	-0.0330982	0.0330982
48	28	29	-0.059431	0.059431
49	29	31	0.0833334	-0.0833334
50	30	38	-0.882269	0.882269
51	31	32	0.166804	-0.166804
52	32	113	-0.0614838	0.0614838
53	32	114	-0.0724392	0.0724392
54	33	37	-0.0847053	0.0847053
55	34	36	0.0860192	-0.0860192
56	34	37	0.0173579	-0.0173579
57	34	43	-0.395741	0.395741
58	35	36	0.230944	-0.230944
59	35	37	0.00177079	-0.00177079
60	38	37	-0.0116841	0.0116841
61	37	39	-0.170978	0.170978
62	37	40	-0.100862	0.100862
63	38	65	-0.96786	0.96786
64	39	40	0.00171505	-0.00171505
65	40	41	-0.396798	0.396798
66	40	42	-0.194189	0.194189
67	41	42	-0.124084	0.124084
68	42	49	-0.320067	0.320067
69	42	49	-0.320067	0.320067
70	43	44	-0.313038	0.313038
71	44	45	-0.250349	0.250349
72	45	46	0.0962507	-0.0962507
73	45	49	0.0536293	-0.0536293
74	46	47	0.0408591	-0.0408591
75	46	48	-0.0340585	0.0340585
76	47	49	-0.136294	0.136294
77	47	69	0.387384	-0.387384
78	48	49	0.0686185	-0.0686185
79	49	50	-0.268754	0.268754
80	49	51	-0.32905	0.32905
81	49	54	-0.217947	0.217947
82	49	54	-0.216448	0.216448
83	49	66	0.217947	-0.217947
84	49	66	0.217947	-0.217947
85	49	69	0.357954	-0.357954
86	50	57	-0.196095	0.196095
87	51	52	-0.167869	0.167869
88	51	58	-0.120982	0.120982
89	52	53	-0.0852241	0.0852241
90	53	54	0.0474163	-0.0474163
91	54	55	-0.0148808	0.0148808
92	54	56	-0.0418381	0.0418381
93	54	59	-0.0959834	0.0959834
94	55	56	0.0527473	-0.0527473
95	55	59	-0.0971396	0.0971396
96	56	57	0.173444	-0.173444
97	56	58	0.0983353	-0.0983353
98	56	59	-0.0866842	0.0866842
99	56	59	-0.0910424	0.0910424
100	59	60	0.318807	-0.318807
101	59	61	0.376904	-0.376904
102	63	59	-1.41136	1.41136
103	60	61	0.75472	-0.75472
104	60	62	0.214294	-0.214294
105	61	62	0.0481417	-0.0481417
106	64	61	-0.92118	0.92118
107	62	66	0.213395	-0.213395
108	62	67	0.127118	-0.127118
109	63	64	1.34647	-1.34647
110	64	65	2.17032	-2.17032
111	65	66	-1.12194	1.12194
112	65	68	2.16219	-2.16219
113	66	67	-0.309785	0.309785
114	68	69	0.560598	-0.560598
115	68	81	0.909762	-0.909762
116	68	116	0.562113	-0.562113
117	69	70	0.652721	-0.652721
118	69	75	0.200598	-0.200598
119	69	77	0.225606	-0.225606
120	70	71	1.12091	-1.12091
121	70	74	-0.350817	0.350817
122	70	75	-0.415061	0.415061
123	71	72	0.461502	-0.461502
124	71	73	0.562117	-0.562117
125	74	75	-0.297764	0.297764
126	75	77	-0.00941503	0.00941503
127	75	118	-0.227342	0.227342
128	76	77	0.0584813	-0.0584813
129	76	118	-0.00540118	0.00540118
130	77	78	-0.685478	0.685478
131	77	80	0.125946	-0.125946
132	77	80	0.0564856	-0.0564856
133	77	82	0.598719	-0.598719
134	78	79	-0.072714	0.072714
135	79	80	0.220059	-0.220059
136	81	80	0.844919	-0.844919
137	80	96	0.369637	-0.369637
138	80	97	0.345949	-0.345949
139	80	98	0.594329	-0.594329
140	80	99	0.913367	-0.913367
141	82	83	0.601526	-0.601526
142	82	96	0.407571	-0.407571
143	83	84	0.286862	-0.286862
144	83	85	0.385054	-0.385054
145	84	85	0.299674	-0.299674
146	85	86	0.0110091	-0.0110091
147	85	88	0.0163515	-0.0163515
148	85	89	0.173354	-0.173354
149	86	87	0.123832	-0.123832
150	88	89	0.399182	-0.399182
151	89	90	-0.0529859	0.0529859
152	89	90	-0.100211	0.100211
153	89	92	0.380199	-0.380199
154	89	92	0.11874	-0.11874
156	91	92	-0.562039	0.562039
157	92	93	-0.24139	0.24139
158	92	94	-0.228799	0.228799
159	92	100	0.14049	-0.14049
160	92	102	0.127808	-0.127808
161	93	94	-0.218567	0.218567
162	94	95	-0.88348	0.88348
163	94	96	-0.800876	0.800876
164	94	100	1.34263	-1.34263
165	95	96	-0.560668	0.560668
166	96	97	-0.398734	0.398734
167	98	100	0.837126	-0.837126
168	99	100	0.318906	-0.318906
169	100	101	-0.203442	0.203442
170	100	103	1.84354	-1.84354
171	100	104	0.579956	-0.579956
172	100	106	0.465143	-0.465143
173	101	102	-0.0806236	0.0806236
174	103	104	0.1353	-0.1353
175	103	105	0.234028	-0.234028
176	103	110	0.809912	-0.809912
177	104	105	0.436077	-0.436077
178	105	106	-0.514687	0.514687
179	105	107	0.095876	-0.095876
180	105	108	0.674991	-0.674991
181	106	107	0.25091	-0.25091
182	108	109	0.597853	-0.597853
183	109	110	0.580717	-0.580717
184	110	111	0.744718	-0.744718
185	110	112	0.344386	-0.344386
186	114	115	-0.0896709	0.0896709
