Gen#	Conn.	MW
1	1	0.497254
2	4	0.497254
3	6	0.497254
4	8	0.497254
5	10	2.34546e-05
6	12	0.0153309
7	15	0.497254
8	18	0.497254
9	19	0.497254
10	24	0.497254
11	25	2.97151e-05
12	26	3.10766e-05
13	27	0.497254
14	31	0.28513
15	32	0.497254
16	34	0.497254
17	36	0.497254
18	40	0.497254
19	42	0.497254
20	46	-0.0705391
21	49	-2.82333e-05
22	54	0.636955
23	55	0.497254
24	56	0.497254
25	59	4.44939e-05
26	61	7.38983e-05
27	62	0.497254
28	65	4.37835e-05
29	66	4.32244e-05
30	69	1.01167e-05
31	70	0.497254
32	72	0.497254
33	73	0.497254
34	74	0.497254
35	76	0.497254
36	77	0.497254
37	80	1.89478e-05
38	85	0.497254
39	87	0.0590452
40	89	7.55852e-05
41	90	0.497254
42	91	0.497254
43	92	0.497254
44	99	0.497254
45	100	3.07682e-05
46	103	0.69999
47	104	0.497254
48	105	0.497254
49	107	0.497254
50	110	0.497254
51	111	0.679963
52	112	0.497254
53	113	0.497254
54	116	0.497254
T.line#	From	To	From MW	To MW
1	1	2	-0.0611401	0.0611401
2	1	3	-0.0580803	0.0580803
3	2	12	0.0399106	-0.0399106
4	3	5	0.207827	-0.207827
5	3	12	-0.00784866	0.00784866
6	4	5	0.00563664	-0.00563664
7	4	11	-0.334804	0.334804
8	5	6	-0.193109	0.193109
9	8	5	-0.58347	0.58347
10	5	11	-0.341781	0.341781
11	6	7	-0.302274	0.302274
12	7	12	-0.211207	0.211207
13	8	9	0.131911	-0.131911
14	8	30	-0.177582	0.177582
15	9	10	0.0659672	-0.0659672
16	11	12	-0.0207175	0.0207175
17	11	13	-0.120753	0.120753
18	12	14	0.0489305	-0.0489305
19	12	16	0.0431162	-0.0431162
20	12	117	-0.134044	0.134044
21	13	15	0.120321	-0.120321
22	14	15	0.0900038	-0.0900038
23	15	17	0.403436	-0.403436
24	15	19	0.210071	-0.210071
25	15	33	-0.231204	0.231204
26	16	17	0.194193	-0.194193
27	17	18	-0.0794928	0.0794928
28	30	17	0.221172	-0.221172
29	17	31	0.110969	-0.110969
30	17	113	0.666554	-0.666554
31	18	19	-0.108613	0.108613
