Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34334e-05
6	12	0.0156512
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97935e-05
12	26	3.10459e-05
13	27	0.497255
14	31	0.285205
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.12194
21	49	-2.82423e-05
22	54	0.631065
23	55	0.497255
24	56	0.497255
25	59	4.44522e-05
26	61	7.38172e-05
27	62	0.497255
28	65	4.3753e-05
29	66	4.31944e-05
30	69	1.0126e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89367e-05
38	85	0.497255
39	87	0.0590636
40	89	7.56009e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.08038e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0609712	0.0609712
2	1	3	-0.0566052	0.0566052
3	2	12	0.041283	-0.041283
4	3	5	0.210178	-0.210178
5	3	12	-0.00710895	0.00710895
6	4	5	0.0102008	-0.0102008
7	4	11	-0.337788	0.337788
8	5	6	-0.195413	0.195413
9	8	5	-0.594451	0.594451
10	5	11	-0.341575	0.341575
11	6	7	-0.303002	0.303002
12	7	12	-0.210751	0.210751
13	8	9	0.13036	-0.13036
14	8	30	-0.1635	0.1635
15	9	10	0.0651915	-0.0651915
16	11	12	-0.0229195	0.0229195
17	11	13	-0.119357	0.119357
18	12	14	0.051124	-0.051124
19	12	16	0.0453163	-0.0453163
20	12	117	-0.134834	0.134834
21	13	15	0.122894	-0.122894
22	14	15	0.0933734	-0.0933734
23	15	17	0.400237	-0.400237
24	15	19	0.21123	-0.21123
25	15	33	-0.220554	0.220554
26	16	17	0.197565	-0.197565
27	17	18	-0.0782339	0.0782339
28	30	17	0.205365	-0.205365
29	17	31	0.1038	-0.1038
30	17	113	0.659502	-0.659502
31	18	19	-0.105832	0.105832
32	19	20	0.0589138	-0.0589138
33	19	34	-0.196285	0.196285
34	20	21	0.141156	-0.141156
35	21	22	0.183397	-0.183397
36	22	23	0.185638	-0.185638
37	23	24	0.529654	-0.529654
38	23	25	-0.228557	0.228557
39	23	32	-0.208391	0.208391
40	24	70	-0.233171	0.233171
41	24	72	0.135222	-0.135222
42	26	25	0.306323	-0.306323
43	25	27	-0.052607	0.052607
44	26	30	-0.404112	0.404112
45	27	28	-0.130382	0.130382
