Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34264e-05
6	12	0.0157561
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.98194e-05
12	26	3.10357e-05
13	27	0.497255
14	31	0.28523
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.109188
21	49	-2.82453e-05
22	54	0.628542
23	55	0.497255
24	56	0.497255
25	59	4.44384e-05
26	61	7.37903e-05
27	62	0.497255
28	65	4.37429e-05
29	66	4.31845e-05
30	69	1.01291e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89331e-05
38	85	0.497255
39	87	0.0590697
40	89	7.56061e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.08156e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0630934	0.0630934
2	1	3	-0.054169	0.054169
3	2	12	0.039332	-0.039332
4	3	5	0.215047	-0.215047
5	3	12	-0.00928463	0.00928463
6	4	5	0.0213094	-0.0213094
7	4	11	-0.348718	0.348718
8	5	6	-0.196098	0.196098
9	8	5	-0.618323	0.618323
10	5	11	-0.348571	0.348571
11	6	7	-0.303504	0.303504
12	7	12	-0.211122	0.211122
13	8	9	0.130205	-0.130205
14	8	30	-0.13932	0.13932
15	9	10	0.0651144	-0.0651144
16	11	12	-0.0328764	0.0328764
17	11	13	-0.127109	0.127109
18	12	14	0.0432062	-0.0432062
19	12	16	0.039159	-0.039159
20	12	117	-0.134922	0.134922
21	13	15	0.115256	-0.115256
22	14	15	0.0855677	-0.0855677
23	15	17	0.409981	-0.409981
24	15	19	0.177124	-0.177124
25	15	33	-0.211469	0.211469
26	16	17	0.191517	-0.191517
27	17	18	-0.0943567	0.0943567
28	30	17	0.0602709	-0.0602709
29	17	31	0.0403854	-0.0403854
30	17	113	0.597807	-0.597807
31	18	19	-0.121868	0.121868
32	19	20	0.00119093	-0.00119093
33	19	34	-0.188587	0.188587
34	20	21	0.0834805	-0.0834805
35	21	22	0.125761	-0.125761
36	22	23	0.12803	-0.12803
37	23	24	0.18052	-0.18052
38	23	25	-0.0566856	0.0566856
39	23	32	-0.088709	0.088709
