Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34456e-05
6	12	0.0154674
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97483e-05
12	26	3.10636e-05
13	27	0.497255
14	31	0.285162
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.171539
21	49	-2.82372e-05
22	54	0.634768
23	55	0.497255
24	56	0.497255
25	59	4.44762e-05
26	61	7.38639e-05
27	62	0.497255
28	65	4.37705e-05
29	66	4.32117e-05
30	69	1.01206e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89431e-05
38	85	0.497255
39	87	0.059053
40	89	7.55919e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07833e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0613841	0.0613841
2	1	3	-0.05576	0.05576
3	2	12	0.0411897	-0.0411897
4	3	5	0.211971	-0.211971
5	3	12	-0.00762891	0.00762891
6	4	5	0.013092	-0.013092
7	4	11	-0.340257	0.340257
8	5	6	-0.196474	0.196474
9	8	5	-0.604067	0.604067
10	5	11	-0.344918	0.344918
11	6	7	-0.303638	0.303638
12	7	12	-0.211071	0.211071
13	8	9	0.129937	-0.129937
14	8	30	-0.153039	0.153039
15	9	10	0.0649805	-0.0649805
16	11	12	-0.027738	0.027738
17	11	13	-0.119824	0.119824
18	12	14	0.0509176	-0.0509176
19	12	16	0.0411171	-0.0411171
20	12	117	-0.135045	0.135045
21	13	15	0.122742	-0.122742
22	14	15	0.0934831	-0.0934831
23	15	17	0.377328	-0.377328
24	15	19	0.220724	-0.220724
25	15	33	-0.206443	0.206443
26	16	17	0.193682	-0.193682
27	17	18	-0.0644503	0.0644503
28	30	17	0.14404	-0.14404
30	17	113	0.694619	-0.694619
31	18	19	-0.0916266	0.0916266
32	19	20	0.0693387	-0.0693387
33	19	34	-0.182379	0.182379
34	20	21	0.151895	-0.151895
35	21	22	0.194451	-0.194451
36	22	23	0.197006	-0.197006
37	23	24	0.536839	-0.536839
38	23	25	-0.239405	0.239405
39	23	32	-0.19284	0.19284
40	24	70	-0.229329	0.229329
41	24	72	0.138981	-0.138981
42	26	25	0.333926	-0.333926
43	25	27	-0.0354362	0.0354362
44	26	30	-0.431401	0.431401
45	27	28	-0.108926	0.108926
46	27	32	0.0357561	-0.0357561
47	27	115	-0.0344127	0.0344127
48	28	29	-0.0363715	0.0363715
49	29	31	0.106183	-0.106183
50	30	38	-0.858403	0.858403
51	31	32	0.121093	-0.121093
52	32	113	-0.0999224	0.0999224
53	32	114	-0.0706959	0.0706959
54	33	37	-0.0738872	0.0738872
55	34	36	0.0864321	-0.0864321
56	34	37	0.0237382	-0.0237382
57	34	43	-0.394698	0.394698
58	35	36	0.230752	-0.230752
59	35	37	0.0018017	-0.0018017
60	38	37	-0.0205828	0.0205828
61	37	39	-0.163748	0.163748
62	37	40	-0.100078	0.100078
63	38	65	-0.935268	0.935268
64	39	40	0.00880164	-0.00880164
65	40	41	-0.391527	0.391527
66	40	42	-0.191906	0.191906
67	41	42	-0.118978	0.118978
68	42	49	-0.316524	0.316524
69	42	49	-0.316524	0.316524
70	43	44	-0.312148	0.312148
71	44	45	-0.249603	0.249603
72	45	46	0.0889818	-0.0889818
73	45	49	0.0614724	-0.0614724
74	46	47	0.0592772	-0.0592772
75	46	48	-0.0242647	0.0242647
76	47	49	-0.130698	0.130698
77	47	69	0.40003	-0.40003
78	48	49	0.0782769	-0.0782769
79	49	50	-0.267645	0.267645
