Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34433e-05
6	12	0.0155021
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97568e-05
12	26	3.10603e-05
13	27	0.497255
14	31	0.28517
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.153941
21	49	-2.82381e-05
22	54	0.63414
23	55	0.497255
24	56	0.497255
25	59	4.44717e-05
26	61	7.38551e-05
27	62	0.497255
28	65	4.37672e-05
29	66	4.32084e-05
30	69	1.01216e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89419e-05
38	85	0.497255
39	87	0.059055
40	89	7.55936e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07871e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.060954	0.060954
2	1	3	-0.0564409	0.0564409
3	2	12	0.0414518	-0.0414518
4	3	5	0.210623	-0.210623
5	3	12	-0.00719437	0.00719437
6	4	5	0.0119154	-0.0119154
7	4	11	-0.339284	0.339284
8	5	6	-0.194314	0.194314
9	8	5	-0.597826	0.597826
10	5	11	-0.343616	0.343616
11	6	7	-0.301684	0.301684
12	7	12	-0.209271	0.209271
13	8	9	0.130133	-0.130133
14	8	30	-0.159671	0.159671
15	9	10	0.0650782	-0.0650782
16	11	12	-0.0258652	0.0258652
17	11	13	-0.119679	0.119679
18	12	14	0.0505816	-0.0505816
19	12	16	0.0452175	-0.0452175
20	12	117	-0.134942	0.134942
21	13	15	0.122737	-0.122737
22	14	15	0.0929977	-0.0929977
23	15	17	0.404048	-0.404048
24	15	19	0.209236	-0.209236
25	15	33	-0.222481	0.222481
26	16	17	0.197634	-0.197634
27	17	18	-0.0808926	0.0808926
28	30	17	0.200057	-0.200057
29	17	31	0.104621	-0.104621
30	17	113	0.660336	-0.660336
31	18	19	-0.108247	0.108247
