Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34357e-05
6	12	0.0156173
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97851e-05
12	26	3.10491e-05
13	27	0.497255
14	31	0.285197
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.1252
21	49	-2.82414e-05
22	54	0.631818
23	55	0.497255
24	56	0.497255
25	59	4.44567e-05
26	61	7.38258e-05
27	62	0.497255
28	65	4.37562e-05
29	66	4.31976e-05
30	69	1.0125e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89379e-05
38	85	0.497255
39	87	0.0590617
40	89	7.55992e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.08e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0579841	0.0579841
2	1	3	-0.0596829	0.0596829
3	2	12	0.0442211	-0.0442211
4	3	5	0.203284	-0.203284
5	3	12	-0.0033663	0.0033663
6	4	5	-0.00157473	0.00157473
7	4	11	-0.326052	0.326052
8	5	6	-0.182014	0.182014
9	8	5	-0.545684	0.545684
10	5	11	-0.324933	0.324933
11	6	7	-0.289649	0.289649
12	7	12	-0.197434	0.197434
13	8	9	0.130393	-0.130393
14	8	30	-0.212333	0.212333
15	9	10	0.0652081	-0.0652081
16	11	12	-0.00994489	0.00994489
17	11	13	-0.104009	0.104009
18	12	14	0.0683747	-0.0683747
19	12	16	0.0609366	-0.0609366
20	12	117	-0.13481	0.13481
21	13	15	0.138213	-0.138213
22	14	15	0.110594	-0.110594
23	15	17	0.390424	-0.390424
24	15	19	0.254189	-0.254189
25	15	33	-0.221185	0.221185
26	16	17	0.213157	-0.213157
27	17	18	-0.0568402	0.0568402
28	30	17	0.447087	-0.447087
29	17	31	0.222299	-0.222299
30	17	113	0.767087	-0.767087
31	18	19	-0.0844496	0.0844496
32	19	20	0.129915	-0.129915
33	19	34	-0.20296	0.20296
34	20	21	0.212153	-0.212153
35	21	22	0.254393	-0.254393
36	22	23	0.256636	-0.256636
37	23	24	0.455212	-0.455212
38	23	25	-0.000196409	0.000196409
39	23	32	-0.291303	0.291303
40	24	70	-0.270518	0.270518
41	24	72	0.0981438	-0.0981438
42	26	25	-0.0652009	0.0652009
43	25	27	-0.195767	0.195767
45	27	28	-0.182453	0.182453
46	27	32	-0.0219859	0.0219859
47	27	115	-0.0640985	0.0640985
48	28	29	-0.110212	0.110212
49	29	31	0.0320273	-0.0320273
50	30	38	-0.757185	0.757185
51	31	32	0.236195	-0.236195
52	32	113	-0.172066	0.172066
53	32	114	-0.0403851	0.0403851
54	33	37	-0.0889458	0.0889458
55	34	36	0.0845565	-0.0845565
56	34	37	0.00369989	-0.00369989
57	34	43	-0.393973	0.393973
58	35	36	0.233033	-0.233033
59	35	37	-0.000783833	0.000783833
60	38	37	0.0257308	-0.0257308
61	37	39	-0.159599	0.159599
62	37	40	-0.0962054	0.0962054
63	38	65	-0.88067	0.88067
64	39	40	0.0126518	-0.0126518
65	40	41	-0.387805	0.387805
66	40	42	-0.188499	0.188499
67	41	42	-0.115551	0.115551
68	42	49	-0.313395	0.313395
69	42	49	-0.313395	0.313395
70	43	44	-0.311719	0.311719
71	44	45	-0.249459	0.249459
72	45	46	0.07882	-0.07882
73	45	49	0.0714036	-0.0714036
74	46	47	0.0814668	-0.0814668
75	46	48	-0.0107403	0.0107403
76	47	49	-0.124249	0.124249
77	47	69	0.415402	-0.415402
78	48	49	0.0915234	-0.0915234
79	49	50	-0.265629	0.265629
80	49	51	-0.325018	0.325018
81	49	54	-0.215228	0.215228
82	49	54	-0.213749	0.213749
83	49	66	0.232677	-0.232677
84	49	66	0.232677	-0.232677
85	49	69	0.380083	-0.380083
86	50	57	-0.193364	0.193364
87	51	52	-0.166412	0.166412
88	51	58	-0.118918	0.118918
89	52	53	-0.0841457	0.0841457
90	53	54	0.0481196	-0.0481196
91	54	55	-0.0119739	0.0119739
92	54	56	-0.0385091	0.0385091
93	54	59	-0.0928209	0.0928209
94	55	56	0.0522409	-0.0522409
95	55	59	-0.0943527	0.0943527
96	56	57	0.171097	-0.171097
97	56	58	0.0966515	-0.0966515
98	56	59	-0.0838406	0.0838406
99	56	59	-0.0880496	0.0880496
100	59	60	0.321846	-0.321846
101	59	61	0.379236	-0.379236
102	63	59	-1.41661	1.41661
103	60	61	0.757296	-0.757296
104	60	62	0.214241	-0.214241
105	61	62	0.0469285	-0.0469285
106	64	61	-0.926644	0.926644
107	62	66	0.211884	-0.211884
108	62	67	0.126567	-0.126567
109	63	64	1.35146	-1.35146
110	64	65	2.18037	-2.18037
111	65	66	-1.14797	1.14797
112	65	68	2.28474	-2.28474
113	66	67	-0.308833	0.308833
114	68	69	0.608883	-0.608883
115	68	81	0.983138	-0.983138
116	68	116	0.562409	-0.562409
117	69	70	0.69759	-0.69759
118	69	75	0.227768	-0.227768
119	69	77	0.250968	-0.250968
120	70	71	1.157	-1.157
121	70	74	-0.36398	0.36398
122	70	75	-0.431244	0.431244
123	71	72	0.496852	-0.496852
124	71	73	0.562411	-0.562411
125	74	75	-0.311543	0.311543
126	75	77	-0.0120809	0.0120809
127	75	118	-0.228398	0.228398
128	76	77	0.0563135	-0.0563135
129	76	118	-0.00387278	0.00387278
130	77	78	-0.688777	0.688777
131	77	80	0.11272	-0.11272
132	77	80	0.0515641	-0.0515641
133	77	82	0.639249	-0.639249
134	78	79	-0.0764979	0.0764979
135	79	80	0.215785	-0.215785
136	81	80	0.917984	-0.917984
137	80	96	0.383677	-0.383677
138	80	97	0.358511	-0.358511
139	80	98	0.605707	-0.605707
140	80	99	0.924384	-0.924384
141	82	83	0.657766	-0.657766
142	82	96	0.391185	-0.391185
143	83	84	0.310628	-0.310628
144	83	85	0.416843	-0.416843
145	84	85	0.322908	-0.322908
146	85	86	0.0119241	-0.0119241
147	85	88	0.0426189	-0.0426189
148	85	89	0.199944	-0.199944
149	86	87	0.124206	-0.124206
150	88	89	0.424902	-0.424902
151	89	90	0.0723312	-0.0723312
152	89	90	0.136398	-0.136398
153	89	92	0.142549	-0.142549
154	89	92	0.0454852	-0.0454852
155	90	91	0.328613	-0.328613
156	91	92	-0.266358	0.266358
157	92	93	-0.24527	0.24527
158	92	94	-0.234937	0.234937
159	92	100	0.137436	-0.137436
160	92	102	0.12404	-0.12404
161	93	94	-0.222988	0.222988
162	94	95	-0.890181	0.890181
163	94	96	-0.802302	0.802302
164	94	100	1.33912	-1.33912
165	95	96	-0.567902	0.567902
166	96	97	-0.410787	0.410787
167	98	100	0.847984	-0.847984
168	99	100	0.329408	-0.329408
169	100	101	-0.198605	0.198605
170	100	103	1.84832	-1.84832
171	100	104	0.581474	-0.581474
172	100	106	0.467007	-0.467007
173	101	102	-0.0763225	0.0763225
174	103	104	0.136355	-0.136355
175	103	105	0.234705	-0.234705
176	103	110	0.811835	-0.811835
177	104	105	0.437716	-0.437716
178	105	106	-0.515858	0.515858
179	105	107	0.0966772	-0.0966772
180	105	108	0.676346	-0.676346
181	106	107	0.250863	-0.250863
182	108	109	0.598632	-0.598632
183	109	110	0.580919	-0.580919
184	110	111	0.745105	-0.745105
185	110	112	0.344968	-0.344968
186	114	115	-0.0581432	0.0581432
