Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34473e-05
6	12	0.0154422
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97421e-05
12	26	3.1066e-05
13	27	0.497255
14	31	0.285156
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.240321
21	49	-2.82365e-05
22	54	0.635203
23	55	0.497255
24	56	0.497255
25	59	4.44795e-05
26	61	7.38703e-05
27	62	0.497255
28	65	4.37729e-05
29	66	4.3214e-05
30	69	1.01199e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.8944e-05
38	85	0.497255
39	87	0.0590516
40	89	7.55906e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07805e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.06057	0.06057
2	1	3	-0.0561039	0.0561039
3	2	12	0.0423753	-0.0423753
4	3	5	0.211186	-0.211186
5	3	12	-0.00670166	0.00670166
6	4	5	0.0126453	-0.0126453
7	4	11	-0.339299	0.339299
8	5	6	-0.195045	0.195045
9	8	5	-0.600646	0.600646
10	5	11	-0.343519	0.343519
11	6	7	-0.301699	0.301699
12	7	12	-0.208748	0.208748
13	8	9	0.129417	-0.129417
14	8	30	-0.155421	0.155421
15	9	10	0.0647202	-0.0647202
16	11	12	-0.0265708	0.0265708
17	11	13	-0.117997	0.117997
18	12	14	0.0526886	-0.0526886
19	12	16	0.0463784	-0.0463784
20	12	117	-0.135301	0.135301
21	13	15	0.124954	-0.124954
22	14	15	0.0956419	-0.0956419
23	15	17	0.399038	-0.399038
24	15	19	0.212385	-0.212385
25	15	33	-0.214506	0.214506
26	16	17	0.199332	-0.199332
27	17	18	-0.0778301	0.0778301
28	30	17	0.197106	-0.197106
29	17	31	0.10046	-0.10046
30	17	113	0.656419	-0.656419
31	18	19	-0.10447	0.10447
32	19	20	0.0560754	-0.0560754
33	19	34	-0.189491	0.189491
34	20	21	0.13904	-0.13904
35	21	22	0.182005	-0.182005
36	22	23	0.18497	-0.18497
37	23	24	0.528475	-0.528475
38	23	25	-0.226698	0.226698
39	23	32	-0.208537	0.208537
40	24	70	-0.233228	0.233228
41	24	72	0.135055	-0.135055
42	26	25	0.302089	-0.302089
43	25	27	-0.0540216	0.0540216
44	26	30	-0.39916	0.39916
45	27	28	-0.130429	0.130429
46	27	32	0.0384263	-0.0384263
47	27	115	-0.0333457	0.0333457
48	28	29	-0.0574644	0.0574644
49	29	31	0.0854999	-0.0854999
50	30	38	-0.881076	0.881076
51	31	32	0.169078	-0.169078
