Gen#	Conn.	MW
1	1	0.497228
2	4	0.497228
3	6	0.497228
4	8	0.497228
5	10	2.42016e-05
6	12	0.00527667
7	15	0.497228
8	18	0.497228
9	19	0.497228
10	24	0.497228
11	25	2.68743e-05
12	26	3.21217e-05
13	27	0.497228
14	31	0.282464
15	32	0.497228
16	34	0.497228
17	36	0.497228
18	40	0.497228
19	42	0.497228
20	46	0.0858635
21	49	-2.78953e-05
22	54	0.714302
23	55	0.497228
24	56	0.497228
25	59	4.60318e-05
26	61	7.68889e-05
27	62	0.497228
28	65	4.4898e-05
29	66	4.43185e-05
30	69	9.77776e-06
31	70	0.497228
32	72	0.497228
33	73	0.497228
34	74	0.497228
35	76	0.497228
36	77	0.497228
37	80	1.93389e-05
38	85	0.497228
39	87	0.0583764
40	89	7.49816e-05
41	90	0.497228
42	91	0.497228
43	92	0.497228
44	99	0.497228
45	100	2.95066e-05
46	103	0.69999
47	104	0.497228
48	105	0.497228
49	107	0.497228
50	110	0.497228
51	111	0.679964
52	112	0.497228
53	113	0.497228
54	116	0.0217419
T.line#	From	To	From MW	To MW
1	1	2	-0.0578618	0.0578618
2	1	3	-0.0620936	0.0620936
3	2	12	0.0425064	-0.0425064
4	3	5	0.209948	-0.209948
5	3	12	-0.0148066	0.0148066
6	4	5	0.0613647	-0.0613647
7	4	11	-0.391355	0.391355
8	5	6	-0.166801	0.166801
9	8	5	-0.560221	0.560221
10	5	11	-0.288289	0.288289
11	6	7	-0.276936	0.276936
12	7	12	-0.18664	0.18664
13	8	9	0.133042	-0.133042
14	8	30	-0.20308	0.20308
15	9	10	0.0665315	-0.0665315
16	11	12	-0.0309199	0.0309199
17	11	13	-0.114824	0.114824
18	12	14	0.0653749	-0.0653749
19	12	16	0.043865	-0.043865
20	12	117	-0.133526	0.133526
21	13	15	0.125482	-0.125482
22	14	15	0.105571	-0.105571
23	15	17	0.413277	-0.413277
24	15	19	0.222753	-0.222753
25	15	33	-0.234914	0.234914
26	16	17	0.194166	-0.194166
27	17	18	-0.0631507	0.0631507
28	30	17	0.206429	-0.206429
29	17	31	0.100698	-0.100698
30	17	113	0.653388	-0.653388
31	18	19	-0.0935366	0.0935366
32	19	20	0.0674233	-0.0674233
33	19	34	-0.185268	0.185268
34	20	21	0.147468	-0.147468
35	21	22	0.187436	-0.187436
36	22	23	0.187331	-0.187331
37	23	24	0.496378	-0.496378
38	23	25	-0.211718	0.211718
39	23	32	-0.194214	0.194214
40	24	70	-0.251916	0.251916
41	24	72	0.117277	-0.117277
42	26	25	0.308615	-0.308615
43	25	27	-0.0365553	0.0365553
44	26	30	-0.408634	0.408634
45	27	28	-0.125433	0.125433
46	27	32	0.047623	-0.047623
47	27	115	-0.0358361	0.0358361
48	28	29	-0.0553507	0.0553507
49	29	31	0.0847436	-0.0847436
50	30	38	-0.951356	0.951356
51	31	32	0.166422	-0.166422
52	32	113	-0.0564034	0.0564034
53	32	114	-0.0642671	0.0642671
54	33	37	-0.104712	0.104712
55	34	36	0.0910383	-0.0910383
56	34	37	0.0397841	-0.0397841
57	34	43	-0.422529	0.422529
58	35	36	0.229119	-0.229119
59	35	37	0.0010635	-0.0010635
60	38	37	-0.00420744	0.00420744
61	37	39	-0.141148	0.141148
62	37	40	-0.126735	0.126735
63	38	65	-1.0472	1.0472
64	39	40	0.0289397	-0.0289397
65	40	41	-0.383123	0.383123
66	40	42	-0.212152	0.212152
67	41	42	-0.113439	0.113439
68	42	49	-0.326688	0.326688
69	42	49	-0.326688	0.326688
70	43	44	-0.342292	0.342292
71	44	45	-0.282382	0.282382
72	45	46	0.0555345	-0.0555345
73	45	49	0.0586172	-0.0586172
74	46	47	0.0999098	-0.0999098
75	46	48	-0.0171729	0.0171729
76	47	49	-0.064069	0.064069
77	47	69	0.370407	-0.370407
78	48	49	0.0824752	-0.0824752
79	49	50	-0.238922	0.238922
80	49	51	-0.285488	0.285488
81	49	54	-0.215209	0.215209
82	49	54	-0.213731	0.213731
83	49	66	0.21805	-0.21805
84	49	66	0.21805	-0.21805
85	49	69	0.343173	-0.343173
86	50	57	-0.169059	0.169059
87	51	52	-0.215698	0.215698
88	51	58	-0.0331016	0.0331016
89	52	53	-0.135408	0.135408
90	53	54	-0.00558532	0.00558532
91	54	55	0.106112	-0.106112
92	54	56	-0.311698	0.311698
93	54	59	-0.0808841	0.0808841
94	55	56	0.18807	-0.18807
95	55	59	-0.1159	0.1159
96	56	57	0.149075	-0.149075
97	56	58	0.0131631	-0.0131631
