Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34437e-05
6	12	0.0154963
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97554e-05
12	26	3.10608e-05
13	27	0.497255
14	31	0.285169
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.155359
21	49	-2.8238e-05
22	54	0.634247
23	55	0.497255
24	56	0.497255
25	59	4.44725e-05
26	61	7.38566e-05
27	62	0.497255
28	65	4.37678e-05
29	66	4.3209e-05
30	69	1.01215e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89421e-05
38	85	0.497255
39	87	0.0590547
40	89	7.55933e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07865e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0609603	0.0609603
2	1	3	-0.0563113	0.0563113
3	2	12	0.0415168	-0.0415168
4	3	5	0.210702	-0.210702
5	3	12	-0.00703933	0.00703933
6	4	5	0.0111068	-0.0111068
7	4	11	-0.338402	0.338402
8	5	6	-0.194181	0.194181
9	8	5	-0.595985	0.595985
10	5	11	-0.342547	0.342547
11	6	7	-0.301475	0.301475
12	7	12	-0.209004	0.209004
13	8	9	0.130068	-0.130068
14	8	30	-0.161383	0.161383
15	9	10	0.0650459	-0.0650459
16	11	12	-0.0245736	0.0245736
17	11	13	-0.118924	0.118924
18	12	14	0.0517092	-0.0517092
19	12	16	0.0460879	-0.0460879
20	12	117	-0.134981	0.134981
21	13	15	0.123544	-0.123544
22	14	15	0.0941771	-0.0941771
23	15	17	0.402423	-0.402423
24	15	19	0.211144	-0.211144
25	15	33	-0.220693	0.220693
26	16	17	0.198555	-0.198555
27	17	18	-0.0792858	0.0792858
28	30	17	0.200181	-0.200181
29	17	31	0.103563	-0.103563
30	17	113	0.65929	-0.65929
31	18	19	-0.106594	0.106594
32	19	20	0.0589322	-0.0589322
33	19	34	-0.196719	0.196719
34	20	21	0.14139	-0.14139
35	21	22	0.183847	-0.183847
36	22	23	0.186303	-0.186303
37	23	24	0.533268	-0.533268
38	23	25	-0.229797	0.229797
39	23	32	-0.209742	0.209742
40	24	70	-0.231214	0.231214
41	24	72	0.137162	-0.137162
42	26	25	0.306678	-0.306678
43	25	27	-0.0532067	0.0532067
44	26	30	-0.404252	0.404252
45	27	28	-0.130679	0.130679
46	27	32	0.0381537	-0.0381537
47	27	115	-0.0330224	0.0330224
48	28	29	-0.058222	0.058222
49	29	31	0.0842353	-0.0842353
50	30	38	-0.89587	0.89587
51	31	32	0.170059	-0.170059
52	32	113	-0.0644942	0.0644942
53	32	114	-0.071891	0.071891
54	33	37	-0.0882365	0.0882365
55	34	36	0.0912677	-0.0912677
56	34	37	0.0219937	-0.0219937
57	34	43	-0.412332	0.412332
58	35	36	0.226051	-0.226051
59	35	37	0.00639932	-0.00639932
60	38	37	-0.0398366	0.0398366
61	37	39	-0.17931	0.17931
62	37	40	-0.115464	0.115464
63	38	65	-0.95358	0.95358
64	39	40	-0.00685913	0.00685913
65	40	41	-0.407104	0.407104
66	40	42	-0.207574	0.207574
67	41	42	-0.134655	0.134655
68	42	49	-0.332295	0.332295
69	42	49	-0.332295	0.332295
70	43	44	-0.329884	0.329884
71	44	45	-0.26744	0.26744
72	45	46	0.0791665	-0.0791665
73	45	49	0.0533172	-0.0533172
74	46	47	0.0662444	-0.0662444
75	46	48	-0.025035	0.025035
76	47	49	-0.147604	0.147604
77	47	69	0.42377	-0.42377
78	48	49	0.0774059	-0.0774059
79	49	50	-0.255066	0.255066
80	49	51	-0.312191	0.312191
81	49	54	-0.204044	0.204044
82	49	54	-0.202642	0.202642
84	49	66	0.347914	-0.347914
85	49	69	0.39183	-0.39183
86	50	57	-0.182625	0.182625
87	51	52	-0.162367	0.162367
88	51	58	-0.109903	0.109903
89	52	53	-0.0799268	0.0799268
90	53	54	0.0525123	-0.0525123
91	54	55	-0.0093209	0.0093209
92	54	56	-0.0284257	0.0284257
93	54	59	-0.0808384	0.0808384
94	55	56	0.0433842	-0.0433842
95	55	59	-0.0825542	0.0825542
96	56	57	0.160183	-0.160183
97	56	58	0.0874623	-0.0874623
98	56	59	-0.0732109	0.0732109
99	56	59	-0.0768869	0.0768869
100	59	60	0.33217	-0.33217
101	59	61	0.389217	-0.389217
102	63	59	-1.4424	1.4424
103	60	61	0.759568	-0.759568
104	60	62	0.222523	-0.222523
105	61	62	0.0623815	-0.0623815
106	64	61	-0.923728	0.923728
107	62	66	0.223871	-0.223871
108	62	67	0.138657	-0.138657
109	63	64	1.37736	-1.37736
110	64	65	2.20353	-2.20353
111	65	66	-1.08772	1.08772
112	65	68	2.17503	-2.17503
113	66	67	-0.321098	0.321098
114	68	69	0.540658	-0.540658
115	68	81	0.942002	-0.942002
116	68	116	0.562294	-0.562294
117	69	70	0.657961	-0.657961
118	69	75	0.211796	-0.211796
119	69	77	0.258851	-0.258851
120	70	71	1.11749	-1.11749
121	70	74	-0.346225	0.346225
122	70	75	-0.409404	0.409404
123	71	72	0.457644	-0.457644
124	71	73	0.562292	-0.562292
125	74	75	-0.293555	0.293555
126	75	77	0.00133859	-0.00133859
127	75	118	-0.217614	0.217614
128	76	77	0.0674982	-0.0674982
129	76	118	-0.0148291	0.0148291
130	77	78	-0.66945	0.66945
131	77	80	0.120988	-0.120988
132	77	80	0.0566338	-0.0566338
133	77	82	0.639601	-0.639601
134	78	79	-0.0570151	0.0570151
135	79	80	0.235414	-0.235414
136	81	80	0.876966	-0.876966
137	80	96	0.381672	-0.381672
138	80	97	0.356317	-0.356317
139	80	98	0.604031	-0.604031
140	80	99	0.922775	-0.922775
141	82	83	0.656608	-0.656608
142	82	96	0.392917	-0.392917
143	83	84	0.310152	-0.310152
144	83	85	0.416379	-0.416379
145	84	85	0.322593	-0.322593
146	85	86	0.0116553	-0.0116553
147	85	88	0.0424704	-0.0424704
148	85	89	0.199952	-0.199952
149	86	87	0.124095	-0.124095
150	88	89	0.42491	-0.42491
151	89	90	0.0722799	-0.0722799
152	89	90	0.136286	-0.136286
153	89	92	0.142914	-0.142914
154	89	92	0.045665	-0.045665
155	90	91	0.32871	-0.32871
