Gen#	Conn.	MW
1	1	0.497254
2	4	0.497254
3	6	0.497254
4	8	0.497254
5	10	2.34503e-05
6	12	0.0153957
7	15	0.497254
8	18	0.497254
9	19	0.497254
10	24	0.497254
11	25	2.97308e-05
12	26	3.10705e-05
13	27	0.497254
14	31	0.285145
15	32	0.497254
16	34	0.497254
17	36	0.497254
18	40	0.497254
19	42	0.497254
20	46	0.194217
21	49	-2.82352e-05
22	54	0.635967
23	55	0.497254
24	56	0.497254
25	59	4.44855e-05
26	61	7.3882e-05
27	62	0.497254
28	65	4.37773e-05
29	66	4.32184e-05
30	69	1.01186e-05
31	70	0.497254
32	72	0.497254
33	73	0.497254
34	74	0.497254
35	76	0.497254
36	77	0.497254
37	80	1.89456e-05
38	85	0.497254
39	87	0.0590489
40	89	7.55884e-05
41	90	0.497254
42	91	0.497254
43	92	0.497254
44	99	0.497254
45	100	3.07753e-05
46	103	0.69999
47	104	0.497254
48	105	0.497254
49	107	0.497254
50	110	0.497254
51	111	0.679963
52	112	0.497254
53	113	0.497254
54	116	0.497254
T.line#	From	To	From MW	To MW
1	1	2	-0.0588564	0.0588564
2	1	3	-0.0581261	0.0581261
3	2	12	0.0438075	-0.0438075
4	3	5	0.207237	-0.207237
5	3	12	-0.00513147	0.00513147
6	4	5	0.0164514	-0.0164514
7	4	11	-0.343536	0.343536
8	5	6	-0.192	0.192
9	8	5	-0.589954	0.589954
10	5	11	-0.336579	0.336579
11	6	7	-0.299098	0.299098
12	7	12	-0.206473	0.206473
13	8	9	0.129858	-0.129858
14	8	30	-0.166983	0.166983
15	9	10	0.0649415	-0.0649415
16	11	12	-0.025967	0.025967
17	11	13	-0.116442	0.116442
18	12	14	0.0544975	-0.0544975
19	12	16	0.0493424	-0.0493424
20	12	117	-0.135089	0.135089
21	13	15	0.12618	-0.12618
22	14	15	0.097132	-0.097132
23	15	17	0.400247	-0.400247
24	15	19	0.213445	-0.213445
25	15	33	-0.214824	0.214824
26	16	17	0.20197	-0.20197
27	17	18	-0.0761989	0.0761989
28	30	17	0.195869	-0.195869
29	17	31	0.10022	-0.10022
30	17	113	0.656859	-0.656859
31	18	19	-0.103281	0.103281
32	19	20	0.0591603	-0.0591603
33	19	34	-0.190972	0.190972
34	20	21	0.141775	-0.141775
35	21	22	0.184366	-0.184366
36	22	23	0.186944	-0.186944
37	23	24	0.530473	-0.530473
38	23	25	-0.228576	0.228576
39	23	32	-0.207304	0.207304
40	24	70	-0.232525	0.232525
41	24	72	0.135911	-0.135911
42	26	25	0.307353	-0.307353
43	25	27	-0.0511513	0.0511513
44	26	30	-0.404778	0.404778
45	27	28	-0.126062	0.126062
46	27	32	0.0363793	-0.0363793
47	27	115	-0.0335898	0.0335898
48	28	29	-0.0534974	0.0534974
49	29	31	0.08908	-0.08908
50	30	38	-0.897448	0.897448
51	31	32	0.171761	-0.171761
52	32	113	-0.0622251	0.0622251
53	32	114	-0.0715292	0.0715292
54	33	37	-0.0821507	0.0821507
55	34	36	0.0897088	-0.0897088
56	34	37	0.01821	-0.01821
57	34	43	-0.400702	0.400702
58	35	36	0.227251	-0.227251
59	35	37	0.00546725	-0.00546725
60	38	37	-0.0216566	0.0216566
61	37	39	-0.165663	0.165663
62	37	40	-0.109019	0.109019
63	38	65	-0.973095	0.973095
64	39	40	0.0070786	-0.0070786
65	40	41	-0.39593	0.39593
66	40	42	-0.197803	0.197803
67	41	42	-0.123189	0.123189
68	42	49	-0.321362	0.321362
69	42	49	-0.321362	0.321362
70	43	44	-0.317959	0.317959
71	44	45	-0.255212	0.255212
72	45	46	0.0919089	-0.0919089
73	45	49	0.0532543	-0.0532543
74	46	47	0.046608	-0.046608
