Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.3281e-05
6	12	0.0155398
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.9766e-05
12	26	3.10566e-05
13	27	0.497255
14	31	0.285179
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.136377
21	49	-2.82392e-05
22	54	0.633421
23	55	0.497255
24	56	0.497255
25	59	4.44668e-05
26	61	7.38455e-05
27	62	0.497255
28	65	4.37636e-05
29	66	4.32049e-05
30	69	1.01227e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89406e-05
38	85	0.497255
39	87	0.0590572
40	89	7.55954e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07913e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0583902	0.0583902
2	1	3	-0.059894	0.059894
3	2	12	0.0433455	-0.0433455
4	3	5	0.203014	-0.203014
5	3	12	-0.00392987	0.00392987
6	4	5	-0.0033248	0.0033248
7	4	11	-0.324942	0.324942
8	5	6	-0.181229	0.181229
9	8	5	-0.545304	0.545304
10	5	11	-0.328149	0.328149
11	6	7	-0.289495	0.289495
12	7	12	-0.197754	0.197754
14	8	30	-0.0502059	0.0502059
15	9	10	7.76032e-06	-7.76032e-06
16	11	12	-0.0108515	0.0108515
17	11	13	-0.106005	0.106005
18	12	14	0.065751	-0.065751
19	12	16	0.0592342	-0.0592342
20	12	117	-0.134494	0.134494
21	13	15	0.135738	-0.135738
22	14	15	0.107494	-0.107494
23	15	17	0.396567	-0.396567
24	15	19	0.225012	-0.225012
25	15	33	-0.204852	0.204852
26	16	17	0.210978	-0.210978
27	17	18	-0.0709693	0.0709693
28	30	17	0.218373	-0.218373
29	17	31	0.111084	-0.111084
30	17	113	0.666553	-0.666553
31	18	19	-0.0992238	0.0992238
32	19	20	0.0638869	-0.0638869
33	19	34	-0.181853	0.181853
34	20	21	0.145639	-0.145639
35	21	22	0.187391	-0.187391
36	22	23	0.189144	-0.189144
37	23	24	0.557517	-0.557517
38	23	25	-0.244215	0.244215
39	23	32	-0.217902	0.217902
40	24	70	-0.219839	0.219839
41	24	72	0.149111	-0.149111
42	26	25	0.323176	-0.323176
43	25	27	-0.0520652	0.0520652
44	26	30	-0.421455	0.421455
45	27	28	-0.131845	0.131845
46	27	32	0.0382703	-0.0382703
47	27	115	-0.0322402	0.0322402
48	28	29	-0.0600928	0.0600928
49	29	31	0.081659	-0.081659
50	30	38	-0.821033	0.821033
51	31	32	0.173817	-0.173817
52	32	113	-0.0710485	0.0710485
53	32	114	-0.0712648	0.0712648
54	33	37	-0.0730998	0.0730998
55	34	36	0.0898574	-0.0898574
56	34	37	0.0183732	-0.0183732
57	34	43	-0.393827	0.393827
58	35	36	0.22839	-0.22839
59	35	37	0.0033656	-0.0033656
60	38	37	-0.00880145	0.00880145
61	37	39	-0.159935	0.159935
62	37	40	-0.0967155	0.0967155
63	38	65	-0.910476	0.910476
64	39	40	0.0118231	-0.0118231
65	40	41	-0.388785	0.388785
66	40	42	-0.189844	0.189844
67	41	42	-0.117026	0.117026
68	42	49	-0.315301	0.315301
69	42	49	-0.315301	0.315301
70	43	44	-0.312068	0.312068
71	44	45	-0.250306	0.250306
72	45	46	0.0804099	-0.0804099
73	45	49	0.0683031	-0.0683031
74	46	47	0.0742392	-0.0742392
75	46	48	-0.0139312	0.0139312
76	47	49	-0.122172	0.122172
77	47	69	0.405432	-0.405432
78	48	49	0.0878342	-0.0878342
79	49	50	-0.264933	0.264933
80	49	51	-0.32389	0.32389
81	49	54	-0.214434	0.214434
82	49	54	-0.21296	0.21296
83	49	66	0.230014	-0.230014
84	49	66	0.230014	-0.230014
85	49	69	0.371151	-0.371151
86	50	57	-0.193167	0.193167
87	51	52	-0.165599	0.165599
88	51	58	-0.119271	0.119271
89	52	53	-0.0838331	0.0838331
90	53	54	0.0479328	-0.0479328
91	54	55	-0.016792	0.016792
92	54	56	-0.0334207	0.0334207
93	54	59	-0.0946266	0.0946266
94	55	56	0.0474425	-0.0474425
95	55	59	-0.0952169	0.0952169
96	56	57	0.171403	-0.171403
97	56	58	0.0975058	-0.0975058
98	56	59	-0.0849192	0.0849192
99	56	59	-0.0891837	0.0891837
100	59	60	0.320781	-0.320781
101	59	61	0.378182	-0.378182
102	63	59	-1.41234	1.41234
103	60	61	0.755458	-0.755458
104	60	62	0.214339	-0.214339
105	61	62	0.0490572	-0.0490572
106	64	61	-0.920781	0.920781
107	62	66	0.212239	-0.212239
108	62	67	0.127426	-0.127426
109	63	64	1.34685	-1.34685
110	64	65	2.16939	-2.16939
111	65	66	-1.1422	1.1422
112	65	68	2.23735	-2.23735
113	66	67	-0.30919	0.30919
114	68	69	0.565496	-0.565496
115	68	81	0.978131	-0.978131
116	68	116	0.562743	-0.562743
117	69	70	0.648149	-0.648149
118	69	75	0.207849	-0.207849
119	69	77	0.256868	-0.256868
120	70	71	1.10736	-1.10736
121	70	74	-0.341588	0.341588
122	70	75	-0.403934	0.403934
123	71	72	0.446383	-0.446383
124	71	73	0.562745	-0.562745
125	74	75	-0.289822	0.289822
126	75	77	0.00315723	-0.00315723
127	75	118	-0.215533	0.215533
128	76	77	0.0679993	-0.0679993
129	76	118	-0.0162328	0.0162328
130	77	78	-0.687466	0.687466
131	77	80	0.126819	-0.126819
132	77	80	0.0572369	-0.0572369
133	77	82	0.649466	-0.649466
134	78	79	-0.0756887	0.0756887
135	79	80	0.216096	-0.216096
136	81	80	0.91264	-0.91264
137	80	96	0.386338	-0.386338
138	80	97	0.361374	-0.361374
139	80	98	0.609555	-0.609555
140	80	99	0.928058	-0.928058
141	82	83	0.66323	-0.66323
142	82	96	0.395258	-0.395258
143	83	84	0.312762	-0.312762
144	83	85	0.419491	-0.419491
145	84	85	0.32453	-0.32453
146	85	86	0.0127752	-0.0127752
147	85	88	0.04381	-0.04381
148	85	89	0.200975	-0.200975
149	86	87	0.124544	-0.124544
150	88	89	0.425579	-0.425579
151	89	90	0.0726321	-0.0726321
152	89	90	0.136963	-0.136963
153	89	92	0.142241	-0.142241
154	89	92	0.0454375	-0.0454375
155	90	91	0.328623	-0.328623
156	91	92	-0.266862	0.266862
157	92	93	-0.246525	0.246525
158	92	94	-0.236407	0.236407
159	92	100	0.137283	-0.137283
160	92	102	0.124518	-0.124518
161	93	94	-0.224756	0.224756
162	94	95	-0.893915	0.893915
163	94	96	-0.806124	0.806124
164	94	100	1.34241	-1.34241
165	95	96	-0.572147	0.572147
166	96	97	-0.41314	0.41314
167	98	100	0.851323	-0.851323
168	99	100	0.332571	-0.332571
169	100	101	-0.198056	0.198056
170	100	103	1.85254	-1.85254
171	100	104	0.583079	-0.583079
172	100	106	0.468564	-0.468564
173	101	102	-0.0762869	0.0762869
174	103	104	0.136985	-0.136985
175	103	105	0.235651	-0.235651
176	103	110	0.81345	-0.81345
177	104	105	0.439093	-0.439093
178	105	106	-0.516316	0.516316
179	105	107	0.0969512	-0.0969512
180	105	108	0.677652	-0.677652
181	106	107	0.251276	-0.251276
182	108	109	0.599423	-0.599423
183	109	110	0.581194	-0.581194
184	110	111	0.745449	-0.745449
185	110	112	0.345483	-0.345483
186	114	115	-0.0895124	0.0895124
