Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34425e-05
6	12	0.0155149
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97599e-05
12	26	3.1059e-05
13	27	0.497255
14	31	0.285173
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.150268
21	49	-2.82385e-05
22	54	0.6339
23	55	0.497255
24	56	0.497255
25	59	4.447e-05
26	61	7.38519e-05
27	62	0.497255
28	65	4.3766e-05
29	66	4.32072e-05
30	69	1.0122e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89415e-05
38	85	0.497255
39	87	0.0590558
40	89	7.55942e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07886e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0620116	0.0620116
2	1	3	-0.0554057	0.0554057
3	2	12	0.0403771	-0.0403771
4	3	5	0.213124	-0.213124
5	3	12	-0.0086823	0.0086823
6	4	5	0.0186223	-0.0186223
7	4	11	-0.346014	0.346014
8	5	6	-0.199403	0.199403
9	8	5	-0.61841	0.61841
10	5	11	-0.349936	0.349936
11	6	7	-0.306798	0.306798
12	7	12	-0.214403	0.214403
13	8	9	0.130159	-0.130159
14	8	30	-0.13914	0.13914
15	9	10	0.0650914	-0.0650914
16	11	12	-0.0296942	0.0296942
17	11	13	-0.12893	0.12893
18	12	14	0.0397495	-0.0397495
19	12	16	0.0444476	-0.0444476
20	12	117	-0.13493	0.13493
21	13	15	0.113467	-0.113467
22	14	15	0.0821472	-0.0821472
23	15	17	0.465009	-0.465009
24	15	19	0.104528	-0.104528
25	15	33	-0.198903	0.198903
26	16	17	0.196846	-0.196846
27	17	18	-0.148878	0.148878
28	30	17	0.141268	-0.141268
29	17	31	0.139957	-0.139957
30	17	113	0.69432	-0.69432
31	18	19	-0.17626	0.17626
32	19	20	-0.157342	0.157342
33	19	34	-0.156836	0.156836
34	20	21	-0.0749367	0.0749367
36	22	23	0.0349405	-0.0349405
37	23	24	0.512289	-0.512289
38	23	25	-0.299131	0.299131
39	23	32	-0.270867	0.270867
40	24	70	-0.241805	0.241805
41	24	72	0.126722	-0.126722
42	26	25	0.366323	-0.366323
43	25	27	-0.06296	0.06296
44	26	30	-0.463946	0.463946
45	27	28	-0.14188	0.14188
46	27	32	0.0390204	-0.0390204
47	27	115	-0.0325384	0.0325384
48	28	29	-0.0694716	0.0694716
49	29	31	0.0729361	-0.0729361
50	30	38	-0.874481	0.874481
51	31	32	0.195066	-0.195066
52	32	113	-0.0994697	0.0994697
53	32	114	-0.0722788	0.0722788
54	33	37	-0.0664957	0.0664957
55	34	36	0.0920816	-0.0920816
56	34	37	0.0421354	-0.0421354
57	34	43	-0.393488	0.393488
58	35	36	0.225293	-0.225293
59	35	37	0.00711664	-0.00711664
60	38	37	-0.0471443	0.0471443
61	37	39	-0.161495	0.161495
62	37	40	-0.0980719	0.0980719
63	38	65	-0.924926	0.924926
64	39	40	0.0109179	-0.0109179
65	40	41	-0.389492	0.389492
66	40	42	-0.19009	0.19009
