Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34395e-05
6	12	0.0155592
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97708e-05
12	26	3.10548e-05
13	27	0.497255
14	31	0.285183
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.143718
21	49	-2.82397e-05
22	54	0.633037
23	55	0.497255
24	56	0.497255
25	59	4.44643e-05
26	61	7.38406e-05
27	62	0.497255
28	65	4.37618e-05
29	66	4.32031e-05
30	69	1.01233e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89399e-05
38	85	0.497255
39	87	0.0590583
40	89	7.55964e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07935e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.060949	0.060949
2	1	3	-0.0564407	0.0564407
3	2	12	0.0414435	-0.0414435
4	3	5	0.210513	-0.210513
5	3	12	-0.00709374	0.00709374
6	4	5	0.00981719	-0.00981719
7	4	11	-0.337223	0.337223
8	5	6	-0.193171	0.193171
9	8	5	-0.593833	0.593833
10	5	11	-0.343016	0.343016
11	6	7	-0.300573	0.300573
12	7	12	-0.208184	0.208184
13	8	9	0.130172	-0.130172
14	8	30	-0.163744	0.163744
15	9	10	0.065098	-0.065098
16	11	12	-0.0244378	0.0244378
17	11	13	-0.118487	0.118487
18	12	14	0.052168	-0.052168
19	12	16	0.0460924	-0.0460924
20	12	117	-0.134926	0.134926
21	13	15	0.1239	-0.1239
22	14	15	0.0945551	-0.0945551
23	15	17	0.39982	-0.39982
24	15	19	0.21207	-0.21207
25	15	33	-0.218458	0.218458
26	16	17	0.198479	-0.198479
27	17	18	-0.0779596	0.0779596
28	30	17	0.203377	-0.203377
29	17	31	0.10306	-0.10306
30	17	113	0.658807	-0.658807
31	18	19	-0.105368	0.105368
32	19	20	0.0581715	-0.0581715
33	19	34	-0.193956	0.193956
34	20	21	0.140555	-0.140555
35	21	22	0.182937	-0.182937
36	22	23	0.185319	-0.185319
37	23	24	0.529921	-0.529921
38	23	25	-0.228896	0.228896
39	23	32	-0.208404	0.208404
40	24	70	-0.232956	0.232956
41	24	72	0.13546	-0.13546
42	26	25	0.306354	-0.306354
43	25	27	-0.0527288	0.0527288
44	26	30	-0.404003	0.404003
45	27	28	-0.130364	0.130364
46	27	32	0.0381393	-0.0381393
47	27	115	-0.032994	0.032994
48	28	29	-0.0579805	0.0579805
49	29	31	0.0844028	-0.0844028
50	30	38	-0.901279	0.901279
51	31	32	0.169585	-0.169585
52	32	113	-0.0639366	0.0639366
53	32	114	-0.0717715	0.0717715
54	33	37	-0.0860757	0.0860757
55	34	36	0.088397	-0.088397
56	34	37	0.0157481	-0.0157481
57	34	43	-0.400597	0.400597
58	35	36	0.229018	-0.229018
59	35	37	0.00336078	-0.00336078
60	38	37	-0.00796745	0.00796745
61	37	39	-0.166881	0.166881
62	37	40	-0.103294	0.103294
63	38	65	-0.990932	0.990932
64	39	40	0.00549714	-0.00549714
65	40	41	-0.394877	0.394877
66	40	42	-0.19542	0.19542
67	41	42	-0.122501	0.122501
68	42	49	-0.320213	0.320213
69	42	49	-0.320213	0.320213
70	43	44	-0.31822	0.31822
71	44	45	-0.255846	0.255846
72	45	46	0.0789449	-0.0789449
73	45	49	0.065039	-0.065039
74	46	47	0.0683009	-0.0683009
75	46	48	-0.0157879	0.0157879
76	47	49	-0.116383	0.116383
77	47	69	0.394512	-0.394512
78	48	49	0.0865834	-0.0865834
79	49	50	-0.336379	0.336379
81	49	54	-0.287847	0.287847
82	49	54	-0.285868	0.285868
83	49	66	0.195572	-0.195572
84	49	66	0.195572	-0.195572
85	49	69	0.360735	-0.360735
86	50	57	-0.264008	0.264008
87	51	52	-0.0477936	0.0477936
88	51	58	0.120164	-0.120164
89	52	53	0.0345763	-0.0345763
90	53	54	0.166945	-0.166945
91	54	55	-0.0122667	0.0122667
92	54	56	-0.0999836	0.0999836
93	54	59	-0.057908	0.057908
94	55	56	0.0149527	-0.0149527
95	55	59	-0.0571846	0.0571846
96	56	57	0.241636	-0.241636
97	56	58	-0.142535	0.142535
98	56	59	-0.0496188	0.0496188
99	56	59	-0.0521108	0.0521108
100	59	60	0.350863	-0.350863
101	59	61	0.408439	-0.408439
102	63	59	-1.50094	1.50094
103	60	61	0.769271	-0.769271
104	60	62	0.231418	-0.231418
105	61	62	0.0698654	-0.0698654
106	64	61	-0.945053	0.945053
107	62	66	0.231968	-0.231968
108	62	67	0.1468	-0.1468
109	63	64	1.43586	-1.43586
110	64	65	2.28328	-2.28328
111	65	66	-1.11444	1.11444
112	65	68	2.24403	-2.24403
113	66	67	-0.32917	0.32917
114	68	69	0.590833	-0.590833
115	68	81	0.960685	-0.960685
116	68	116	0.562342	-0.562342
117	69	70	0.658265	-0.658265
118	69	75	0.209859	-0.209859
119	69	77	0.250139	-0.250139
120	70	71	1.11939	-1.11939
121	70	74	-0.347804	0.347804
122	70	75	-0.41133	0.41133
123	71	72	0.45942	-0.45942
124	71	73	0.56234	-0.56234
125	74	75	-0.295232	0.295232
126	75	77	-0.00176138	0.00176138
127	75	118	-0.220202	0.220202
128	76	77	0.0647388	-0.0647388
129	76	118	-0.0121676	0.0121676
130	77	78	-0.674591	0.674591
131	77	80	0.114502	-0.114502
132	77	80	0.0539072	-0.0539072
133	77	82	0.639153	-0.639153
134	78	79	-0.0622297	0.0622297
135	79	80	0.230127	-0.230127
136	81	80	0.895598	-0.895598
137	80	96	0.382706	-0.382706
138	80	97	0.35746	-0.35746
139	80	98	0.604896	-0.604896
140	80	99	0.923612	-0.923612
141	82	83	0.657128	-0.657128
142	82	96	0.391847	-0.391847
143	83	84	0.310358	-0.310358
144	83	85	0.416591	-0.416591
145	84	85	0.322723	-0.322723
146	85	86	0.011785	-0.011785
147	85	88	0.0425188	-0.0425188
148	85	89	0.199939	-0.199939
149	86	87	0.124149	-0.124149
150	88	89	0.424883	-0.424883
151	89	90	0.0723077	-0.0723077
152	89	90	0.136346	-0.136346
153	89	92	0.142692	-0.142692
154	89	92	0.0455827	-0.0455827
155	90	91	0.328672	-0.328672
156	91	92	-0.266219	0.266219
157	92	93	-0.245033	0.245033
158	92	94	-0.23469	0.23469
159	92	100	0.13756	-0.13756
160	92	102	0.124056	-0.124056
161	93	94	-0.222668	0.222668
162	94	95	-0.889721	0.889721
163	94	96	-0.801757	0.801757
164	94	100	1.33885	-1.33885
165	95	96	-0.567356	0.567356
166	96	97	-0.409827	0.409827
167	98	100	0.847262	-0.847262
168	99	100	0.328722	-0.328722
169	100	101	-0.198784	0.198784
170	100	103	1.84761	-1.84761
171	100	104	0.581265	-0.581265
172	100	106	0.466819	-0.466819
173	101	102	-0.0764197	0.0764197
174	103	104	0.136198	-0.136198
175	103	105	0.234532	-0.234532
176	103	110	0.811618	-0.811618
177	104	105	0.43748	-0.43748
178	105	106	-0.515827	0.515827
179	105	107	0.096629	-0.096629
180	105	108	0.676135	-0.676135
181	106	107	0.250809	-0.250809
182	108	109	0.598498	-0.598498
183	109	110	0.58086	-0.58086
184	110	111	0.745055	-0.745055
185	110	112	0.344893	-0.344893
186	114	115	-0.0893888	0.0893888
