Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34474e-05
6	12	0.0154409
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97418e-05
12	26	3.10661e-05
13	27	0.497255
14	31	0.285156
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.240845
21	49	-2.82364e-05
22	54	0.635225
23	55	0.497255
24	56	0.497255
25	59	4.44797e-05
26	61	7.38706e-05
27	62	0.497255
28	65	4.37731e-05
29	66	4.32141e-05
30	69	1.01199e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.8944e-05
38	85	0.497255
39	87	0.0590515
40	89	7.55906e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07803e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0605542	0.0605542
2	1	3	-0.0560923	0.0560923
3	2	12	0.0423994	-0.0423994
4	3	5	0.211585	-0.211585
5	3	12	-0.0070692	0.0070692
6	4	5	0.0125306	-0.0125306
7	4	11	-0.339181	0.339181
8	5	6	-0.195165	0.195165
9	8	5	-0.600842	0.600842
10	5	11	-0.343307	0.343307
11	6	7	-0.301817	0.301817
12	7	12	-0.208866	0.208866
13	8	9	0.129423	-0.129423
14	8	30	-0.155235	0.155235
15	9	10	0.0647233	-0.0647233
16	11	12	-0.0259035	0.0259035
17	11	13	-0.118331	0.118331
18	12	14	0.0526381	-0.0526381
19	12	16	0.0466351	-0.0466351
20	12	117	-0.135301	0.135301
21	13	15	0.124622	-0.124622
22	14	15	0.0955879	-0.0955879
23	15	17	0.399707	-0.399707
24	15	19	0.212513	-0.212513
25	15	33	-0.215719	0.215719
26	16	17	0.199584	-0.199584
27	17	18	-0.0779614	0.0779614
28	30	17	0.197988	-0.197988
29	17	31	0.101448	-0.101448
30	17	113	0.657335	-0.657335
31	18	19	-0.10462	0.10462
32	19	20	0.0572777	-0.0572777
33	19	34	-0.190743	0.190743
34	20	21	0.140223	-0.140223
35	21	22	0.183166	-0.183166
36	22	23	0.186108	-0.186108
