Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.3447e-05
6	12	0.0154468
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97433e-05
12	26	3.10656e-05
13	27	0.497255
14	31	0.285157
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.217384
21	49	-2.82366e-05
22	54	0.635125
23	55	0.497255
24	56	0.497255
25	59	4.44789e-05
26	61	7.38691e-05
27	62	0.497255
28	65	4.37725e-05
29	66	4.32136e-05
30	69	1.012e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89438e-05
38	85	0.497255
39	87	0.0590518
40	89	7.55909e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.0781e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0606	0.0606
2	1	3	-0.056249	0.056249
3	2	12	0.0422055	-0.0422055
4	3	5	0.21081	-0.21081
5	3	12	-0.00665297	0.00665297
6	4	5	0.0118289	-0.0118289
7	4	11	-0.338674	0.338674
8	5	6	-0.194347	0.194347
9	8	5	-0.597334	0.597334
10	5	11	-0.342338	0.342338
11	6	7	-0.301194	0.301194
12	7	12	-0.208387	0.208387
13	8	9	0.129615	-0.129615
14	8	30	-0.159128	0.159128
15	9	10	0.0648194	-0.0648194
16	11	12	-0.0257516	0.0257516
17	11	13	-0.117251	0.117251
18	12	14	0.0536066	-0.0536066
19	12	16	0.0459834	-0.0459834
20	12	117	-0.135204	0.135204
21	13	15	0.125555	-0.125555
22	14	15	0.0964133	-0.0964133
23	15	17	0.390091	-0.390091
24	15	19	0.21296	-0.21296
25	15	33	-0.20512	0.20512
26	16	17	0.19879	-0.19879
27	17	18	-0.0733896	0.0733896
28	30	17	0.204488	-0.204488
29	17	31	0.096982	-0.096982
30	17	113	0.652993	-0.652993
31	18	19	-0.100235	0.100235
