Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34451e-05
6	12	0.0154759
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97504e-05
12	26	3.10628e-05
13	27	0.497255
14	31	0.285164
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.163801
21	49	-2.82374e-05
22	54	0.634617
23	55	0.497255
24	56	0.497255
25	59	4.44751e-05
26	61	7.38618e-05
27	62	0.497255
28	65	4.37697e-05
29	66	4.32109e-05
30	69	1.01209e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89428e-05
38	85	0.497255
39	87	0.0590535
40	89	7.55923e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07842e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0608441	0.0608441
2	1	3	-0.0564542	0.0564542
3	2	12	0.0416308	-0.0416308
4	3	5	0.210534	-0.210534
5	3	12	-0.00702547	0.00702547
6	4	5	0.0118463	-0.0118463
7	4	11	-0.339126	0.339126
8	5	6	-0.19483	0.19483
9	8	5	-0.597272	0.597272
10	5	11	-0.342595	0.342595
11	6	7	-0.302112	0.302112
12	7	12	-0.209632	0.209632
13	8	9	0.130047	-0.130047
14	8	30	-0.160053	0.160053
15	9	10	0.0650353	-0.0650353
16	11	12	-0.0251809	0.0251809
17	11	13	-0.119072	0.119072
18	12	14	0.0513617	-0.0513617
19	12	16	0.0453801	-0.0453801
20	12	117	-0.134986	0.134986
21	13	15	0.12341	-0.12341
22	14	15	0.0938436	-0.0938436
23	15	17	0.400013	-0.400013
24	15	19	0.211417	-0.211417
25	15	33	-0.218964	0.218964
26	16	17	0.197862	-0.197862
27	17	18	-0.0782626	0.0782626
28	30	17	0.202818	-0.202818
29	17	31	0.102821	-0.102821
30	17	113	0.658605	-0.658605
31	18	19	-0.105534	0.105534
32	19	20	0.0581625	-0.0581625
33	19	34	-0.194559	0.194559
34	20	21	0.140651	-0.140651
35	21	22	0.18314	-0.18314
36	22	23	0.185631	-0.185631
37	23	24	0.531046	-0.531046
38	23	25	-0.229085	0.229085
39	23	32	-0.208845	0.208845
40	24	70	-0.232328	0.232328
41	24	72	0.136111	-0.136111
42	26	25	0.306097	-0.306097
43	25	27	-0.0530312	0.0530312
44	26	30	-0.403639	0.403639
45	27	28	-0.130474	0.130474
46	27	32	0.0382532	-0.0382532
47	27	115	-0.0330867	0.0330867
48	28	29	-0.0579845	0.0579845
49	29	31	0.0845043	-0.0845043
50	30	38	-0.896527	0.896527
51	31	32	0.169642	-0.169642
52	32	113	-0.0638372	0.0638372
53	32	114	-0.0718921	0.0718921
54	33	37	-0.0864743	0.0864743
55	34	36	0.0894709	-0.0894709
56	34	37	0.0169463	-0.0169463
57	34	43	-0.403248	0.403248
58	35	36	0.227795	-0.227795
59	35	37	0.00469666	-0.00469666
60	38	37	-0.0185109	0.0185109
61	37	39	-0.170985	0.170985
62	37	40	-0.107372	0.107372
63	38	65	-0.975524	0.975524
64	39	40	0.00150934	-0.00150934
65	40	41	-0.398794	0.398794
66	40	42	-0.199332	0.199332
67	41	42	-0.126298	0.126298
68	42	49	-0.323945	0.323945
69	42	49	-0.323945	0.323945
70	43	44	-0.320753	0.320753
71	44	45	-0.258255	0.258255
72	45	46	0.0835322	-0.0835322
73	45	49	0.0582134	-0.0582134
74	46	47	0.0609261	-0.0609261
75	46	48	-0.0236925	0.0236925
76	47	49	-0.131765	0.131765
77	47	69	0.402694	-0.402694
78	48	49	0.0788089	-0.0788089
79	49	50	-0.274008	0.274008
80	49	51	-0.335536	0.335536
81	49	54	-0.224501	0.224501
82	49	54	-0.222958	0.222958
83	49	66	0.229361	-0.229361
84	49	66	0.229361	-0.229361
85	49	69	0.370684	-0.370684
86	50	57	-0.201506	0.201506
87	51	52	-0.17028	0.17028
88	51	58	-0.125253	0.125253
89	52	53	-0.0877778	0.0877778
90	53	54	0.0447246	-0.0447246
91	54	55	-0.0743986	0.0743986
92	54	56	-0.00256938	0.00256938
93	54	59	-0.0903782	0.0903782
95	55	59	-0.07165	0.07165
96	56	57	0.179004	-0.179004
97	56	58	0.102751	-0.102751
98	56	59	-0.0824666	0.0824666
99	56	59	-0.0866069	0.0866069
100	59	60	0.327573	-0.327573
101	59	61	0.385131	-0.385131
102	63	59	-1.43366	1.43366
103	60	61	0.759937	-0.759937
104	60	62	0.21764	-0.21764
