Gen#	Conn.	MW
1	1	0.497254
2	4	0.497254
3	6	0.497254
4	8	0.497254
5	10	2.34549e-05
6	12	0.0153264
7	15	0.497254
8	18	0.497254
9	19	0.497254
10	24	0.497254
11	25	2.9714e-05
12	26	3.1077e-05
13	27	0.497254
14	31	0.285129
15	32	0.497254
16	34	0.497254
17	36	0.497254
18	40	0.497254
19	42	0.497254
20	46	-0.0644747
21	49	-2.82332e-05
22	54	0.637023
23	55	0.497254
24	56	0.497254
25	59	4.44945e-05
26	61	7.38995e-05
27	62	0.497254
28	65	4.37839e-05
29	66	4.32248e-05
30	69	1.01166e-05
31	70	0.497254
32	72	0.497254
33	73	0.497254
34	74	0.497254
35	76	0.497254
36	77	0.497254
37	80	1.8948e-05
38	85	0.497254
39	87	0.059045
40	89	7.5585e-05
41	90	0.497254
42	91	0.497254
43	92	0.497254
44	99	0.497254
45	100	3.07677e-05
46	103	0.69999
47	104	0.497254
48	105	0.497254
49	107	0.497254
50	110	0.497254
51	111	0.679963
52	112	0.497254
53	113	0.497254
54	116	0.497254
T.line#	From	To	From MW	To MW
1	1	2	-0.059843	0.059843
2	1	3	-0.0590298	0.0590298
3	2	12	0.0414239	-0.0414239
4	3	5	0.206273	-0.206273
5	3	12	-0.00693982	0.00693982
6	4	5	0.0092153	-0.0092153
7	4	11	-0.33815	0.33815
8	5	6	-0.191606	0.191606
9	8	5	-0.582766	0.582766
10	5	11	-0.34028	0.34028
11	6	7	-0.300541	0.300541
12	7	12	-0.209295	0.209295
13	8	9	0.131718	-0.131718
14	8	30	-0.177901	0.177901
15	9	10	0.0658709	-0.0658709
16	11	12	-0.0236305	0.0236305
17	11	13	-0.119402	0.119402
18	12	14	0.05013	-0.05013
19	12	16	0.0440202	-0.0440202
20	12	117	-0.134167	0.134167
21	13	15	0.121829	-0.121829
22	14	15	0.0913722	-0.0913722
23	15	17	0.403634	-0.403634
24	15	19	0.209452	-0.209452
25	15	33	-0.227621	0.227621
26	16	17	0.195261	-0.195261
27	17	18	-0.0797151	0.0797151
28	30	17	0.210651	-0.210651
29	17	31	0.106664	-0.106664
30	17	113	0.662101	-0.662101
31	18	19	-0.10868	0.10868
