Gen#	Conn.	MW
1	1	0.497254
2	4	0.497254
3	6	0.497254
4	8	0.497254
5	10	2.34574e-05
6	12	0.0152866
7	15	0.497254
8	18	0.497254
9	19	0.497254
10	24	0.497254
11	25	2.97043e-05
12	26	3.10808e-05
13	27	0.497254
14	31	0.28512
15	32	0.497254
16	34	0.497254
17	36	0.497254
18	40	0.497254
19	42	0.497254
20	46	-0.112537
21	49	-2.82321e-05
22	54	0.637603
23	55	0.497254
24	56	0.497254
25	59	4.44996e-05
26	61	7.39095e-05
27	62	0.497254
28	65	4.37877e-05
29	66	4.32285e-05
30	69	1.01154e-05
31	70	0.497254
32	72	0.497254
33	73	0.497254
34	74	0.497254
35	76	0.497254
36	77	0.497254
37	80	1.89493e-05
38	85	0.497254
39	87	0.0590427
40	89	7.55831e-05
41	90	0.497254
42	91	0.497254
43	92	0.497254
44	99	0.497254
45	100	3.07633e-05
46	103	0.69999
47	104	0.497254
48	105	0.497254
49	107	0.497254
50	110	0.497254
51	111	0.679963
52	112	0.497254
53	113	0.497254
54	116	0.497254
T.line#	From	To	From MW	To MW
1	1	2	-0.0520456	0.0520456
2	1	3	-0.0677514	0.0677514
3	2	12	0.0487448	-0.0487448
4	3	5	0.206264	-0.206264
5	3	12	-0.0163118	0.0163118
6	4	5	0.00359576	-0.00359576
7	4	11	-0.332972	0.332972
8	5	6	-0.190832	0.190832
9	8	5	-0.576653	0.576653
10	5	11	-0.341083	0.341083
11	6	7	-0.30021	0.30021
12	7	12	-0.209325	0.209325
13	8	9	0.132001	-0.132001
14	8	30	-0.18459	0.18459
15	9	10	0.0660113	-0.0660113
16	11	12	-0.0192164	0.0192164
17	11	13	-0.119991	0.119991
18	12	14	0.0509154	-0.0509154
19	12	16	0.0441773	-0.0441773
20	12	117	-0.133909	0.133909
21	13	15	0.120961	-0.120961
22	14	15	0.091836	-0.091836
23	15	17	0.406299	-0.406299
24	15	19	0.210059	-0.210059
25	15	33	-0.231532	0.231532
26	16	17	0.195109	-0.195109
27	17	18	-0.0815764	0.0815764
28	30	17	0.209721	-0.209721
29	17	31	0.107349	-0.107349
30	17	113	0.664618	-0.664618
31	18	19	-0.110656	0.110656
32	19	20	0.062344	-0.062344
33	19	34	-0.207914	0.207914
34	20	21	0.143507	-0.143507
