Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34465e-05
6	12	0.0154532
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97448e-05
12	26	3.10649e-05
13	27	0.497255
14	31	0.285159
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.197944
21	49	-2.82368e-05
22	54	0.635014
23	55	0.497255
24	56	0.497255
25	59	4.44781e-05
26	61	7.38675e-05
27	62	0.497255
28	65	4.37719e-05
29	66	4.3213e-05
30	69	1.01202e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89436e-05
38	85	0.497255
39	87	0.0590522
40	89	7.55912e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07817e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0608046	0.0608046
2	1	3	-0.0562149	0.0562149
3	2	12	0.041878	-0.041878
4	3	5	0.210993	-0.210993
5	3	12	-0.00696699	0.00696699
6	4	5	0.0111938	-0.0111938
7	4	11	-0.338199	0.338199
8	5	6	-0.195607	0.195607
9	8	5	-0.598702	0.598702
10	5	11	-0.343096	0.343096
11	6	7	-0.302613	0.302613
12	7	12	-0.209926	0.209926
13	8	9	0.129769	-0.129769
14	8	30	-0.158068	0.158068
15	9	10	0.0648964	-0.0648964
16	11	12	-0.0248373	0.0248373
17	11	13	-0.118645	0.118645
18	12	14	0.0520029	-0.0520029
19	12	16	0.0458761	-0.0458761
20	12	117	-0.135124	0.135124
21	13	15	0.124045	-0.124045
22	14	15	0.0946921	-0.0946921
23	15	17	0.399188	-0.399188
24	15	19	0.211902	-0.211902
25	15	33	-0.216654	0.216654
26	16	17	0.198566	-0.198566
27	17	18	-0.0779475	0.0779475
28	30	17	0.20012	-0.20012
29	17	31	0.101467	-0.101467
30	17	113	0.657309	-0.657309
31	18	19	-0.104941	0.104941
32	19	20	0.0569494	-0.0569494
33	19	34	-0.191851	0.191851
34	20	21	0.139647	-0.139647
35	21	22	0.182346	-0.182346
36	22	23	0.185044	-0.185044
37	23	24	0.528504	-0.528504
38	23	25	-0.227487	0.227487
39	23	32	-0.208143	0.208143
40	24	70	-0.233394	0.233394
41	24	72	0.134909	-0.134909
42	26	25	0.303887	-0.303887
43	25	27	-0.0533679	0.0533679
44	26	30	-0.401221	0.401221
45	27	28	-0.130388	0.130388
46	27	32	0.0383047	-0.0383047
47	27	115	-0.0331459	0.0331459
48	28	29	-0.0576923	0.0576923
49	29	31	0.0850036	-0.0850036
50	30	38	-0.88915	0.88915
51	31	32	0.169138	-0.169138
52	32	113	-0.0627491	0.0627491
53	32	114	-0.0722469	0.0722469
54	33	37	-0.0839562	0.0839562
55	34	36	0.0878297	-0.0878297
56	34	37	0.0163495	-0.0163495
57	34	43	-0.397885	0.397885
58	35	36	0.229158	-0.229158
59	35	37	0.00354182	-0.00354182
60	38	37	-0.0143184	0.0143184
61	37	39	-0.168339	0.168339
62	37	40	-0.104645	0.104645
63	38	65	-0.972132	0.972132
64	39	40	0.00436243	-0.00436243
65	40	41	-0.395889	0.395889
66	40	42	-0.196245	0.196245
67	41	42	-0.123187	0.123187
68	42	49	-0.320642	0.320642
69	42	49	-0.320642	0.320642
70	43	44	-0.315185	0.315185
71	44	45	-0.252483	0.252483
72	45	46	0.0935157	-0.0935157
73	45	49	0.0542706	-0.0542706
74	46	47	0.045872	-0.045872
75	46	48	-0.0324616	0.0324616
76	47	49	-0.134488	0.134488
77	47	69	0.390631	-0.390631
78	48	49	0.0702412	-0.0702412
79	49	50	-0.269363	0.269363
80	49	51	-0.32942	0.32942
81	49	54	-0.218132	0.218132
82	49	54	-0.216633	0.216633
83	49	66	0.218681	-0.218681
84	49	66	0.218681	-0.218681
85	49	69	0.3609	-0.3609
86	50	57	-0.19666	0.19666
87	51	52	-0.167622	0.167622
88	51	58	-0.121528	0.121528
89	52	53	-0.0849201	0.0849201
90	53	54	0.0477821	-0.0477821
91	54	55	-0.0162719	0.0162719
92	54	56	-0.0389467	0.0389467
93	54	59	-0.0962379	0.0962379
94	55	56	0.0512452	-0.0512452
95	55	59	-0.0969338	0.0969338
96	56	57	0.173958	-0.173958
97	56	58	0.0988253	-0.0988253
98	56	59	-0.0864293	0.0864293
99	56	59	-0.0907695	0.0907695
100	59	60	0.320468	-0.320468
101	59	61	0.377696	-0.377696
102	63	59	-1.40953	1.40953
103	60	61	0.755925	-0.755925
104	60	62	0.214816	-0.214816
105	61	62	0.049881	-0.049881
106	64	61	-0.921507	0.921507
107	62	66	0.214109	-0.214109
108	62	67	0.128743	-0.128743
109	63	64	1.34467	-1.34467
110	64	65	2.16888	-2.16888
111	65	66	-1.12585	1.12585
112	65	68	2.16039	-2.16039
113	66	67	-0.311447	0.311447
114	68	69	0.557572	-0.557572
115	68	81	0.910969	-0.910969
116	68	116	0.562119	-0.562119
117	69	70	0.653022	-0.653022
118	69	75	0.201531	-0.201531
119	69	77	0.227515	-0.227515
120	70	71	1.11906	-1.11906
121	70	74	-0.349905	0.349905
122	70	75	-0.413811	0.413811
123	71	72	0.459645	-0.459645
124	71	73	0.562119	-0.562119
125	74	75	-0.296889	0.296889
126	75	77	-0.0080058	0.0080058
127	75	118	-0.225758	0.225758
128	76	77	0.0599607	-0.0599607
129	76	118	-0.00694495	0.00694495
130	77	78	-0.685001	0.685001
131	77	80	0.12636	-0.12636
132	77	80	0.0569283	-0.0569283
133	77	82	0.602035	-0.602035
134	78	79	-0.0722894	0.0722894
135	79	80	0.220426	-0.220426
136	81	80	0.846105	-0.846105
137	80	96	0.369567	-0.369567
138	80	97	0.344138	-0.344138
139	80	98	0.59647	-0.59647
140	80	99	0.915306	-0.915306
141	82	83	0.599057	-0.599057
142	82	96	0.41325	-0.41325
143	83	84	0.285522	-0.285522
144	83	85	0.383807	-0.383807
145	84	85	0.298226	-0.298226
146	85	86	0.0112109	-0.0112109
147	85	88	0.0145148	-0.0145148
148	85	89	0.17203	-0.17203
149	86	87	0.123916	-0.123916
150	88	89	0.397219	-0.397219
151	89	90	0.0873662	-0.0873662
152	89	90	0.164745	-0.164745
154	89	92	0.122472	-0.122472
155	90	91	0.372698	-0.372698
156	91	92	-0.221852	0.221852
157	92	93	-0.241634	0.241634
158	92	94	-0.231096	0.231096
159	92	100	0.140279	-0.140279
160	92	102	0.126363	-0.126363
161	93	94	-0.218929	0.218929
162	94	95	-0.888281	0.888281
163	94	96	-0.799491	0.799491
164	94	100	1.34316	-1.34316
165	95	96	-0.565576	0.565576
166	96	97	-0.396842	0.396842
167	98	100	0.839175	-0.839175
168	99	100	0.320756	-0.320756
169	100	101	-0.201772	0.201772
170	100	103	1.84483	-1.84483
171	100	104	0.580191	-0.580191
172	100	106	0.465771	-0.465771
173	101	102	-0.0790674	0.0790674
174	103	104	0.135799	-0.135799
175	103	105	0.233912	-0.233912
176	103	110	0.810537	-0.810537
177	104	105	0.436576	-0.436576
178	105	106	-0.515509	0.515509
179	105	107	0.0964463	-0.0964463
180	105	108	0.675274	-0.675274
181	106	107	0.250535	-0.250535
182	108	109	0.597979	-0.597979
183	109	110	0.580684	-0.580684
184	110	111	0.744826	-0.744826
185	110	112	0.34455	-0.34455
186	114	115	-0.0895505	0.0895505
