Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34431e-05
6	12	0.015506
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97578e-05
12	26	3.10599e-05
13	27	0.497255
14	31	0.285171
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.152918
21	49	-2.82382e-05
22	54	0.634067
23	55	0.497255
24	56	0.497255
25	59	4.44712e-05
26	61	7.38541e-05
27	62	0.497255
28	65	4.37669e-05
29	66	4.32081e-05
30	69	1.01218e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89418e-05
38	85	0.497255
39	87	0.0590552
40	89	7.55938e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07876e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0608666	0.0608666
2	1	3	-0.0564575	0.0564575
3	2	12	0.0415781	-0.0415781
4	3	5	0.210492	-0.210492
5	3	12	-0.00702204	0.00702204
6	4	5	0.011044	-0.011044
7	4	11	-0.338375	0.338375
8	5	6	-0.194522	0.194522
9	8	5	-0.595742	0.595742
10	5	11	-0.342281	0.342281
11	6	7	-0.301854	0.301854
12	7	12	-0.209411	0.209411
13	8	9	0.130103	-0.130103
14	8	30	-0.161695	0.161695
15	9	10	0.0650631	-0.0650631
16	11	12	-0.0244151	0.0244151
17	11	13	-0.118836	0.118836
18	12	14	0.0517393	-0.0517393
19	12	16	0.0457741	-0.0457741
20	12	117	-0.134962	0.134962
21	13	15	0.123605	-0.123605
22	14	15	0.0941808	-0.0941808
23	15	17	0.400016	-0.400016
24	15	19	0.211776	-0.211776
25	15	33	-0.218904	0.218904
26	16	17	0.198215	-0.198215
27	17	18	-0.0780288	0.0780288
28	30	17	0.203234	-0.203234
29	17	31	0.103059	-0.103059
30	17	113	0.658791	-0.658791
31	18	19	-0.105366	0.105366
32	19	20	0.0583178	-0.0583178
33	19	34	-0.194288	0.194288
34	20	21	0.140755	-0.140755
35	21	22	0.183192	-0.183192
36	22	23	0.185628	-0.185628
37	23	24	0.530871	-0.530871
38	23	25	-0.229045	0.229045
39	23	32	-0.208805	0.208805
40	24	70	-0.232438	0.232438
41	24	72	0.135968	-0.135968
42	26	25	0.30624	-0.30624
43	25	27	-0.0529189	0.0529189
44	26	30	-0.403834	0.403834
45	27	28	-0.1305	0.1305
46	27	32	0.0381505	-0.0381505
47	27	115	-0.0329495	0.0329495
48	28	29	-0.0580633	0.0580633
49	29	31	0.0843739	-0.0843739
50	30	38	-0.898845	0.898845
51	31	32	0.169658	-0.169658
52	32	113	-0.0639743	0.0639743
53	32	114	-0.0719246	0.0719246
54	33	37	-0.0864669	0.0864669
55	34	36	0.0865113	-0.0865113
56	34	37	0.0200077	-0.0200077
57	34	43	-0.403188	0.403188
58	35	36	0.230828	-0.230828
59	35	37	0.00160922	-0.00160922
60	38	37	-0.016425	0.016425
61	37	39	-0.169992	0.169992
62	37	40	-0.106411	0.106411
63	38	65	-0.979984	0.979984
64	39	40	0.00244284	-0.00244284
65	40	41	-0.397894	0.397894
66	40	42	-0.198461	0.198461
67	41	42	-0.12546	0.12546
68	42	49	-0.323154	0.323154
69	42	49	-0.323154	0.323154
70	43	44	-0.320752	0.320752
71	44	45	-0.258319	0.258319
72	45	46	0.0806987	-0.0806987
73	45	49	0.0608927	-0.0608927
74	46	47	0.0651494	-0.0651494
75	46	48	-0.0199823	0.0199823
76	47	49	-0.126378	0.126378
77	47	69	0.401436	-0.401436
78	48	49	0.08245	-0.08245
79	49	50	-0.267225	0.267225
80	49	51	-0.326932	0.326932
81	49	54	-0.216589	0.216589
82	49	54	-0.215101	0.215101
83	49	66	0.221321	-0.221321
84	49	66	0.221321	-0.221321
85	49	69	0.368572	-0.368572
86	50	57	-0.194793	0.194793
87	51	52	-0.166978	0.166978
88	51	58	-0.120045	0.120045
89	52	53	-0.0845456	0.0845456
90	53	54	0.0478871	-0.0478871
91	54	55	-0.0191207	0.0191207
92	54	56	-0.0164599	0.0164599
93	54	59	-0.112467	0.112467
94	55	56	0.0644852	-0.0644852
95	55	59	-0.113478	0.113478
96	56	57	0.172362	-0.172362
97	56	58	0.0976136	-0.0976136
99	56	59	-0.106866	0.106866
100	59	60	0.333596	-0.333596
101	59	61	0.391105	-0.391105
102	63	59	-1.45226	1.45226
