Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34459e-05
6	12	0.0154624
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97471e-05
12	26	3.10641e-05
13	27	0.497255
14	31	0.285161
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.179271
21	49	-2.8237e-05
22	54	0.634856
23	55	0.497255
24	56	0.497255
25	59	4.44769e-05
26	61	7.38652e-05
27	62	0.497255
28	65	4.3771e-05
29	66	4.32121e-05
30	69	1.01205e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89433e-05
38	85	0.497255
39	87	0.0590527
40	89	7.55916e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07827e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0609183	0.0609183
2	1	3	-0.0562504	0.0562504
3	2	12	0.0416522	-0.0416522
4	3	5	0.210973	-0.210973
5	3	12	-0.00713237	0.00713237
6	4	5	0.0117564	-0.0117564
7	4	11	-0.338911	0.338911
8	5	6	-0.19521	0.19521
9	8	5	-0.599092	0.599092
10	5	11	-0.343526	0.343526
11	6	7	-0.302365	0.302365
12	7	12	-0.209791	0.209791
13	8	9	0.129921	-0.129921
14	8	30	-0.157981	0.157981
15	9	10	0.0649721	-0.0649721
16	11	12	-0.0259514	0.0259514
17	11	13	-0.118861	0.118861
18	12	14	0.0517088	-0.0517088
19	12	16	0.0443788	-0.0443788
20	12	117	-0.13505	0.13505
21	13	15	0.123715	-0.123715
22	14	15	0.0942847	-0.0942847
23	15	17	0.391845	-0.391845
24	15	19	0.212609	-0.212609
25	15	33	-0.211023	0.211023
26	16	17	0.196955	-0.196955
27	17	18	-0.0744216	0.0744216
28	30	17	0.189438	-0.189438
29	17	31	0.0865337	-0.0865337
30	17	113	0.648813	-0.648813
31	18	19	-0.101569	0.101569
32	19	20	0.0549511	-0.0549511
33	19	34	-0.186004	0.186004
34	20	21	0.137533	-0.137533
35	21	22	0.180115	-0.180115
36	22	23	0.182697	-0.182697
37	23	24	0.54949	-0.54949
38	23	25	-0.23942	0.23942
39	23	32	-0.219732	0.219732
40	24	70	-0.223008	0.223008
41	24	72	0.145357	-0.145357
42	26	25	0.287297	-0.287297
43	25	27	-0.0820423	0.0820423
44	26	30	-0.384746	0.384746
45	27	28	-0.111659	0.111659
46	27	32	0.0951662	-0.0951662
47	27	115	-0.137638	0.137638
48	28	29	-0.0390763	0.0390763
49	29	31	0.103506	-0.103506
50	30	38	-0.862057	0.862057
51	31	32	0.172516	-0.172516
52	32	113	-0.0541396	0.0541396
54	33	37	-0.0784409	0.0784409
55	34	36	0.0875524	-0.0875524
56	34	37	0.0198954	-0.0198954
57	34	43	-0.395538	0.395538
58	35	36	0.22959	-0.22959
59	35	37	0.0029952	-0.0029952
60	38	37	-0.0159107	0.0159107
61	37	39	-0.164919	0.164919
62	37	40	-0.101373	0.101373
63	38	65	-0.943562	0.943562
64	39	40	0.00766723	-0.00766723
65	40	41	-0.392656	0.392656
66	40	42	-0.193132	0.193132
67	41	42	-0.12007	0.12007
68	42	49	-0.31764	0.31764
69	42	49	-0.31764	0.31764
70	43	44	-0.312952	0.312952
71	44	45	-0.250364	0.250364
72	45	46	0.0903118	-0.0903118
73	45	49	0.0594432	-0.0594432
74	46	47	0.0553001	-0.0553001
75	46	48	-0.0266096	0.0266096
76	47	49	-0.131476	0.131476
77	47	69	0.396897	-0.396897
78	48	49	0.0759808	-0.0759808
79	49	50	-0.268152	0.268152
80	49	51	-0.32796	0.32796
81	49	54	-0.217069	0.217069
82	49	54	-0.215577	0.215577
83	49	66	0.223614	-0.223614
84	49	66	0.223614	-0.223614
85	49	69	0.365651	-0.365651
86	50	57	-0.19556	0.19556
87	51	52	-0.167183	0.167183
88	51	58	-0.120656	0.120656
89	52	53	-0.0845914	0.0845914
90	53	54	0.0479996	-0.0479996
91	54	55	-0.0153338	0.0153338
92	54	56	-0.038686	0.038686
93	54	59	-0.0952407	0.0952407
94	55	56	0.0511785	-0.0511785
95	55	59	-0.0961135	0.0961135
96	56	57	0.172969	-0.172969
97	56	58	0.0980646	-0.0980646
98	56	59	-0.085626	0.085626
99	56	59	-0.0899254	0.0899254
100	59	60	0.320554	-0.320554
101	59	61	0.377977	-0.377977
102	63	59	-1.41229	1.41229
103	60	61	0.755829	-0.755829
104	60	62	0.214845	-0.214845
105	61	62	0.0493454	-0.0493454
106	64	61	-0.922037	0.922037
107	62	66	0.213683	-0.213683
108	62	67	0.128433	-0.128433
109	63	64	1.34735	-1.34735
110	64	65	2.17198	-2.17198
111	65	66	-1.13461	1.13461
112	65	68	2.20064	-2.20064
113	66	67	-0.311024	0.311024
114	68	69	0.563063	-0.563063
115	68	81	0.945503	-0.945503
116	68	116	0.562193	-0.562193
117	69	70	0.64672	-0.64672
118	69	75	0.203844	-0.203844
119	69	77	0.247753	-0.247753
