Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34399e-05
6	12	0.0155543
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97696e-05
12	26	3.10552e-05
13	27	0.497255
14	31	0.285182
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.141851
21	49	-2.82396e-05
22	54	0.633134
23	55	0.497255
24	56	0.497255
25	59	4.44649e-05
26	61	7.38419e-05
27	62	0.497255
28	65	4.37623e-05
29	66	4.32035e-05
30	69	1.01232e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89401e-05
38	85	0.497255
39	87	0.059058
40	89	7.55961e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07929e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0607723	0.0607723
2	1	3	-0.056662	0.056662
3	2	12	0.0415932	-0.0415932
4	3	5	0.210128	-0.210128
5	3	12	-0.00696972	0.00696972
6	4	5	0.0123347	-0.0123347
7	4	11	-0.339767	0.339767
8	5	6	-0.193392	0.193392
9	8	5	-0.595268	0.595268
10	5	11	-0.34214	0.34214
11	6	7	-0.300827	0.300827
12	7	12	-0.208462	0.208462
13	8	9	0.130206	-0.130206
14	8	30	-0.162375	0.162375
15	9	10	0.0651146	-0.0651146
16	11	12	-0.025722	0.025722
17	11	13	-0.118911	0.118911
18	12	14	0.0514773	-0.0514773
19	12	16	0.045415	-0.045415
20	12	117	-0.13491	0.13491
21	13	15	0.123453	-0.123453
22	14	15	0.0938425	-0.0938425
23	15	17	0.399659	-0.399659
24	15	19	0.21147	-0.21147
25	15	33	-0.218907	0.218907
26	16	17	0.19778	-0.19778
27	17	18	-0.0778002	0.0778002
28	30	17	0.204572	-0.204572
29	17	31	0.103122	-0.103122
30	17	113	0.65887	-0.65887
31	18	19	-0.105237	0.105237
32	19	20	0.0582623	-0.0582623
33	19	34	-0.194558	0.194558
34	20	21	0.140625	-0.140625
35	21	22	0.182989	-0.182989
36	22	23	0.185352	-0.185352
37	23	24	0.530034	-0.530034
38	23	25	-0.22905	0.22905
39	23	32	-0.208361	0.208361
40	24	70	-0.232955	0.232955
41	24	72	0.135552	-0.135552
42	26	25	0.306583	-0.306583
43	25	27	-0.0526793	0.0526793
44	26	30	-0.404251	0.404251
45	27	28	-0.130354	0.130354
46	27	32	0.0381562	-0.0381562
47	27	115	-0.0330098	0.0330098
48	28	29	-0.057991	0.057991
49	29	31	0.0843723	-0.0843723
50	30	38	-0.90138	0.90138
51	31	32	0.169584	-0.169584
52	32	113	-0.0639782	0.0639782
53	32	114	-0.0717165	0.0717165
54	33	37	-0.086544	0.086544
55	34	36	0.0902573	-0.0902573
56	34	37	0.0146191	-0.0146191
57	34	43	-0.401966	0.401966
58	35	36	0.227181	-0.227181
59	35	37	0.00517935	-0.00517935
60	38	37	-0.0105782	0.0105782
61	37	39	-0.168086	0.168086
62	37	40	-0.104512	0.104512
63	38	65	-0.988439	0.988439
64	39	40	0.00427625	-0.00427625
65	40	41	-0.396089	0.396089
66	40	42	-0.196676	0.196676
67	41	42	-0.123727	0.123727
68	42	49	-0.321466	0.321466
69	42	49	-0.321466	0.321466
70	43	44	-0.319604	0.319604
71	44	45	-0.257242	0.257242
72	45	46	0.078095	-0.078095
73	45	49	0.0644782	-0.0644782
74	46	47	0.0692341	-0.0692341
75	46	48	-0.0157208	0.0157208
76	47	49	-0.118473	0.118473
77	47	69	0.397522	-0.397522
78	48	49	0.0866409	-0.0866409
80	49	51	-0.394282	0.394282
81	49	54	-0.271222	0.271222
82	49	54	-0.269358	0.269358
83	49	66	0.203927	-0.203927
84	49	66	0.203927	-0.203927
85	49	69	0.363651	-0.363651
86	50	57	0.104906	-0.104906
87	51	52	-0.185941	0.185941
88	51	58	-0.168526	0.168526
89	52	53	-0.103579	0.103579
90	53	54	0.0287832	-0.0287832
91	54	55	-0.0299295	0.0299295
92	54	56	-0.17769	0.17769
93	54	59	-0.0676767	0.0676767
94	55	56	0.00259518	-0.00259518
95	55	59	-0.0625184	0.0625184
96	56	57	-0.127266	0.127266
97	56	58	0.146166	-0.146166
98	56	59	-0.0544457	0.0544457
99	56	59	-0.0571789	0.0571789
100	59	60	0.345959	-0.345959
101	59	61	0.403592	-0.403592
102	63	59	-1.48567	1.48567
103	60	61	0.766861	-0.766861
104	60	62	0.228913	-0.228913
105	61	62	0.0640662	-0.0640662
106	64	61	-0.943583	0.943583
107	62	66	0.227854	-0.227854
108	62	67	0.142594	-0.142594
109	63	64	1.42057	-1.42057
110	64	65	2.26652	-2.26652
111	65	66	-1.1228	1.1228
112	65	68	2.2381	-2.2381
113	66	67	-0.324955	0.324955
114	68	69	0.584846	-0.584846
115	68	81	0.960726	-0.960726
116	68	116	0.562346	-0.562346
117	69	70	0.658268	-0.658268
118	69	75	0.209845	-0.209845
119	69	77	0.250079	-0.250079
120	70	71	1.11932	-1.11932
121	70	74	-0.347739	0.347739
122	70	75	-0.411339	0.411339
123	71	72	0.459339	-0.459339
124	71	73	0.562345	-0.562345
125	74	75	-0.295174	0.295174
126	75	77	-0.00176914	0.00176914
127	75	118	-0.22017	0.22017
128	76	77	0.0647589	-0.0647589
129	76	118	-0.0121942	0.0121942
130	77	78	-0.679725	0.679725
131	77	80	0.118416	-0.118416
132	77	80	0.0545493	-0.0545493
133	77	82	0.63967	-0.63967
134	78	79	-0.0673597	0.0673597
135	79	80	0.225005	-0.225005
136	81	80	0.895636	-0.895636
137	80	96	0.382573	-0.382573
138	80	97	0.357316	-0.357316
139	80	98	0.604768	-0.604768
140	80	99	0.923481	-0.923481
141	82	83	0.657059	-0.657059
142	82	96	0.392431	-0.392431
143	83	84	0.310324	-0.310324
144	83	85	0.416555	-0.416555
145	84	85	0.322689	-0.322689
146	85	86	0.0117835	-0.0117835
147	85	88	0.0424745	-0.0424745
148	85	89	0.199916	-0.199916
149	86	87	0.124148	-0.124148
150	88	89	0.424839	-0.424839
151	89	90	0.0723094	-0.0723094
152	89	90	0.136364	-0.136364
153	89	92	0.142586	-0.142586
154	89	92	0.0456033	-0.0456033
155	90	91	0.328692	-0.328692
156	91	92	-0.266198	0.266198
157	92	93	-0.245093	0.245093
158	92	94	-0.234699	0.234699
159	92	100	0.137565	-0.137565
160	92	102	0.124057	-0.124057
161	93	94	-0.222729	0.222729
162	94	95	-0.890264	0.890264
163	94	96	-0.801516	0.801516
164	94	100	1.33908	-1.33908
165	95	96	-0.567899	0.567899
166	96	97	-0.409681	0.409681
