Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34349e-05
6	12	0.0156287
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97879e-05
12	26	3.1048e-05
13	27	0.497255
14	31	0.2852
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.124135
21	49	-2.82417e-05
22	54	0.63157
23	55	0.497255
24	56	0.497255
25	59	4.44552e-05
26	61	7.38229e-05
27	62	0.497255
28	65	4.37551e-05
29	66	4.31965e-05
30	69	1.01253e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89375e-05
38	85	0.497255
39	87	0.0590623
40	89	7.55998e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.08013e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0610893	0.0610893
2	1	3	-0.0564589	0.0564589
3	2	12	0.0411837	-0.0411837
4	3	5	0.210508	-0.210508
5	3	12	-0.00726599	0.00726599
6	4	5	0.0108029	-0.0108029
7	4	11	-0.338367	0.338367
8	5	6	-0.193466	0.193466
9	8	5	-0.594785	0.594785
10	5	11	-0.342893	0.342893
11	6	7	-0.301029	0.301029
12	7	12	-0.20876	0.20876
13	8	9	0.130333	-0.130333
14	8	30	-0.163113	0.163113
15	9	10	0.0651784	-0.0651784
16	11	12	-0.024563	0.024563
17	11	13	-0.119583	0.119583
18	12	14	0.0508733	-0.0508733
19	12	16	0.0457449	-0.0457449
20	12	117	-0.134846	0.134846
21	13	15	0.122684	-0.122684
22	14	15	0.0931402	-0.0931402
23	15	17	0.405978	-0.405978
24	15	19	0.20632	-0.20632
25	15	33	-0.221779	0.221779
26	16	17	0.198012	-0.198012
27	17	18	-0.0821643	0.0821643
28	30	17	0.198439	-0.198439
29	17	31	0.105453	-0.105453
30	17	113	0.661089	-0.661089
31	18	19	-0.109735	0.109735
32	19	20	0.0612217	-0.0612217
33	19	34	-0.207365	0.207365
34	20	21	0.143484	-0.143484
35	21	22	0.185746	-0.185746
36	22	23	0.188006	-0.188006
37	23	24	0.538582	-0.538582
38	23	25	-0.232156	0.232156
39	23	32	-0.21132	0.21132
40	24	70	-0.228766	0.228766
41	24	72	0.13977	-0.13977
42	26	25	0.309367	-0.309367
43	25	27	-0.0531366	0.0531366
44	26	30	-0.407136	0.407136
45	27	28	-0.130958	0.130958
46	27	32	0.0380131	-0.0380131
