Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34449e-05
6	12	0.0154787
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97511e-05
12	26	3.10625e-05
13	27	0.497255
14	31	0.285164
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.161965
21	49	-2.82375e-05
22	54	0.634567
23	55	0.497255
24	56	0.497255
25	59	4.44748e-05
26	61	7.38611e-05
27	62	0.497255
28	65	4.37695e-05
29	66	4.32106e-05
30	69	1.0121e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89427e-05
38	85	0.497255
39	87	0.0590537
40	89	7.55924e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07845e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0608849	0.0608849
2	1	3	-0.0563891	0.0563891
3	2	12	0.0416017	-0.0416017
4	3	5	0.210695	-0.210695
5	3	12	-0.00710198	0.00710198
6	4	5	0.0108974	-0.0108974
7	4	11	-0.33817	0.33817
8	5	6	-0.195249	0.195249
9	8	5	-0.597189	0.597189
10	5	11	-0.342869	0.342869
11	6	7	-0.302522	0.302522
12	7	12	-0.210035	0.210035
13	8	9	0.13004	-0.13004
14	8	30	-0.160122	0.160122
15	9	10	0.0650316	-0.0650316
16	11	12	-0.0243347	0.0243347
17	11	13	-0.119224	0.119224
18	12	14	0.0512938	-0.0512938
19	12	16	0.0458111	-0.0458111
20	12	117	-0.134991	0.134991
21	13	15	0.123264	-0.123264
22	14	15	0.0937813	-0.0937813
23	15	17	0.403314	-0.403314
24	15	19	0.211214	-0.211214
25	15	33	-0.222264	0.222264
26	16	17	0.198299	-0.198299
27	17	18	-0.0796147	0.0796147
28	30	17	0.200591	-0.200591
29	17	31	0.104285	-0.104285
30	17	113	0.660006	-0.660006
31	18	19	-0.106885	0.106885
32	19	20	0.0597974	-0.0597974
33	19	34	-0.197746	0.197746
34	20	21	0.142286	-0.142286
35	21	22	0.184775	-0.184775
36	22	23	0.187264	-0.187264
37	23	24	0.538019	-0.538019
38	23	25	-0.231928	0.231928
39	23	32	-0.211346	0.211346
40	24	70	-0.228827	0.228827
41	24	72	0.139576	-0.139576
42	26	25	0.30858	-0.30858
