Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34454e-05
6	12	0.0154712
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97492e-05
12	26	3.10632e-05
13	27	0.497255
14	31	0.285163
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.167648
21	49	-2.82373e-05
22	54	0.634701
23	55	0.497255
24	56	0.497255
25	59	4.44757e-05
26	61	7.3863e-05
27	62	0.497255
28	65	4.37702e-05
29	66	4.32113e-05
30	69	1.01207e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.8943e-05
38	85	0.497255
39	87	0.0590532
40	89	7.55921e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07837e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0609216	0.0609216
2	1	3	-0.0562254	0.0562254
3	2	12	0.0416446	-0.0416446
4	3	5	0.210855	-0.210855
5	3	12	-0.00698552	0.00698552
6	4	5	0.0112229	-0.0112229
7	4	11	-0.338404	0.338404
8	5	6	-0.192425	0.192425
9	8	5	-0.595388	0.595388
10	5	11	-0.343292	0.343292
11	6	7	-0.299601	0.299601
12	7	12	-0.207044	0.207044
13	8	9	0.129954	-0.129954
14	8	30	-0.16175	0.16175
15	9	10	0.0649885	-0.0649885
16	11	12	-0.0258636	0.0258636
17	11	13	-0.118239	0.118239
18	12	14	0.0525184	-0.0525184
19	12	16	0.0464724	-0.0464724
20	12	117	-0.135038	0.135038
21	13	15	0.124313	-0.124313
22	14	15	0.0950717	-0.0950717
23	15	17	0.399758	-0.399758
24	15	19	0.21203	-0.21203
25	15	33	-0.217054	0.217054
26	16	17	0.199025	-0.199025
27	17	18	-0.078087	0.078087
28	30	17	0.19959	-0.19959
29	17	31	0.101636	-0.101636
30	17	113	0.657426	-0.657426
31	18	19	-0.105284	0.105284
32	19	20	0.0569264	-0.0569264
33	19	34	-0.19235	0.19235
34	20	21	0.139467	-0.139467
35	21	22	0.182006	-0.182006
36	22	23	0.184543	-0.184543
37	23	24	0.525392	-0.525392
38	23	25	-0.226241	0.226241
39	23	32	-0.207049	0.207049
40	24	70	-0.235054	0.235054
41	24	72	0.133233	-0.133233
42	26	25	0.303195	-0.303195
43	25	27	-0.0530237	0.0530237
44	26	30	-0.400687	0.400687
45	27	28	-0.130197	0.130197
46	27	32	0.0380792	-0.0380792
47	27	115	-0.033083	0.033083
48	28	29	-0.0576572	0.0576572
49	29	31	0.0848829	-0.0848829
50	30	38	-0.89197	0.89197
51	31	32	0.168924	-0.168924
52	32	113	-0.0627148	0.0627148
53	32	114	-0.0719948	0.0719948
54	33	37	-0.0845149	0.0845149
55	34	36	0.0873059	-0.0873059
56	34	37	0.0191602	-0.0191602
57	34	43	-0.401004	0.401004
58	35	36	0.229904	-0.229904
59	35	37	0.00262966	-0.00262966
60	38	37	-0.0167529	0.0167529
61	37	39	-0.169078	0.169078
62	37	40	-0.105334	0.105334
63	38	65	-0.972684	0.972684
64	39	40	0.00345238	-0.00345238
65	40	41	-0.396845	0.396845
66	40	42	-0.197235	0.197235
67	41	42	-0.124318	0.124318
68	42	49	-0.32188	0.32188
69	42	49	-0.32188	0.32188
70	43	44	-0.318475	0.318475
71	44	45	-0.255953	0.255953
72	45	46	0.0848389	-0.0848389
73	45	49	0.0592333	-0.0592333
74	46	47	0.058373	-0.058373
75	46	48	-0.0236533	0.0236533
76	47	49	-0.126497	0.126497
77	47	69	0.394892	-0.394892
78	48	49	0.0788639	-0.0788639
79	49	50	-0.267948	0.267948
80	49	51	-0.327626	0.327626
81	49	54	-0.216743	0.216743
82	49	54	-0.215254	0.215254
83	49	66	0.223771	-0.223771
84	49	66	0.223771	-0.223771
85	49	69	0.36298	-0.36298
86	50	57	-0.195432	0.195432
87	51	52	-0.166948	0.166948
88	51	58	-0.120657	0.120657
89	52	53	-0.0844327	0.0844327
90	53	54	0.0480832	-0.0480832
91	54	55	-0.0169701	0.0169701
92	54	56	-0.0362608	0.0362608
93	54	59	-0.0953403	0.0953403
94	55	56	0.0491676	-0.0491676
95	55	59	-0.0958686	0.0958686
96	56	57	0.172917	-0.172917
97	56	58	0.0981417	-0.0981417
98	56	59	-0.0855358	0.0855358
99	56	59	-0.0898302	0.0898302
100	59	60	0.320453	-0.320453
101	59	61	0.377852	-0.377852
102	63	59	-1.41262	1.41262
103	60	61	0.755816	-0.755816
104	60	62	0.214656	-0.214656
105	61	62	0.0494536	-0.0494536
106	64	61	-0.921664	0.921664
107	62	66	0.21354	-0.21354
108	62	67	0.128342	-0.128342
109	63	64	1.34763	-1.34763
110	64	65	2.17181	-2.17181
111	65	66	-1.13444	1.13444
112	65	68	2.17105	-2.17105
113	66	67	-0.310858	0.310858
114	68	69	0.547477	-0.547477
115	68	81	0.931347	-0.931347
116	68	116	0.562244	-0.562244
117	69	70	0.646936	-0.646936
118	69	75	0.188616	-0.188616
119	69	77	0.242322	-0.242322
120	70	71	1.12122	-1.12122
121	70	74	-0.35455	0.35455
122	70	75	-0.419499	0.419499
123	71	72	0.461497	-0.461497
124	71	73	0.562242	-0.562242
125	74	75	-0.301783	0.301783
126	75	77	0.00737462	-0.00737462
127	75	118	-0.26501	0.26501
128	76	77	0.0852558	-0.0852558
130	77	78	-0.670547	0.670547
131	77	80	0.126147	-0.126147
132	77	80	0.0593718	-0.0593718
133	77	82	0.640259	-0.640259
134	78	79	-0.0580435	0.0580435
135	79	80	0.234457	-0.234457
136	81	80	0.866355	-0.866355
137	80	96	0.380706	-0.380706
138	80	97	0.355309	-0.355309
139	80	98	0.603278	-0.603278
140	80	99	0.922046	-0.922046
141	82	83	0.656283	-0.656283
142	82	96	0.393985	-0.393985
143	83	84	0.310037	-0.310037
144	83	85	0.416252	-0.416252
145	84	85	0.322539	-0.322539
146	85	86	0.0115513	-0.0115513
147	85	88	0.0424937	-0.0424937
148	85	89	0.199996	-0.199996
149	86	87	0.124053	-0.124053
150	88	89	0.424995	-0.424995
151	89	90	0.0722563	-0.0722563
152	89	90	0.136234	-0.136234
153	89	92	0.143199	-0.143199
154	89	92	0.0457292	-0.0457292
155	90	91	0.328736	-0.328736
156	91	92	-0.266018	0.266018
157	92	93	-0.244579	0.244579
158	92	94	-0.234201	0.234201
159	92	100	0.13781	-0.13781
160	92	102	0.12413	-0.12413
161	93	94	-0.222077	0.222077
162	94	95	-0.889106	0.889106
163	94	96	-0.800913	0.800913
164	94	100	1.33875	-1.33875
165	95	96	-0.566602	0.566602
166	96	97	-0.407816	0.407816
167	98	100	0.845784	-0.845784
168	99	100	0.327295	-0.327295
169	100	101	-0.199132	0.199132
170	100	103	1.84646	-1.84646
171	100	104	0.580857	-0.580857
172	100	106	0.466428	-0.466428
173	101	102	-0.0766306	0.0766306
174	103	104	0.135998	-0.135998
175	103	105	0.234272	-0.234272
176	103	110	0.811197	-0.811197
177	104	105	0.4371	-0.4371
178	105	106	-0.515722	0.515722
179	105	107	0.0965506	-0.0965506
180	105	108	0.675786	-0.675786
181	106	107	0.250706	-0.250706
182	108	109	0.598285	-0.598285
183	109	110	0.580783	-0.580783
184	110	111	0.744964	-0.744964
185	110	112	0.344757	-0.344757
186	114	115	-0.089456	0.089456
