Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34459e-05
6	12	0.0154628
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97472e-05
12	26	3.1064e-05
13	27	0.497255
14	31	0.285161
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.178451
21	49	-2.8237e-05
22	54	0.634848
23	55	0.497255
24	56	0.497255
25	59	4.44768e-05
26	61	7.38651e-05
27	62	0.497255
28	65	4.3771e-05
29	66	4.32121e-05
30	69	1.01205e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89433e-05
38	85	0.497255
39	87	0.0590528
40	89	7.55917e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07828e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0608306	0.0608306
2	1	3	-0.0563504	0.0563504
3	2	12	0.0417322	-0.0417322
4	3	5	0.210754	-0.210754
5	3	12	-0.00702424	0.00702424
6	4	5	0.0113341	-0.0113341
7	4	11	-0.338498	0.338498
8	5	6	-0.195094	0.195094
9	8	5	-0.597853	0.597853
10	5	11	-0.343056	0.343056
11	6	7	-0.302258	0.302258
12	7	12	-0.20969	0.20969
13	8	9	0.129929	-0.129929
14	8	30	-0.159237	0.159237
15	9	10	0.0649764	-0.0649764
16	11	12	-0.025048	0.025048
17	11	13	-0.118892	0.118892
18	12	14	0.0516249	-0.0516249
19	12	16	0.0456293	-0.0456293
20	12	117	-0.135045	0.135045
21	13	15	0.123678	-0.123678
22	14	15	0.0941946	-0.0941946
23	15	17	0.399862	-0.399862
24	15	19	0.211782	-0.211782
25	15	33	-0.218352	0.218352
26	16	17	0.1982	-0.1982
27	17	18	-0.0782656	0.0782656
28	30	17	0.201887	-0.201887
29	17	31	0.102546	-0.102546
30	17	113	0.658344	-0.658344
31	18	19	-0.105419	0.105419
32	19	20	0.0579689	-0.0579689
33	19	34	-0.193708	0.193708
34	20	21	0.140546	-0.140546
35	21	22	0.183125	-0.183125
36	22	23	0.185704	-0.185704
37	23	24	0.531527	-0.531527
38	23	25	-0.229089	0.229089
39	23	32	-0.209101	0.209101
40	24	70	-0.231992	0.231992
41	24	72	0.136373	-0.136373
42	26	25	0.305787	-0.305787
43	25	27	-0.0532266	0.0532266
44	26	30	-0.403241	0.403241
45	27	28	-0.130527	0.130527
46	27	32	0.038243	-0.038243
47	27	115	-0.0330399	0.0330399
48	28	29	-0.057948	0.057948
49	29	31	0.0846302	-0.0846302
50	30	38	-0.894263	0.894263
51	31	32	0.169645	-0.169645
52	32	113	-0.0636661	0.0636661
53	32	114	-0.072118	0.072118
54	33	37	-0.0857749	0.0857749
55	34	36	0.0871744	-0.0871744
56	34	37	0.0187511	-0.0187511
57	34	43	-0.401727	0.401727
58	35	36	0.229973	-0.229973
59	35	37	0.0026075	-0.0026075
60	38	37	-0.0182262	0.0182262
61	37	39	-0.17054	0.17054
62	37	40	-0.106943	0.106943
63	38	65	-0.973457	0.973457
64	39	40	0.00204123	-0.00204123
65	40	41	-0.398247	0.398247
66	40	42	-0.198746	0.198746
