Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34438e-05
6	12	0.0154947
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.9755e-05
12	26	3.1061e-05
13	27	0.497255
14	31	0.285168
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.155723
21	49	-2.82379e-05
22	54	0.634276
23	55	0.497255
24	56	0.497255
25	59	4.44727e-05
26	61	7.3857e-05
27	62	0.497255
28	65	4.37679e-05
29	66	4.32091e-05
30	69	1.01214e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89422e-05
38	85	0.497255
39	87	0.0590546
40	89	7.55932e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07863e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.060913	0.060913
2	1	3	-0.0563713	0.0563713
3	2	12	0.0415572	-0.0415572
4	3	5	0.210658	-0.210658
5	3	12	-0.00706527	0.00706527
6	4	5	0.0102503	-0.0102503
7	4	11	-0.337553	0.337553
8	5	6	-0.194148	0.194148
9	8	5	-0.594952	0.594952
10	5	11	-0.342454	0.342454
11	6	7	-0.301448	0.301448
12	7	12	-0.208982	0.208982
13	8	9	0.130071	-0.130071
14	8	30	-0.162422	0.162422
15	9	10	0.0650473	-0.0650473
16	11	12	-0.0239987	0.0239987
17	11	13	-0.118565	0.118565
18	12	14	0.0521727	-0.0521727
19	12	16	0.0462173	-0.0462173
20	12	117	-0.134977	0.134977
21	13	15	0.1239	-0.1239
22	14	15	0.0946363	-0.0946363
23	15	17	0.400294	-0.400294
24	15	19	0.211945	-0.211945
25	15	33	-0.218551	0.218551
26	16	17	0.198681	-0.198681
27	17	18	-0.078131	0.078131
28	30	17	0.202304	-0.202304
29	17	31	0.103033	-0.103033
30	17	113	0.658783	-0.658783
31	18	19	-0.10544	0.10544
32	19	20	0.0583048	-0.0583048
33	19	34	-0.194137	0.194137
34	20	21	0.140763	-0.140763
35	21	22	0.18322	-0.18322
36	22	23	0.185676	-0.185676
37	23	24	0.531256	-0.531256
38	23	25	-0.229222	0.229222
39	23	32	-0.208931	0.208931
40	24	70	-0.232231	0.232231
41	24	72	0.13617	-0.13617
42	26	25	0.306319	-0.306319
43	25	27	-0.0529896	0.0529896
44	26	30	-0.403892	0.403892
45	27	28	-0.130493	0.130493
46	27	32	0.0382292	-0.0382292
47	27	115	-0.0330654	0.0330654
48	28	29	-0.0580354	0.0580354
49	29	31	0.0844226	-0.0844226
50	30	38	-0.898672	0.898672
51	31	32	0.169718	-0.169718
52	32	113	-0.0639879	0.0639879
53	32	114	-0.0718496	0.0718496
54	33	37	-0.0860929	0.0860929
55	34	36	0.089756	-0.089756
56	34	37	0.0163314	-0.0163314
57	34	43	-0.402569	0.402569
58	35	36	0.227559	-0.227559
59	35	37	0.00489489	-0.00489489
60	38	37	-0.0158822	0.0158822
61	37	39	-0.169742	0.169742
62	37	40	-0.106096	0.106096
63	38	65	-0.980335	0.980335
64	39	40	0.00271151	-0.00271151
65	40	41	-0.397617	0.397617
66	40	42	-0.198117	0.198117
67	41	42	-0.125165	0.125165
68	42	49	-0.322818	0.322818
69	42	49	-0.322818	0.322818
70	43	44	-0.320116	0.320116
71	44	45	-0.257667	0.257667
72	45	46	0.0816135	-0.0816135
73	45	49	0.0606492	-0.0606492
74	46	47	0.0640071	-0.0640071
75	46	48	-0.0207061	0.0207061
76	47	49	-0.126797	0.126797
77	47	69	0.400732	-0.400732
78	48	49	0.0817403	-0.0817403
79	49	50	-0.267249	0.267249
80	49	51	-0.326269	0.326269
81	49	54	-0.214763	0.214763
82	49	54	-0.213287	0.213287
83	49	66	0.219134	-0.219134
84	49	66	0.219134	-0.219134
85	49	69	0.368033	-0.368033
86	50	57	-0.194803	0.194803
87	51	52	-0.16575	0.16575
88	51	58	-0.120591	0.120591
89	52	53	-0.0833041	0.0833041
90	53	54	0.0491413	-0.0491413
91	54	55	-0.0236126	0.0236126
92	54	56	-0.0872004	0.0872004
94	55	56	0.0627824	-0.0627824
95	55	59	-0.116238	0.116238
96	56	57	0.172357	-0.172357
97	56	58	0.0981453	-0.0981453
98	56	59	-0.103559	0.103559
99	56	59	-0.108758	0.108758
100	59	60	0.334615	-0.334615
101	59	61	0.392011	-0.392011
102	63	59	-1.45463	1.45463
103	60	61	0.763703	-0.763703
104	60	62	0.220841	-0.220841
105	61	62	0.0571316	-0.0571316
106	64	61	-0.935918	0.935918
107	62	66	0.22045	-0.22045
108	62	67	0.13516	-0.13516
109	63	64	1.3896	-1.3896
110	64	65	2.22796	-2.22796
111	65	66	-1.13865	1.13865
112	65	68	2.22365	-2.22365
113	66	67	-0.317606	0.317606
114	68	69	0.578017	-0.578017
115	68	81	0.953268	-0.953268
116	68	116	0.562291	-0.562291
117	69	70	0.657572	-0.657572
118	69	75	0.209819	-0.209819
119	69	77	0.251753	-0.251753
120	70	71	1.11847	-1.11847
121	70	74	-0.347266	0.347266
122	70	75	-0.410744	0.410744
123	71	72	0.458634	-0.458634
124	71	73	0.562289	-0.562289
125	74	75	-0.29459	0.29459
126	75	77	-0.00102188	0.00102188
127	75	118	-0.219599	0.219599
128	76	77	0.0655212	-0.0655212
129	76	118	-0.0128474	0.0128474
130	77	78	-0.675836	0.675836
131	77	80	0.118695	-0.118695
132	77	80	0.0548481	-0.0548481
133	77	82	0.638637	-0.638637
134	78	79	-0.0633929	0.0633929
135	79	80	0.229047	-0.229047
136	81	80	0.888233	-0.888233
137	80	96	0.381965	-0.381965
138	80	97	0.356637	-0.356637
139	80	98	0.60414	-0.60414
140	80	99	0.922886	-0.922886
141	82	83	0.656425	-0.656425
142	82	96	0.392139	-0.392139
143	83	84	0.310084	-0.310084
144	83	85	0.416266	-0.416266
145	84	85	0.322528	-0.322528
146	85	86	0.0116505	-0.0116505
147	85	88	0.0424005	-0.0424005
148	85	89	0.199856	-0.199856
149	86	87	0.124093	-0.124093
150	88	89	0.424843	-0.424843
151	89	90	0.0722663	-0.0722663
152	89	90	0.136258	-0.136258
153	89	92	0.142855	-0.142855
154	89	92	0.0456093	-0.0456093
155	90	91	0.328673	-0.328673
156	91	92	-0.266139	0.266139
157	92	93	-0.244829	0.244829
158	92	94	-0.234444	0.234444
159	92	100	0.137633	-0.137633
160	92	102	0.124037	-0.124037
161	93	94	-0.222386	0.222386
162	94	95	-0.889325	0.889325
163	94	96	-0.801197	0.801197
164	94	100	1.33858	-1.33858
165	95	96	-0.566881	0.566881
166	96	97	-0.409083	0.409083
167	98	100	0.846586	-0.846586
168	99	100	0.328075	-0.328075
169	100	101	-0.198922	0.198922
170	100	103	1.84696	-1.84696
171	100	104	0.581026	-0.581026
172	100	106	0.466587	-0.466587
173	101	102	-0.0764798	0.0764798
174	103	104	0.136093	-0.136093
175	103	105	0.234385	-0.234385
176	103	110	0.811376	-0.811376
177	104	105	0.437266	-0.437266
178	105	106	-0.51576	0.51576
179	105	107	0.0965845	-0.0965845
180	105	108	0.675934	-0.675934
181	106	107	0.250749	-0.250749
182	108	109	0.598375	-0.598375
183	109	110	0.580815	-0.580815
184	110	111	0.745003	-0.745003
185	110	112	0.344814	-0.344814
186	114	115	-0.089392	0.089392
