Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.3447e-05
6	12	0.0154455
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.9743e-05
12	26	3.10657e-05
13	27	0.497255
14	31	0.285157
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.227472
21	49	-2.82365e-05
22	54	0.635147
23	55	0.497255
24	56	0.497255
25	59	4.44791e-05
26	61	7.38695e-05
27	62	0.497255
28	65	4.37726e-05
29	66	4.32137e-05
30	69	1.012e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89439e-05
38	85	0.497255
39	87	0.0590518
40	89	7.55908e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07808e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0606911	0.0606911
2	1	3	-0.0560667	0.0560667
3	2	12	0.0421857	-0.0421857
4	3	5	0.211305	-0.211305
5	3	12	-0.00687231	0.00687231
6	4	5	0.0127432	-0.0127432
7	4	11	-0.339492	0.339492
8	5	6	-0.194302	0.194302
9	8	5	-0.599803	0.599803
10	5	11	-0.343321	0.343321
11	6	7	-0.301048	0.301048
12	7	12	-0.208169	0.208169
13	8	9	0.129514	-0.129514
14	8	30	-0.156459	0.156459
15	9	10	0.0647687	-0.0647687
16	11	12	-0.0264523	0.0264523
17	11	13	-0.118234	0.118234
18	12	14	0.0525511	-0.0525511
19	12	16	0.0465795	-0.0465795
20	12	117	-0.135252	0.135252
21	13	15	0.124638	-0.124638
22	14	15	0.0954237	-0.0954237
23	15	17	0.400491	-0.400491
24	15	19	0.212454	-0.212454
25	15	33	-0.216766	0.216766
26	16	17	0.199455	-0.199455
27	17	18	-0.0781515	0.0781515
28	30	17	0.198496	-0.198496
29	17	31	0.102047	-0.102047
30	17	113	0.657928	-0.657928
31	18	19	-0.104907	0.104907
32	19	20	0.0577108	-0.0577108
33	19	34	-0.191676	0.191676
34	20	21	0.140586	-0.140586
35	21	22	0.183464	-0.183464
36	22	23	0.186344	-0.186344
37	23	24	0.53504	-0.53504
38	23	25	-0.229845	0.229845
39	23	32	-0.210718	0.210718
40	24	70	-0.229963	0.229963
41	24	72	0.138244	-0.138244
42	26	25	0.305281	-0.305281
43	25	27	-0.0540835	0.0540835
44	26	30	-0.402432	0.402432
45	27	28	-0.130819	0.130819
46	27	32	0.0384736	-0.0384736
47	27	115	-0.0332185	0.0332185
48	28	29	-0.0579299	0.0579299
49	29	31	0.0849575	-0.0849575
50	30	38	-0.886883	0.886883
51	31	32	0.169989	-0.169989
52	32	113	-0.0635529	0.0635529
53	32	114	-0.0725584	0.0725584
54	33	37	-0.0838966	0.0838966
55	34	36	0.085806	-0.085806
56	34	37	0.0164461	-0.0164461
57	34	43	-0.395431	0.395431
58	35	36	0.230958	-0.230958
59	35	37	0.00190859	-0.00190859
60	38	37	-0.0234891	0.0234891
61	37	39	-0.250914	0.250914
63	38	65	-0.960518	0.960518
64	39	40	-0.0780459	0.0780459
65	40	41	-0.368571	0.368571
66	40	42	-0.168612	0.168612
67	41	42	-0.0956979	0.0956979
68	42	49	-0.292902	0.292902
69	42	49	-0.292902	0.292902
70	43	44	-0.312533	0.312533
71	44	45	-0.249618	0.249618
72	45	46	0.102528	-0.102528
73	45	49	0.0484017	-0.0484017
74	46	47	0.0353341	-0.0353341
75	46	48	-0.0421068	0.0421068
76	47	49	-0.148906	0.148906
77	47	69	0.394771	-0.394771
78	48	49	0.0607953	-0.0607953
79	49	50	-0.268395	0.268395
80	49	51	-0.328335	0.328335
81	49	54	-0.217015	0.217015
82	49	54	-0.215522	0.215522
83	49	66	0.226674	-0.226674
84	49	66	0.226674	-0.226674
85	49	69	0.367287	-0.367287
86	50	57	-0.195498	0.195498
87	51	52	-0.167363	0.167363
88	51	58	-0.120439	0.120439
89	52	53	-0.0844624	0.0844624
90	53	54	0.0484358	-0.0484358
91	54	55	-0.0154862	0.0154862
92	54	56	-0.0383285	0.0383285
93	54	59	-0.094381	0.094381
94	55	56	0.0506322	-0.0506322
95	55	59	-0.09522	0.09522
96	56	57	0.172604	-0.172604
97	56	58	0.0975418	-0.0975418
98	56	59	-0.0848928	0.0848928
99	56	59	-0.0891554	0.0891554
100	59	60	0.321291	-0.321291
101	59	61	0.378751	-0.378751
102	63	59	-1.41494	1.41494
103	60	61	0.756698	-0.756698
104	60	62	0.215113	-0.215113
105	61	62	0.047803	-0.047803
106	64	61	-0.92572	0.92572
107	62	66	0.213489	-0.213489
108	62	67	0.127955	-0.127955
109	63	64	1.3502	-1.3502
110	64	65	2.1788	-2.1788
111	65	66	-1.14106	1.14106
112	65	68	2.19743	-2.19743
113	66	67	-0.310847	0.310847
114	68	69	0.565798	-0.565798
115	68	81	0.940127	-0.940127
116	68	116	0.562004	-0.562004
117	69	70	0.65221	-0.65221
118	69	75	0.205045	-0.205045
119	69	77	0.24396	-0.24396
120	70	71	1.11528	-1.11528
121	70	74	-0.3469	0.3469
122	70	75	-0.410032	0.410032
123	71	72	0.456141	-0.456141
124	71	73	0.56201	-0.56201
125	74	75	-0.293666	0.293666
126	75	77	-0.00183706	0.00183706
127	75	118	-0.221082	0.221082
128	76	77	0.065013	-0.065013
129	76	118	-0.0117831	0.0117831
130	77	78	-0.677539	0.677539
131	77	80	0.117806	-0.117806
132	77	80	0.0549899	-0.0549899
133	77	82	0.633209	-0.633209
134	78	79	-0.0646832	0.0646832
135	79	80	0.22817	-0.22817
136	81	80	0.875371	-0.875371
137	80	96	0.378939	-0.378939
138	80	97	0.353484	-0.353484
139	80	98	0.600602	-0.600602
140	80	99	0.919488	-0.919488
141	82	83	0.652423	-0.652423
142	82	96	0.391261	-0.391261
143	83	84	0.308541	-0.308541
144	83	85	0.414358	-0.414358
145	84	85	0.321396	-0.321396
146	85	86	0.0109594	-0.0109594
147	85	88	0.041635	-0.041635
148	85	89	0.199235	-0.199235
149	86	87	0.123815	-0.123815
150	88	89	0.424491	-0.424491
151	89	90	0.0720479	-0.0720479
152	89	90	0.135861	-0.135861
153	89	92	0.143296	-0.143296
154	89	92	0.0457736	-0.0457736
155	90	91	0.328746	-0.328746
156	91	92	-0.265653	0.265653
157	92	93	-0.243806	0.243806
158	92	94	-0.23318	0.23318
159	92	100	0.137903	-0.137903
160	92	102	0.123805	-0.123805
161	93	94	-0.220953	0.220953
162	94	95	-0.887028	0.887028
163	94	96	-0.798074	0.798074
164	94	100	1.33667	-1.33667
165	95	96	-0.564175	0.564175
166	96	97	-0.406339	0.406339
167	98	100	0.843458	-0.843458
168	99	100	0.325086	-0.325086
169	100	101	-0.19951	0.19951
170	100	103	1.84367	-1.84367
171	100	104	0.579751	-0.579751
172	100	106	0.465345	-0.465345
173	101	102	-0.0766578	0.0766578
174	103	104	0.13562	-0.13562
175	103	105	0.233657	-0.233657
176	103	110	0.810102	-0.810102
177	104	105	0.436196	-0.436196
178	105	106	-0.515381	0.515381
179	105	107	0.0963653	-0.0963653
180	105	108	0.674922	-0.674922
181	106	107	0.250427	-0.250427
182	108	109	0.597768	-0.597768
183	109	110	0.580612	-0.580612
184	110	111	0.744734	-0.744734
185	110	112	0.344412	-0.344412
186	114	115	-0.0896704	0.0896704
