Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34482e-05
6	12	0.0154274
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97385e-05
12	26	3.10674e-05
13	27	0.497255
14	31	0.285153
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.338277
21	49	-2.8236e-05
22	54	0.635452
23	55	0.497255
24	56	0.497255
25	59	4.44814e-05
26	61	7.3874e-05
27	62	0.497255
28	65	4.37743e-05
29	66	4.32154e-05
30	69	1.01195e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89445e-05
38	85	0.497255
39	87	0.0590507
40	89	7.55899e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07788e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0654854	0.0654854
2	1	3	-0.0499589	0.0499589
3	2	12	0.0382114	-0.0382114
4	3	5	0.213251	-0.213251
5	3	12	-0.00158662	0.00158662
6	4	5	0.0126435	-0.0126435
7	4	11	-0.338479	0.338479
8	5	6	-0.194683	0.194683
9	8	5	-0.601047	0.601047
10	5	11	-0.341187	0.341187
11	6	7	-0.300489	0.300489
12	7	12	-0.206885	0.206885
13	8	9	0.12865	-0.12865
14	8	30	-0.153473	0.153473
15	9	10	0.0643376	-0.0643376
16	11	12	-0.0279528	0.0279528
17	11	13	-0.112439	0.112439
18	12	14	0.0546682	-0.0546682
19	12	16	0.0483196	-0.0483196
20	12	117	-0.135748	0.135748
21	13	15	0.131062	-0.131062
22	14	15	0.0982726	-0.0982726
23	15	17	0.399054	-0.399054
24	15	19	0.211689	-0.211689
25	15	33	-0.203866	0.203866
26	16	17	0.2019	-0.2019
27	17	18	-0.0781936	0.0781936
28	30	17	0.195298	-0.195298
29	17	31	0.101514	-0.101514
30	17	113	0.657639	-0.657639
31	18	19	-0.10414	0.10414
32	19	20	0.0561653	-0.0561653
33	19	34	-0.188817	0.188817
34	20	21	0.139637	-0.139637
35	21	22	0.183069	-0.183069
36	22	23	0.186473	-0.186473
37	23	24	0.526813	-0.526813
38	23	25	-0.218202	0.218202
39	23	32	-0.213128	0.213128
40	24	70	-0.234846	0.234846
41	24	72	0.13566	-0.13566
42	26	25	0.291018	-0.291018
43	25	27	-0.0560038	0.0560038
44	26	30	-0.387642	0.387642
45	27	28	-0.13001	0.13001
46	27	32	0.0369506	-0.0369506
47	27	115	-0.033509	0.033509
48	28	29	-0.0566723	0.0566723
49	29	31	0.086678	-0.086678
50	30	38	-0.865097	0.865097
51	31	32	0.171978	-0.171978
52	32	113	-0.0637858	0.0637858
53	32	114	-0.0731632	0.0731632
