Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34323e-05
6	12	0.0156681
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97976e-05
12	26	3.10442e-05
13	27	0.497255
14	31	0.285209
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.119963
21	49	-2.82428e-05
22	54	0.630677
23	55	0.497255
24	56	0.497255
25	59	4.445e-05
26	61	7.38128e-05
27	62	0.497255
28	65	4.37513e-05
29	66	4.31928e-05
30	69	1.01265e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89361e-05
38	85	0.497255
39	87	0.0590646
40	89	7.56017e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.08057e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0222977	0.0222977
2	1	3	-0.0955511	0.0955511
3	2	12	0.0797874	-0.0797874
4	3	5	0.122	-0.122
5	3	12	0.0418793	-0.0418793
6	4	5	-0.166452	0.166452
7	4	11	-0.161338	0.161338
8	5	6	-0.0312768	0.0312768
10	5	11	-0.143711	0.143711
11	6	7	-0.139063	0.139063
12	7	12	-0.0469605	0.0469605
13	8	9	0.130435	-0.130435
14	8	30	-0.725499	0.725499
15	9	10	0.0652292	-0.0652292
16	11	12	0.168477	-0.168477
17	11	13	0.0633122	-0.0633122
18	12	14	0.254895	-0.254895
19	12	16	0.283669	-0.283669
20	12	117	-0.134736	0.134736
21	13	15	0.305431	-0.305431
22	14	15	0.297017	-0.297017
23	15	17	0.601331	-0.601331
24	15	19	0.329636	-0.329636
25	15	33	-0.154044	0.154044
26	16	17	0.435797	-0.435797
27	17	18	-0.119215	0.119215
28	30	17	-0.228292	0.228292
29	17	31	0.128004	-0.128004
30	17	113	0.681794	-0.681794
31	18	19	-0.1469	0.1469
32	19	20	0.0845632	-0.0845632
33	19	34	-0.144727	0.144727
34	20	21	0.166747	-0.166747
35	21	22	0.208934	-0.208934
36	22	23	0.211126	-0.211126
37	23	24	0.547522	-0.547522
38	23	25	-0.199822	0.199822
39	23	32	-0.229576	0.229576
40	24	70	-0.224399	0.224399
41	24	72	0.144277	-0.144277
42	26	25	0.252932	-0.252932
43	25	27	-0.0773263	0.0773263
44	26	30	-0.35077	0.35077
45	27	28	-0.140308	0.140308
46	27	32	0.028224	-0.028224
47	27	115	-0.038115	0.038115
48	28	29	-0.0681181	0.0681181
49	29	31	0.0740699	-0.0740699
50	30	38	-0.978388	0.978388
51	31	32	0.183843	-0.183843
52	32	113	-0.0867185	0.0867185
53	32	114	-0.0662671	0.0662671
54	33	37	-0.0218569	0.0218569
55	34	36	0.0909988	-0.0909988
56	34	37	0.0603899	-0.0603899
57	34	43	-0.39896	0.39896
58	35	36	0.226649	-0.226649
59	35	37	0.00555714	-0.00555714
60	38	37	-0.113759	0.113759
61	37	39	-0.164261	0.164261
62	37	40	-0.100998	0.100998
63	38	65	-0.962423	0.962423
64	39	40	0.00795007	-0.00795007
65	40	41	-0.392502	0.392502
