Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34451e-05
6	12	0.0154751
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97502e-05
12	26	3.10629e-05
13	27	0.497255
14	31	0.285164
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.164354
21	49	-2.82374e-05
22	54	0.634631
23	55	0.497255
24	56	0.497255
25	59	4.44752e-05
26	61	7.3862e-05
27	62	0.497255
28	65	4.37698e-05
29	66	4.3211e-05
30	69	1.01209e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89429e-05
38	85	0.497255
39	87	0.0590535
40	89	7.55923e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07841e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0608101	0.0608101
2	1	3	-0.0565155	0.0565155
3	2	12	0.0416502	-0.0416502
4	3	5	0.210468	-0.210468
5	3	12	-0.00704285	0.00704285
6	4	5	0.0120126	-0.0120126
7	4	11	-0.339306	0.339306
8	5	6	-0.194999	0.194999
9	8	5	-0.597613	0.597613
10	5	11	-0.342683	0.342683
11	6	7	-0.302296	0.302296
12	7	12	-0.209827	0.209827
13	8	9	0.130059	-0.130059
14	8	30	-0.159735	0.159735
15	9	10	0.0650411	-0.0650411
16	11	12	-0.0253862	0.0253862
17	11	13	-0.119153	0.119153
18	12	14	0.0512067	-0.0512067
19	12	16	0.0450965	-0.0450965
20	12	117	-0.134979	0.134979
21	13	15	0.12332	-0.12332
22	14	15	0.0936792	-0.0936792
23	15	17	0.399178	-0.399178
24	15	19	0.211351	-0.211351
25	15	33	-0.218329	0.218329
26	16	17	0.19757	-0.19757
27	17	18	-0.0780302	0.0780302
28	30	17	0.203348	-0.203348
29	17	31	0.102389	-0.102389
30	17	113	0.658193	-0.658193
31	18	19	-0.105309	0.105309
32	19	20	0.0577249	-0.0577249
33	19	34	-0.193972	0.193972
34	20	21	0.14021	-0.14021
35	21	22	0.182696	-0.182696
36	22	23	0.185183	-0.185183
37	23	24	0.528939	-0.528939
38	23	25	-0.228195	0.228195
39	23	32	-0.208078	0.208078
40	24	70	-0.233396	0.233396
41	24	72	0.135071	-0.135071
42	26	25	0.305325	-0.305325
43	25	27	-0.0529179	0.0529179
44	26	30	-0.40287	0.40287
45	27	28	-0.130355	0.130355
46	27	32	0.0382392	-0.0382392
47	27	115	-0.0330847	0.0330847
48	28	29	-0.0578688	0.0578688
49	29	31	0.0846163	-0.0846163
50	30	38	-0.895977	0.895977
51	31	32	0.169317	-0.169317
52	32	113	-0.0634211	0.0634211
53	32	114	-0.0718878	0.0718878
54	33	37	-0.0858432	0.0858432
55	34	36	0.0895886	-0.0895886
56	34	37	0.0210261	-0.0210261
57	34	43	-0.40686	0.40686
58	35	36	0.227678	-0.227678
59	35	37	0.00481252	-0.00481252
60	38	37	-0.0126551	0.0126551
62	37	40	-0.235173	0.235173
63	38	65	-0.98083	0.98083
64	39	40	0.205	-0.205
65	40	41	-0.361002	0.361002
66	40	42	-0.161428	0.161428
67	41	42	-0.0885018	0.0885018
68	42	49	-0.286089	0.286089
69	42	49	-0.286089	0.286089
70	43	44	-0.324364	0.324364
71	44	45	-0.26186	0.26186
72	45	46	0.0823895	-0.0823895
73	45	49	0.055758	-0.055758
74	46	47	0.0604958	-0.0604958
75	46	48	-0.024947	0.024947
76	47	49	-0.135683	0.135683
77	47	69	0.40619	-0.40619
78	48	49	0.0775612	-0.0775612
79	49	50	-0.264944	0.264944
80	49	51	-0.323976	0.323976
81	49	54	-0.213645	0.213645
82	49	54	-0.212177	0.212177
83	49	66	0.240409	-0.240409
84	49	66	0.240409	-0.240409
85	49	69	0.374446	-0.374446
86	50	57	-0.192435	0.192435
87	51	52	-0.165752	0.165752
88	51	58	-0.118211	0.118211
89	52	53	-0.0832421	0.0832421
90	53	54	0.0492686	-0.0492686
91	54	55	-0.0168692	0.0168692
92	54	56	-0.0322383	0.0322383
93	54	59	-0.0920473	0.0920473
94	55	56	0.0458656	-0.0458656
95	55	59	-0.0924767	0.0924767
96	56	57	0.169926	-0.169926
97	56	58	0.095702	-0.095702
98	56	59	-0.0825437	0.0825437
99	56	59	-0.0866876	0.0866876
100	59	60	0.322606	-0.322606
101	59	61	0.380217	-0.380217
102	63	59	-1.42091	1.42091
103	60	61	0.758399	-0.758399
104	60	62	0.21422	-0.21422
105	61	62	0.046146	-0.046146
106	64	61	-0.929911	0.929911
107	62	66	0.211719	-0.211719
108	62	67	0.126411	-0.126411
109	63	64	1.35591	-1.35591
110	64	65	2.18833	-2.18833
111	65	66	-1.16393	1.16393
112	65	68	2.2089	-2.2089
113	66	67	-0.30892	0.30892
114	68	69	0.564328	-0.564328
115	68	81	0.952337	-0.952337
116	68	116	0.562249	-0.562249
117	69	70	0.658135	-0.658135
118	69	75	0.209564	-0.209564
119	69	77	0.249778	-0.249778
120	70	71	1.11943	-1.11943
121	70	74	-0.347951	0.347951
122	70	75	-0.411477	0.411477
123	71	72	0.459684	-0.459684
124	71	73	0.562251	-0.562251
125	74	75	-0.295194	0.295194
126	75	77	-0.0017203	0.0017203
127	75	118	-0.220368	0.220368
128	76	77	0.0649041	-0.0649041
129	76	118	-0.0121432	0.0121432
130	77	78	-0.683382	0.683382
131	77	80	0.122596	-0.122596
132	77	80	0.055747	-0.055747
133	77	82	0.638285	-0.638285
134	78	79	-0.0708634	0.0708634
135	79	80	0.221659	-0.221659
136	81	80	0.887345	-0.887345
137	80	96	0.381164	-0.381164
138	80	97	0.355857	-0.355857
139	80	98	0.603297	-0.603297
140	80	99	0.92206	-0.92206
141	82	83	0.655707	-0.655707
142	82	96	0.392602	-0.392602
143	83	84	0.309819	-0.309819
144	83	85	0.415913	-0.415913
145	84	85	0.322339	-0.322339
146	85	86	0.0115166	-0.0115166
147	85	88	0.0422786	-0.0422786
148	85	89	0.199753	-0.199753
149	86	87	0.124039	-0.124039
150	88	89	0.424801	-0.424801
151	89	90	0.072225	-0.072225
152	89	90	0.1362	-0.1362
153	89	92	0.142933	-0.142933
154	89	92	0.0456718	-0.0456718
155	90	91	0.328708	-0.328708
156	91	92	-0.266024	0.266024
157	92	93	-0.244643	0.244643
158	92	94	-0.23417	0.23417
159	92	100	0.137705	-0.137705
160	92	102	0.124001	-0.124001
161	93	94	-0.222122	0.222122
162	94	95	-0.889178	0.889178
163	94	96	-0.800518	0.800518
164	94	100	1.33845	-1.33845
165	95	96	-0.566658	0.566658
166	96	97	-0.408374	0.408374
167	98	100	0.845815	-0.845815
168	99	100	0.327325	-0.327325
169	100	101	-0.199045	0.199045
170	100	103	1.84634	-1.84634
171	100	104	0.580739	-0.580739
172	100	106	0.466298	-0.466298
173	101	102	-0.0765229	0.0765229
174	103	104	0.136047	-0.136047
175	103	105	0.234259	-0.234259
176	103	110	0.811091	-0.811091
177	104	105	0.437071	-0.437071
178	105	106	-0.515656	0.515656
179	105	107	0.0965484	-0.0965484
180	105	108	0.675739	-0.675739
181	106	107	0.250674	-0.250674
182	108	109	0.598264	-0.598264
183	109	110	0.580789	-0.580789
184	110	111	0.744946	-0.744946
185	110	112	0.344729	-0.344729
186	114	115	-0.0894015	0.0894015
