Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34457e-05
6	12	0.0154658
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97479e-05
12	26	3.10637e-05
13	27	0.497255
14	31	0.285162
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.173319
21	49	-2.82371e-05
22	54	0.634795
23	55	0.497255
24	56	0.497255
25	59	4.44764e-05
26	61	7.38643e-05
27	62	0.497255
28	65	4.37707e-05
29	66	4.32118e-05
30	69	1.01206e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89432e-05
38	85	0.497255
39	87	0.0590529
40	89	7.55918e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07831e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0608379	0.0608379
2	1	3	-0.0563691	0.0563691
3	2	12	0.0417029	-0.0417029
4	3	5	0.210692	-0.210692
5	3	12	-0.00700916	0.00700916
6	4	5	0.0110017	-0.0110017
7	4	11	-0.338197	0.338197
8	5	6	-0.195738	0.195738
9	8	5	-0.597501	0.597501
10	5	11	-0.342495	0.342495
11	6	7	-0.302935	0.302935
12	7	12	-0.210391	0.210391
13	8	9	0.129962	-0.129962
14	8	30	-0.159655	0.159655
15	9	10	0.064993	-0.064993
16	11	12	-0.0242191	0.0242191
17	11	13	-0.118898	0.118898
18	12	14	0.0516732	-0.0516732
19	12	16	0.0456059	-0.0456059
20	12	117	-0.135029	0.135029
21	13	15	0.123649	-0.123649
22	14	15	0.0942188	-0.0942188
23	15	17	0.399566	-0.399566
24	15	19	0.211692	-0.211692
25	15	33	-0.218032	0.218032
26	16	17	0.198152	-0.198152
27	17	18	-0.0779836	0.0779836
28	30	17	0.202059	-0.202059
29	17	31	0.102284	-0.102284
30	17	113	0.65809	-0.65809
31	18	19	-0.105173	0.105173
