Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34453e-05
6	12	0.0154726
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97496e-05
12	26	3.10631e-05
13	27	0.497255
14	31	0.285163
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.166391
21	49	-2.82373e-05
22	54	0.634676
23	55	0.497255
24	56	0.497255
25	59	4.44756e-05
26	61	7.38626e-05
27	62	0.497255
28	65	4.377e-05
29	66	4.32112e-05
30	69	1.01208e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89429e-05
38	85	0.497255
39	87	0.0590533
40	89	7.55921e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07839e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0644851	0.0644851
2	1	3	-0.052728	0.052728
3	2	12	0.0380421	-0.0380421
4	3	5	0.218926	-0.218926
5	3	12	-0.0116163	0.0116163
6	4	5	0.0341055	-0.0341055
7	4	11	-0.361328	0.361328
8	5	6	-0.208218	0.208218
9	8	5	-0.667237	0.667237
10	5	11	-0.368447	0.368447
11	6	7	-0.315439	0.315439
12	7	12	-0.222915	0.222915
13	8	9	0.129993	-0.129993
14	8	30	-0.0899805	0.0899805
15	9	10	0.0650083	-0.0650083
16	11	12	-0.0214985	0.0214985
17	11	13	-0.170738	0.170738
18	12	14	-0.0106694	0.0106694
19	12	16	0.0897996	-0.0897996
20	12	117	-0.135016	0.135016
21	13	15	0.0717848	-0.0717848
22	14	15	0.031854	-0.031854
24	15	19	0.46026	-0.46026
25	15	33	-0.148835	0.148835
26	16	17	0.242323	-0.242323
27	17	18	-0.262628	0.262628
28	30	17	0.315704	-0.315704
29	17	31	0.0895836	-0.0895836
30	17	113	0.646111	-0.646111
31	18	19	-0.289855	0.289855
32	19	20	0.0874788	-0.0874788
33	19	34	-0.159289	0.159289
34	20	21	0.169998	-0.169998
35	21	22	0.212517	-0.212517
36	22	23	0.215035	-0.215035
37	23	24	0.53551	-0.53551
38	23	25	-0.221663	0.221663
39	23	32	-0.191282	0.191282
40	24	70	-0.230032	0.230032
41	24	72	0.13831	-0.13831
42	26	25	0.306474	-0.306474
43	25	27	-0.0451942	0.0451942
44	26	30	-0.403986	0.403986
45	27	28	-0.125791	0.125791
46	27	32	0.0403444	-0.0403444
47	27	115	-0.0319643	0.0319643
48	28	29	-0.0532725	0.0532725
49	29	31	0.0892466	-0.0892466
50	30	38	-0.939644	0.939644
51	31	32	0.161199	-0.161199
52	32	113	-0.0513767	0.0513767
53	32	114	-0.0730731	0.0730731
54	33	37	-0.0163158	0.0163158
55	34	36	0.0903737	-0.0903737
56	34	37	0.0402942	-0.0402942
57	34	43	-0.392178	0.392178
58	35	36	0.226858	-0.226858
59	35	37	0.00565857	-0.00565857
60	38	37	-0.0939039	0.0939039
61	37	39	-0.161424	0.161424
62	37	40	-0.0978088	0.0978088
63	38	65	-0.943223	0.943223
64	39	40	0.0110921	-0.0110921
65	40	41	-0.389259	0.389259
66	40	42	-0.189681	0.189681
67	41	42	-0.116743	0.116743
68	42	49	-0.314325	0.314325
69	42	49	-0.314325	0.314325
70	43	44	-0.309662	0.309662
71	44	45	-0.247148	0.247148
72	45	46	0.0889222	-0.0889222
73	45	49	0.0639474	-0.0639474
74	46	47	0.0623534	-0.0623534
75	46	48	-0.0223008	0.0223008
76	47	49	-0.129204	0.129204
77	47	69	0.401574	-0.401574
78	48	49	0.0802119	-0.0802119
79	49	50	-0.267178	0.267178
80	49	51	-0.326671	0.326671
81	49	54	-0.215907	0.215907
82	49	54	-0.214423	0.214423
83	49	66	0.228155	-0.228155
84	49	66	0.228155	-0.228155
