Gen#	Conn.	MW
1	1	0.497254
2	4	0.497254
3	6	0.497254
4	8	0.497254
5	10	2.34503e-05
6	12	0.0153967
7	15	0.497254
8	18	0.497254
9	19	0.497254
10	24	0.497254
11	25	2.97311e-05
12	26	3.10704e-05
13	27	0.497254
14	31	0.285145
15	32	0.497254
16	34	0.497254
17	36	0.497254
18	40	0.497254
19	42	0.497254
20	46	0.193347
21	49	-2.82352e-05
22	54	0.63595
23	55	0.497254
24	56	0.497254
25	59	4.44854e-05
26	61	7.38818e-05
27	62	0.497254
28	65	4.37773e-05
29	66	4.32183e-05
30	69	1.01186e-05
31	70	0.497254
32	72	0.497254
33	73	0.497254
34	74	0.497254
35	76	0.497254
36	77	0.497254
37	80	1.89456e-05
38	85	0.497254
39	87	0.059049
40	89	7.55884e-05
41	90	0.497254
42	91	0.497254
43	92	0.497254
44	99	0.497254
45	100	3.07754e-05
46	103	0.69999
47	104	0.497254
48	105	0.497254
49	107	0.497254
50	110	0.497254
51	111	0.679963
52	112	0.497254
53	113	0.497254
54	116	0.497254
T.line#	From	To	From MW	To MW
1	1	2	-0.057873	0.057873
2	1	3	-0.0592829	0.0592829
3	2	12	0.0447869	-0.0447869
4	3	5	0.206112	-0.206112
5	3	12	-0.00522184	0.00522184
6	4	5	0.018432	-0.018432
7	4	11	-0.345399	0.345399
8	5	6	-0.188231	0.188231
9	8	5	-0.580418	0.580418
10	5	11	-0.329817	0.329817
11	6	7	-0.295215	0.295215
12	7	12	-0.20251	0.20251
13	8	9	0.129641	-0.129641
14	8	30	-0.1761	0.1761
15	9	10	0.0648316	-0.0648316
16	11	12	-0.0254588	0.0254588
17	11	13	-0.111919	0.111919
18	12	14	0.0568542	-0.0568542
19	12	16	0.0526052	-0.0526052
20	12	117	-0.135139	0.135139
21	13	15	0.130789	-0.130789
22	14	15	0.0996118	-0.0996118
23	15	17	0.375667	-0.375667
24	15	19	0.220921	-0.220921
25	15	33	-0.19016	0.19016
26	16	17	0.205341	-0.205341
27	17	18	-0.0620057	0.0620057
28	30	17	0.209091	-0.209091
29	17	31	0.0903019	-0.0903019
30	17	113	0.645185	-0.645185
31	18	19	-0.0887687	0.0887687
32	19	20	0.0460375	-0.0460375
33	19	34	-0.155436	0.155436
34	20	21	0.128911	-0.128911
35	21	22	0.171791	-0.171791
36	22	23	0.174671	-0.174671
37	23	24	0.486661	-0.486661
38	23	25	-0.215412	0.215412
39	23	32	-0.188452	0.188452
40	24	70	-0.254411	0.254411
41	24	72	0.114247	-0.114247
42	26	25	0.292712	-0.292712
43	25	27	-0.0522107	0.0522107
44	26	30	-0.389857	0.389857
45	27	28	-0.12601	0.12601
46	27	32	0.0368017	-0.0368017
47	27	115	-0.0344314	0.0344314
48	28	29	-0.0530873	0.0530873
49	29	31	0.0898368	-0.0898368
50	30	38	-0.90459	0.90459
51	31	32	0.163181	-0.163181
52	32	113	-0.0508471	0.0508471
53	32	114	-0.0714111	0.0714111
54	33	37	-0.0573023	0.0573023
55	34	36	0.0542749	-0.0542749
56	34	37	-0.278776	0.278776
58	35	36	0.262434	-0.262434
59	35	37	-0.0295344	0.0295344
60	38	37	0.171203	-0.171203
61	37	39	-0.221004	0.221004
62	37	40	-0.167634	0.167634
63	38	65	-1.17295	1.17295
64	39	40	-0.0481217	0.0481217
65	40	41	-0.453957	0.453957
66	40	42	-0.253403	0.253403
67	41	42	-0.181138	0.181138
68	42	49	-0.37809	0.37809
69	42	49	-0.37809	0.37809
70	43	44	0.115219	-0.115219
71	44	45	0.178044	-0.178044
72	45	46	0.286769	-0.286769
73	45	49	0.291701	-0.291701
74	46	47	0.166196	-0.166196
75	46	48	0.0452388	-0.0452388
76	47	49	-0.076524	0.076524
77	47	69	0.453108	-0.453108
78	48	49	0.148047	-0.148047
79	49	50	-0.254745	0.254745
80	49	51	-0.311659	0.311659
81	49	54	-0.203211	0.203211
82	49	54	-0.20182	0.20182
83	49	66	0.295477	-0.295477
84	49	66	0.295477	-0.295477
85	49	69	0.403936	-0.403936
86	50	57	-0.181939	0.181939
87	51	52	-0.162388	0.162388
88	51	58	-0.108846	0.108846
89	52	53	-0.0795619	0.0795619
90	53	54	0.053267	-0.053267
91	54	55	-0.00747314	0.00747314
92	54	56	-0.0299268	0.0299268
93	54	59	-0.0794402	0.0794402
94	55	56	0.044573	-0.044573
95	55	59	-0.0812457	0.0812457
96	56	57	0.159122	-0.159122
97	56	58	0.0860249	-0.0860249
98	56	59	-0.0716599	0.0716599
99	56	59	-0.075236	0.075236
100	59	60	0.328642	-0.328642
101	59	61	0.388141	-0.388141
102	63	59	-1.45408	1.45408
103	60	61	0.767959	-0.767959
104	60	62	0.211108	-0.211108
105	61	62	0.0377626	-0.0377626
106	64	61	-0.956298	0.956298
107	62	66	0.205332	-0.205332
108	62	67	0.12191	-0.12191
109	63	64	1.38929	-1.38929
110	64	65	2.24839	-2.24839
111	65	66	-1.26411	1.26411
112	65	68	2.17746	-2.17746
113	66	67	-0.304712	0.304712
114	68	69	0.537611	-0.537611
115	68	81	0.948051	-0.948051
116	68	116	0.562102	-0.562102
117	69	70	0.679149	-0.679149
118	69	75	0.218997	-0.218997
119	69	77	0.269556	-0.269556
120	70	71	1.13946	-1.13946
