Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34445e-05
6	12	0.0154846
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97525e-05
12	26	3.10619e-05
13	27	0.497255
14	31	0.285166
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.158972
21	49	-2.82376e-05
22	54	0.63446
23	55	0.497255
24	56	0.497255
25	59	4.4474e-05
26	61	7.38596e-05
27	62	0.497255
28	65	4.37689e-05
29	66	4.32101e-05
30	69	1.01211e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89425e-05
38	85	0.497255
39	87	0.059054
40	89	7.55927e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07852e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0608169	0.0608169
2	1	3	-0.0564204	0.0564204
3	2	12	0.0416858	-0.0416858
4	3	5	0.21051	-0.21051
5	3	12	-0.00692292	0.00692292
6	4	5	0.0114078	-0.0114078
7	4	11	-0.338669	0.338669
8	5	6	-0.19311	0.19311
9	8	5	-0.595122	0.595122
10	5	11	-0.342604	0.342604
11	6	7	-0.300369	0.300369
12	7	12	-0.207873	0.207873
13	8	9	0.130035	-0.130035
14	8	30	-0.16218	0.16218
15	9	10	0.0650294	-0.0650294
16	11	12	-0.0253103	0.0253103
17	11	13	-0.118471	0.118471
18	12	14	0.0521543	-0.0521543
19	12	16	0.0464268	-0.0464268
20	12	117	-0.134998	0.134998
21	13	15	0.124021	-0.124021
22	14	15	0.0946473	-0.0946473
23	15	17	0.401575	-0.401575
24	15	19	0.212731	-0.212731
25	15	33	-0.220427	0.220427
26	16	17	0.198919	-0.198919
27	17	18	-0.0787791	0.0787791
28	30	17	0.204551	-0.204551
29	17	31	0.105303	-0.105303
30	17	113	0.660986	-0.660986
31	18	19	-0.106055	0.106055
32	19	20	0.0605057	-0.0605057
33	19	34	-0.196117	0.196117
34	20	21	0.142988	-0.142988
35	21	22	0.185469	-0.185469
36	22	23	0.18795	-0.18795
37	23	24	0.543471	-0.543471
38	23	25	-0.234794	0.234794
39	23	32	-0.213263	0.213263
40	24	70	-0.226084	0.226084
41	24	72	0.142267	-0.142267
42	26	25	0.311455	-0.311455
43	25	27	-0.0533942	0.0533942
44	26	30	-0.409004	0.409004
45	27	28	-0.131193	0.131193
46	27	32	0.0384542	-0.0384542
47	27	115	-0.0329482	0.0329482
48	28	29	-0.0587114	0.0587114
49	29	31	0.0837705	-0.0837705
50	30	38	-0.905757	0.905757
51	31	32	0.171378	-0.171378
52	32	113	-0.0662155	0.0662155
53	32	114	-0.0720138	0.0720138
54	33	37	-0.0879454	0.0879454
55	34	36	0.0873474	-0.0873474
56	34	37	0.0188295	-0.0188295
57	34	43	-0.404595	0.404595
58	35	36	0.229938	-0.229938
59	35	37	0.00253873	-0.00253873
60	38	37	-0.0178026	0.0178026
61	37	39	-0.17159	0.17159
62	37	40	-0.107837	0.107837
63	38	65	-0.985478	0.985478
64	39	40	0.000884452	-0.000884452
65	40	41	-0.399408	0.399408
66	40	42	-0.199853	0.199853
67	41	42	-0.126935	0.126935
68	42	49	-0.324552	0.324552
69	42	49	-0.324552	0.324552
70	43	44	-0.322121	0.322121
71	44	45	-0.259653	0.259653
72	45	46	0.0806809	-0.0806809
73	45	49	0.059621	-0.059621
74	46	47	0.0601481	-0.0601481
75	46	48	-0.0209969	0.0209969
76	47	49	-0.119739	0.119739
77	47	69	0.38984	-0.38984
78	48	49	0.0814677	-0.0814677
79	49	50	-0.267056	0.267056
80	49	51	-0.326645	0.326645
81	49	54	-0.216158	0.216158
82	49	54	-0.214672	0.214672
83	49	66	0.227136	-0.227136
84	49	66	0.227136	-0.227136
85	49	69	0.357369	-0.357369
86	50	57	-0.194591	0.194591
87	51	52	-0.166794	0.166794
88	51	58	-0.119898	0.119898
89	52	53	-0.0843301	0.0843301
90	53	54	0.0481336	-0.0481336
91	54	55	-0.0145322	0.0145322
92	54	56	-0.0383327	0.0383327
93	54	59	-0.0943897	0.0943897
94	55	56	0.0510669	-0.0510669
95	55	59	-0.0954111	0.0954111
96	56	57	0.172127	-0.172127
97	56	58	0.0974338	-0.0974338
98	56	59	-0.0849549	0.0849549
99	56	59	-0.0892199	0.0892199
100	59	60	0.320917	-0.320917
101	59	61	0.378276	-0.378276
102	63	59	-1.41418	1.41418
103	60	61	0.75659	-0.75659
104	60	62	0.21428	-0.21428
105	61	62	0.0486783	-0.0486783
106	64	61	-0.923554	0.923554
107	62	66	0.212946	-0.212946
108	62	67	0.127686	-0.127686
109	63	64	1.34916	-1.34916
110	64	65	2.17518	-2.17518
111	65	66	-1.13974	1.13974
112	65	68	2.16684	-2.16684
113	66	67	-0.31015	0.31015
114	68	69	0.488631	-0.488631
115	68	81	0.985884	-0.985884
116	68	116	0.562279	-0.562279
117	69	70	0.731098	-0.731098
119	69	77	0.309657	-0.309657
120	70	71	1.11233	-1.11233
121	70	74	-0.308714	0.308714
122	70	75	-0.363431	0.363431
123	71	72	0.452516	-0.452516
124	71	73	0.562277	-0.562277
125	74	75	-0.256014	0.256014
126	75	77	-0.0517803	0.0517803
127	75	118	-0.260223	0.260223
128	76	77	0.0249395	-0.0249395
129	76	118	0.027758	-0.027758
130	77	78	-0.681243	0.681243
131	77	80	0.10203	-0.10203
132	77	80	0.047706	-0.047706
133	77	82	0.634463	-0.634463
134	78	79	-0.068786	0.068786
135	79	80	0.223667	-0.223667
136	81	80	0.92086	-0.92086
