Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34443e-05
6	12	0.0154876
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97533e-05
12	26	3.10616e-05
13	27	0.497255
14	31	0.285167
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.15777
21	49	-2.82377e-05
22	54	0.634405
23	55	0.497255
24	56	0.497255
25	59	4.44736e-05
26	61	7.38588e-05
27	62	0.497255
28	65	4.37686e-05
29	66	4.32098e-05
30	69	1.01212e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89424e-05
38	85	0.497255
39	87	0.0590542
40	89	7.55929e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07855e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0610206	0.0610206
2	1	3	-0.0563051	0.0563051
3	2	12	0.0414299	-0.0414299
4	3	5	0.210875	-0.210875
5	3	12	-0.00724786	0.00724786
6	4	5	0.0132844	-0.0132844
7	4	11	-0.3406	0.3406
8	5	6	-0.194622	0.194622
9	8	5	-0.599835	0.599835
10	5	11	-0.343633	0.343633
11	6	7	-0.301939	0.301939
12	7	12	-0.209487	0.209487
13	8	9	0.130085	-0.130085
14	8	30	-0.157567	0.157567
15	9	10	0.0650544	-0.0650544
16	11	12	-0.0264066	0.0264066
17	11	13	-0.120405	0.120405
18	12	14	0.0497925	-0.0497925
19	12	16	0.0453352	-0.0453352
20	12	117	-0.134968	0.134968
21	13	15	0.122049	-0.122049
22	14	15	0.0922462	-0.0922462
23	15	17	0.4095	-0.4095
24	15	19	0.209296	-0.209296
25	15	33	-0.229359	0.229359
26	16	17	0.197789	-0.197789
27	17	18	-0.0831892	0.0831892
28	30	17	0.192604	-0.192604
29	17	31	0.1049	-0.1049
30	17	113	0.660579	-0.660579
31	18	19	-0.110502	0.110502
32	19	20	0.0610018	-0.0610018
33	19	34	-0.20455	0.20455
34	20	21	0.143459	-0.143459
35	21	22	0.185916	-0.185916
36	22	23	0.188374	-0.188374
37	23	24	0.539109	-0.539109
38	23	25	-0.231547	0.231547
39	23	32	-0.211758	0.211758
40	24	70	-0.228329	0.228329
41	24	72	0.140129	-0.140129
42	26	25	0.307815	-0.307815
43	25	27	-0.0538184	0.0538184
44	26	30	-0.405389	0.405389
45	27	28	-0.13111	0.13111
46	27	32	0.0380601	-0.0380601
47	27	115	-0.0331085	0.0331085
48	28	29	-0.0586532	0.0586532
49	29	31	0.0838037	-0.0838037
50	30	38	-0.885618	0.885618
51	31	32	0.170965	-0.170965
52	32	113	-0.0657808	0.0657808
53	32	114	-0.0718059	0.0718059
54	33	37	-0.0969017	0.0969017
55	34	36	0.0850835	-0.0850835
56	34	37	0.000987734	-0.000987734
57	34	43	-0.392958	0.392958
58	35	36	0.232226	-0.232226
59	35	37	0.000233193	-0.000233193
61	37	39	-0.160905	0.160905
62	37	40	-0.0973448	0.0973448
63	38	65	-0.950646	0.950646
64	39	40	0.0115541	-0.0115541
65	40	41	-0.388819	0.388819
66	40	42	-0.189307	0.189307
67	41	42	-0.116359	0.116359
68	42	49	-0.313999	0.313999
69	42	49	-0.313999	0.313999
70	43	44	-0.310498	0.310498
71	44	45	-0.248037	0.248037
72	45	46	0.0864938	-0.0864938
73	45	49	0.065419	-0.065419
74	46	47	0.065939	-0.065939
75	46	48	-0.0197777	0.0197777
76	47	49	-0.127032	0.127032
77	47	69	0.402922	-0.402922
78	48	49	0.0826848	-0.0826848
79	49	50	-0.266705	0.266705
80	49	51	-0.326101	0.326101
81	49	54	-0.215493	0.215493
82	49	54	-0.214012	0.214012
83	49	66	0.230146	-0.230146
84	49	66	0.230146	-0.230146
85	49	69	0.369947	-0.369947
86	50	57	-0.194242	0.194242
87	51	52	-0.166423	0.166423
88	51	58	-0.119728	0.119728
89	52	53	-0.0839601	0.0839601
90	53	54	0.0485034	-0.0485034
91	54	55	-0.0171983	0.0171983
92	54	56	-0.0341825	0.0341825
93	54	59	-0.0941232	0.0941232
94	55	56	0.0475436	-0.0475436
95	55	59	-0.0945619	0.0945619
96	56	57	0.17178	-0.17178
97	56	58	0.0972659	-0.0972659
98	56	59	-0.0844016	0.0844016
99	56	59	-0.0886392	0.0886392
100	59	60	0.3216	-0.3216
101	59	61	0.379136	-0.379136
102	63	59	-1.41488	1.41488
103	60	61	0.756359	-0.756359
104	60	62	0.215192	-0.215192
105	61	62	0.0469762	-0.0469762
106	64	61	-0.925885	0.925885
107	62	66	0.212569	-0.212569
108	62	67	0.127273	-0.127273
109	63	64	1.34986	-1.34986
110	64	65	2.1782	-2.1782
111	65	66	-1.14497	1.14497
112	65	68	2.20992	-2.20992
113	66	67	-0.309736	0.309736
114	68	69	0.565197	-0.565197
115	68	81	0.952396	-0.952396
116	68	116	0.562278	-0.562278
117	69	70	0.653109	-0.653109
118	69	75	0.207434	-0.207434
119	69	77	0.249934	-0.249934
120	70	71	1.11448	-1.11448
121	70	74	-0.345742	0.345742
122	70	75	-0.408789	0.408789
123	71	72	0.454663	-0.454663
124	71	73	0.562278	-0.562278
125	74	75	-0.293042	0.293042
126	75	77	-0.000299963	0.000299963
127	75	118	-0.219164	0.219164
128	76	77	0.066005	-0.066005
129	76	118	-0.0133034	0.0133034
130	77	78	-0.678047	0.678047
131	77	80	0.119547	-0.119547
132	77	80	0.055553	-0.055553
133	77	82	0.638735	-0.638735
134	78	79	-0.0655805	0.0655805
135	79	80	0.226885	-0.226885
136	81	80	0.887374	-0.887374
137	80	96	0.381605	-0.381605
138	80	97	0.356292	-0.356292
139	80	98	0.603794	-0.603794
140	80	99	0.922543	-0.922543
141	82	83	0.656174	-0.656174
142	82	96	0.39252	-0.39252
143	83	84	0.309987	-0.309987
144	83	85	0.416147	-0.416147
145	84	85	0.322458	-0.322458
146	85	86	0.0116021	-0.0116021
147	85	88	0.0423484	-0.0423484
148	85	89	0.199832	-0.199832
149	86	87	0.124073	-0.124073
150	88	89	0.424819	-0.424819
151	89	90	0.072256	-0.072256
152	89	90	0.136253	-0.136253
153	89	92	0.142838	-0.142838
154	89	92	0.0456612	-0.0456612
155	90	91	0.328707	-0.328707
156	91	92	-0.266077	0.266077
157	92	93	-0.244753	0.244753
158	92	94	-0.234348	0.234348
159	92	100	0.137669	-0.137669
160	92	102	0.124015	-0.124015
161	93	94	-0.222282	0.222282
162	94	95	-0.889424	0.889424
163	94	96	-0.800871	0.800871
164	94	100	1.3386	-1.3386
165	95	96	-0.566954	0.566954
166	96	97	-0.40876	0.40876
167	98	100	0.846263	-0.846263
168	99	100	0.327758	-0.327758
169	100	101	-0.198957	0.198957
170	100	103	1.84673	-1.84673
171	100	104	0.580916	-0.580916
172	100	106	0.466478	-0.466478
173	101	102	-0.076486	0.076486
174	103	104	0.136078	-0.136078
175	103	105	0.234344	-0.234344
176	103	110	0.811263	-0.811263
177	104	105	0.437193	-0.437193
178	105	106	-0.515721	0.515721
179	105	107	0.0965723	-0.0965723
180	105	108	0.675866	-0.675866
181	106	107	0.250719	-0.250719
182	108	109	0.598338	-0.598338
183	109	110	0.58081	-0.58081
184	110	111	0.744981	-0.744981
185	110	112	0.344782	-0.344782
186	114	115	-0.0893487	0.0893487
