Gen#	Conn.	MW
1	1	0.497254
2	4	0.497254
3	6	0.497254
4	8	0.497254
5	10	2.34556e-05
6	12	0.015315
7	15	0.497254
8	18	0.497254
9	19	0.497254
10	24	0.497254
11	25	2.97112e-05
12	26	3.10781e-05
13	27	0.497254
14	31	0.285127
15	32	0.497254
16	34	0.497254
17	36	0.497254
18	40	0.497254
19	42	0.497254
20	46	-0.000669493
21	49	-2.82329e-05
22	54	0.637189
23	55	0.497254
24	56	0.497254
25	59	4.4496e-05
26	61	7.39023e-05
27	62	0.497254
28	65	4.3785e-05
29	66	4.32258e-05
30	69	1.01162e-05
31	70	0.497254
32	72	0.497254
33	73	0.497254
34	74	0.497254
35	76	0.497254
36	77	0.497254
37	80	1.89484e-05
38	85	0.497254
39	87	0.0590443
40	89	7.55844e-05
41	90	0.497254
42	91	0.497254
43	92	0.497254
44	99	0.497254
45	100	3.07664e-05
46	103	0.69999
47	104	0.497254
48	105	0.497254
49	107	0.497254
50	110	0.497254
51	111	0.679963
52	112	0.497254
53	113	0.497254
54	116	0.497254
T.line#	From	To	From MW	To MW
1	1	2	-0.0603301	0.0603301
2	1	3	-0.0580027	0.0580027
3	2	12	0.0413324	-0.0413324
4	3	5	0.207963	-0.207963
5	3	12	-0.00707004	0.00707004
6	4	5	0.00841605	-0.00841605
7	4	11	-0.336827	0.336827
8	5	6	-0.191946	0.191946
9	8	5	-0.585499	0.585499
10	5	11	-0.341121	0.341121
11	6	7	-0.300352	0.300352
12	7	12	-0.208713	0.208713
13	8	9	0.13119	-0.13119
14	8	30	-0.174113	0.174113
15	9	10	0.0656068	-0.0656068
16	11	12	-0.0229833	0.0229833
17	11	13	-0.118908	0.118908
18	12	14	0.0512902	-0.0512902
19	12	16	0.0453145	-0.0453145
20	12	117	-0.134428	0.134428
21	13	15	0.122717	-0.122717
22	14	15	0.0929216	-0.0929216
23	15	17	0.401742	-0.401742
24	15	19	0.210445	-0.210445
25	15	33	-0.223382	0.223382
26	16	17	0.196944	-0.196944
27	17	18	-0.0782347	0.0782347
28	30	17	0.208389	-0.208389
29	17	31	0.105113	-0.105113
30	17	113	0.66061	-0.66061
31	18	19	-0.106683	0.106683
32	19	20	0.0593914	-0.0593914
33	19	34	-0.199678	0.199678
34	20	21	0.14099	-0.14099
35	21	22	0.182586	-0.182586
36	22	23	0.184178	-0.184178
37	23	24	0.520475	-0.520475
38	23	25	-0.225206	0.225206
39	23	32	-0.20511	0.20511
40	24	70	-0.238331	0.238331
41	24	72	0.130324	-0.130324
42	26	25	0.305149	-0.305149
43	25	27	-0.0512902	0.0512902
44	26	30	-0.403585	0.403585
45	27	28	-0.130612	0.130612
46	27	32	0.0376786	-0.0376786
47	27	115	-0.0324203	0.0324203
48	28	29	-0.0590158	0.0590158
49	29	31	0.0825798	-0.0825798
50	30	38	-0.917281	0.917281
51	31	32	0.168567	-0.168567
52	32	113	-0.064958	0.064958
53	32	114	-0.0707708	0.0707708
54	33	37	-0.0917851	0.0917851
55	34	36	0.0898016	-0.0898016
56	34	37	0.0266208	-0.0266208
57	34	43	-0.42018	0.42018
58	35	36	0.228671	-0.228671
59	35	37	0.00291449	-0.00291449
60	38	37	-0.0269463	0.0269463
61	37	39	-0.174811	0.174811
62	37	40	-0.111216	0.111216
63	38	65	-0.988752	0.988752
64	39	40	-0.003233	0.003233
65	40	41	-0.403809	0.403809
66	40	42	-0.204746	0.204746
67	41	42	-0.132238	0.132238
68	42	49	-0.330555	0.330555
69	42	49	-0.330555	0.330555
70	43	44	-0.338605	0.338605
71	44	45	-0.277046	0.277046
72	45	46	0.0359792	-0.0359792
73	45	49	0.0857121	-0.0857121
74	46	47	0.127856	-0.127856
75	46	48	0.0247089	-0.0247089
76	47	49	-0.0819852	0.0819852
77	47	69	0.41857	-0.41857
78	48	49	0.126256	-0.126256
79	49	50	-0.259718	0.259718
80	49	51	-0.317549	0.317549
81	49	54	-0.20944	0.20944
82	49	54	-0.208001	0.208001
83	49	66	0.249644	-0.249644
84	49	66	0.249644	-0.249644
85	49	69	0.374875	-0.374875
86	50	57	-0.188171	0.188171
87	51	52	-0.163633	0.163633
88	51	58	-0.115186	0.115186
89	52	53	-0.0820854	0.0820854
90	53	54	0.0494628	-0.0494628
91	54	55	-0.015112	0.015112
92	54	56	-0.0319413	0.0319413
93	54	59	-0.0906495	0.0906495
94	55	56	0.0449659	-0.0449659
95	55	59	-0.0914193	0.0914193
96	56	57	0.166623	-0.166623
97	56	58	0.0936386	-0.0936386
98	56	59	-0.0814712	0.0814712
99	56	59	-0.0855574	0.0855574
100	59	60	0.322285	-0.322285
101	59	61	0.379436	-0.379436
102	63	59	-1.4238	1.4238
103	60	61	0.760077	-0.760077
104	60	62	0.210943	-0.210943
105	61	62	0.0467758	-0.0467758
106	64	61	-0.928577	0.928577
107	62	66	0.209236	-0.209236
108	62	67	0.124326	-0.124326
109	63	64	1.35817	-1.35817
110	64	65	2.18829	-2.18829
111	65	66	-1.17463	1.17463
112	65	68	2.21004	-2.21004
113	66	67	-0.305873	0.305873
114	68	69	0.535979	-0.535979
115	68	81	0.979876	-0.979876
116	68	116	0.562898	-0.562898
