Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.3442e-05
6	12	0.015522
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97617e-05
12	26	3.10583e-05
13	27	0.497255
14	31	0.285175
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.147146
21	49	-2.82387e-05
22	54	0.633766
23	55	0.497255
24	56	0.497255
25	59	4.44691e-05
26	61	7.38501e-05
27	62	0.497255
28	65	4.37653e-05
29	66	4.32066e-05
30	69	1.01222e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89412e-05
38	85	0.497255
39	87	0.0590562
40	89	7.55946e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07893e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0609259	0.0609259
2	1	3	-0.0564275	0.0564275
3	2	12	0.0414936	-0.0414936
4	3	5	0.210626	-0.210626
5	3	12	-0.00715744	0.00715744
6	4	5	0.00932748	-0.00932748
7	4	11	-0.336698	0.336698
8	5	6	-0.193777	0.193777
9	8	5	-0.594189	0.594189
10	5	11	-0.343097	0.343097
11	6	7	-0.301143	0.301143
12	7	12	-0.208727	0.208727
13	8	9	0.130136	-0.130136
14	8	30	-0.163315	0.163315
15	9	10	0.0650798	-0.0650798
16	11	12	-0.0238887	0.0238887
17	11	13	-0.118547	0.118547
18	12	14	0.0521999	-0.0521999
19	12	16	0.0461873	-0.0461873
20	12	117	-0.134944	0.134944
21	13	15	0.123868	-0.123868
22	14	15	0.0946134	-0.0946134
23	15	17	0.400307	-0.400307
24	15	19	0.211984	-0.211984
25	15	33	-0.218771	0.218771
26	16	17	0.198601	-0.198601
27	17	18	-0.0780263	0.0780263
28	30	17	0.202791	-0.202791
29	17	31	0.103133	-0.103133
30	17	113	0.658885	-0.658885
31	18	19	-0.1054	0.1054
32	19	20	0.0583077	-0.0583077
33	19	34	-0.194159	0.194159
34	20	21	0.140717	-0.140717
35	21	22	0.183126	-0.183126
36	22	23	0.185535	-0.185535
37	23	24	0.530642	-0.530642
38	23	25	-0.229036	0.229036
39	23	32	-0.208724	0.208724
40	24	70	-0.232568	0.232568
41	24	72	0.135828	-0.135828
42	26	25	0.306318	-0.306318
43	25	27	-0.0528685	0.0528685
44	26	30	-0.40394	0.40394
45	27	28	-0.13045	0.13045
46	27	32	0.0381118	-0.0381118
47	27	115	-0.032965	0.032965
48	28	29	-0.0580396	0.0580396
49	29	31	0.0843709	-0.0843709
50	30	38	-0.900166	0.900166
51	31	32	0.16968	-0.16968
52	32	113	-0.0640416	0.0640416
53	32	114	-0.0718552	0.0718552
54	33	37	-0.0863623	0.0863623
55	34	36	0.0874416	-0.0874416
56	34	37	0.0181926	-0.0181926
57	34	43	-0.402236	0.402236
58	35	36	0.229939	-0.229939
59	35	37	0.00246624	-0.00246624
60	38	37	-0.0128801	0.0128801
61	37	39	-0.168666	0.168666
62	37	40	-0.105109	0.105109
63	38	65	-0.984881	0.984881
64	39	40	0.00373723	-0.00373723
65	40	41	-0.396636	0.396636
66	40	42	-0.197187	0.197187
67	41	42	-0.124235	0.124235
68	42	49	-0.32194	0.32194
69	42	49	-0.32194	0.32194
70	43	44	-0.319833	0.319833
71	44	45	-0.257434	0.257434
72	45	46	0.0794638	-0.0794638
73	45	49	0.0629646	-0.0629646
74	46	47	0.0673516	-0.0673516
75	46	48	-0.0177079	0.0177079
76	47	49	-0.121741	0.121741
77	47	69	0.398953	-0.398953
78	48	49	0.0846872	-0.0846872
79	49	50	-0.310253	0.310253
80	49	51	-0.38103	0.38103
81	49	54	-0.266092	0.266092
83	49	66	0.21046	-0.21046
84	49	66	0.21046	-0.21046
85	49	69	0.365562	-0.365562
86	50	57	-0.237858	0.237858
87	51	52	-0.186995	0.186995
88	51	58	-0.154176	0.154176
89	52	53	-0.104601	0.104601
90	53	54	0.0277932	-0.0277932
91	54	55	0.00353941	-0.00353941
92	54	56	0.0917281	-0.0917281
93	54	59	-0.0650806	0.0650806
94	55	56	0.0438887	-0.0438887
95	55	59	-0.0702803	0.0702803
96	56	57	0.215464	-0.215464
97	56	58	0.131782	-0.131782
98	56	59	-0.0630018	0.0630018
99	56	59	-0.0661653	0.0661653
100	59	60	0.341613	-0.341613
101	59	61	0.399039	-0.399039
102	63	59	-1.47196	1.47196
103	60	61	0.766131	-0.766131
104	60	62	0.225344	-0.225344
105	61	62	0.0613343	-0.0613343
106	64	61	-0.941088	0.941088
107	62	66	0.224746	-0.224746
108	62	67	0.13947	-0.13947
109	63	64	1.40689	-1.40689
110	64	65	2.25037	-2.25037
111	65	66	-1.12974	1.12974
112	65	68	2.23251	-2.23251
113	66	67	-0.321866	0.321866
114	68	69	0.581552	-0.581552
115	68	81	0.958496	-0.958496
116	68	116	0.562325	-0.562325
117	69	70	0.657936	-0.657936
118	69	75	0.209802	-0.209802
119	69	77	0.250573	-0.250573
120	70	71	1.11895	-1.11895
121	70	74	-0.347527	0.347527
122	70	75	-0.41105	0.41105
123	71	72	0.459026	-0.459026
124	71	73	0.562323	-0.562323
125	74	75	-0.294921	0.294921
126	75	77	-0.00138121	0.00138121
127	75	118	-0.219998	0.219998
128	76	77	0.0649998	-0.0649998
129	76	118	-0.012396	0.012396
130	77	78	-0.672073	0.672073
131	77	80	0.113009	-0.113009
132	77	80	0.0540996	-0.0540996
133	77	82	0.639081	-0.639081
134	78	79	-0.0596918	0.0596918
135	79	80	0.232684	-0.232684
136	81	80	0.893424	-0.893424
137	80	96	0.382523	-0.382523
138	80	97	0.357241	-0.357241
139	80	98	0.604669	-0.604669
140	80	99	0.923395	-0.923395
141	82	83	0.656882	-0.656882
142	82	96	0.392051	-0.392051
143	83	84	0.31026	-0.31026
144	83	85	0.416472	-0.416472
145	84	85	0.322646	-0.322646
146	85	86	0.0117488	-0.0117488
147	85	88	0.0424543	-0.0424543
148	85	89	0.199892	-0.199892
149	86	87	0.124133	-0.124133
150	88	89	0.424839	-0.424839
151	89	90	0.0722992	-0.0722992
152	89	90	0.136329	-0.136329
153	89	92	0.142665	-0.142665
154	89	92	0.0455912	-0.0455912
155	90	91	0.32868	-0.32868
156	91	92	-0.266191	0.266191
157	92	93	-0.245026	0.245026
158	92	94	-0.234636	0.234636
159	92	100	0.137571	-0.137571
160	92	102	0.124053	-0.124053
161	93	94	-0.222641	0.222641
162	94	95	-0.889868	0.889868
163	94	96	-0.801497	0.801497
164	94	100	1.33886	-1.33886
165	95	96	-0.567481	0.567481
166	96	97	-0.409629	0.409629
167	98	100	0.847057	-0.847057
168	99	100	0.328526	-0.328526
169	100	101	-0.198821	0.198821
170	100	103	1.84746	-1.84746
171	100	104	0.581207	-0.581207
172	100	106	0.466755	-0.466755
173	101	102	-0.076437	0.076437
174	103	104	0.13617	-0.13617
175	103	105	0.234503	-0.234503
176	103	110	0.811558	-0.811558
177	104	105	0.437427	-0.437427
178	105	106	-0.515793	0.515793
179	105	107	0.0966077	-0.0966077
180	105	108	0.676086	-0.676086
181	106	107	0.250804	-0.250804
182	108	109	0.598468	-0.598468
183	109	110	0.58085	-0.58085
184	110	111	0.745042	-0.745042
185	110	112	0.344873	-0.344873
186	114	115	-0.0894452	0.0894452
