Gen#	Conn.	MW
1	1	0.497254
2	4	0.497254
3	6	0.497254
4	8	0.497254
5	10	2.34505e-05
6	12	0.0153936
7	15	0.497254
8	18	0.497254
9	19	0.497254
10	24	0.497254
11	25	2.97303e-05
12	26	3.10706e-05
13	27	0.497254
14	31	0.285145
15	32	0.497254
16	34	0.497254
17	36	0.497254
18	40	0.497254
19	42	0.497254
20	46	0.195869
21	49	-2.82351e-05
22	54	0.635999
23	55	0.497254
24	56	0.497254
25	59	4.44858e-05
26	61	7.38826e-05
27	62	0.497254
28	65	4.37775e-05
29	66	4.32186e-05
30	69	1.01185e-05
31	70	0.497254
32	72	0.497254
33	73	0.497254
34	74	0.497254
35	76	0.497254
36	77	0.497254
37	80	1.89457e-05
38	85	0.497254
39	87	0.0590488
40	89	7.55883e-05
41	90	0.497254
42	91	0.497254
43	92	0.497254
44	99	0.497254
45	100	3.07751e-05
46	103	0.69999
47	104	0.497254
48	105	0.497254
49	107	0.497254
50	110	0.497254
51	111	0.679963
52	112	0.497254
53	113	0.497254
54	116	0.497254
T.line#	From	To	From MW	To MW
1	1	2	-0.0635552	0.0635552
2	1	3	-0.0530738	0.0530738
3	2	12	0.0393275	-0.0393275
4	3	5	0.21503	-0.21503
5	3	12	-0.00755684	0.00755684
6	4	5	0.00933989	-0.00933989
7	4	11	-0.336146	0.336146
8	5	6	-0.19228	0.19228
9	8	5	-0.60171	0.60171
10	5	11	-0.346988	0.346988
11	6	7	-0.299072	0.299072
12	7	12	-0.206231	0.206231
13	8	9	0.129642	-0.129642
14	8	30	-0.154804	0.154804
15	9	10	0.0648327	-0.0648327
16	11	12	-0.02592	0.02592
17	11	13	-0.119148	0.119148
18	12	14	0.0523384	-0.0523384
19	12	16	0.0456245	-0.0456245
20	12	117	-0.135225	0.135225
21	13	15	0.123676	-0.123676
22	14	15	0.0951495	-0.0951495
23	15	17	0.402037	-0.402037
24	15	19	0.21048	-0.21048
25	15	33	-0.217911	0.217911
26	16	17	0.198426	-0.198426
27	17	18	-0.0808132	0.0808132
28	30	17	0.199943	-0.199943
29	17	31	0.10439	-0.10439
30	17	113	0.659825	-0.659825
31	18	19	-0.107771	0.107771
32	19	20	0.0559562	-0.0559562
33	19	34	-0.195032	0.195032
34	20	21	0.138677	-0.138677
35	21	22	0.181393	-0.181393
36	22	23	0.184105	-0.184105
37	23	24	0.528047	-0.528047
38	23	25	-0.225509	0.225509
39	23	32	-0.210604	0.210604
40	24	70	-0.233771	0.233771
41	24	72	0.134806	-0.134806
42	26	25	0.29892	-0.29892
43	25	27	-0.0563292	0.0563292
44	26	30	-0.396247	0.396247
45	27	28	-0.133949	0.133949
46	27	32	0.0387662	-0.0387662
47	27	115	-0.0330247	0.0330247
48	28	29	-0.0612614	0.0612614
49	29	31	0.0814247	-0.0814247
50	30	38	-0.880694	0.880694
51	31	32	0.168519	-0.168519
52	32	113	-0.0652566	0.0652566
53	32	114	-0.0723562	0.0723562
54	33	37	-0.0852225	0.0852225
55	34	36	0.0872335	-0.0872335
56	34	37	0.0116391	-0.0116391
57	34	43	-0.395952	0.395952
58	35	36	0.229868	-0.229868
59	35	37	0.00276203	-0.00276203
60	38	37	-0.00714232	0.00714232
61	37	39	-0.171533	0.171533
62	37	40	-0.101149	0.101149
63	38	65	-0.970878	0.970878
64	39	40	0.00109425	-0.00109425
65	40	41	-0.396778	0.396778
66	40	42	-0.195236	0.195236
67	41	42	-0.124122	0.124122
68	42	49	-0.320667	0.320667
69	42	49	-0.320667	0.320667
70	43	44	-0.313352	0.313352
71	44	45	-0.250749	0.250749
72	45	46	0.0942295	-0.0942295
73	45	49	0.0551571	-0.0551571
74	46	47	0.0476215	-0.0476215
75	46	48	-0.0315826	0.0315826
76	47	49	-0.130873	0.130873
77	47	69	0.388656	-0.388656
78	48	49	0.0710219	-0.0710219
79	49	50	-0.26875	0.26875
80	49	51	-0.329482	0.329482
