Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34437e-05
6	12	0.0154963
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97554e-05
12	26	3.10608e-05
13	27	0.497255
14	31	0.285169
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.155353
21	49	-2.8238e-05
22	54	0.634247
23	55	0.497255
24	56	0.497255
25	59	4.44725e-05
26	61	7.38566e-05
27	62	0.497255
28	65	4.37678e-05
29	66	4.3209e-05
30	69	1.01215e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89421e-05
38	85	0.497255
39	87	0.0590547
40	89	7.55933e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07865e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.060956	0.060956
2	1	3	-0.0563268	0.0563268
3	2	12	0.0415149	-0.0415149
4	3	5	0.210683	-0.210683
5	3	12	-0.00704525	0.00704525
6	4	5	0.011211	-0.011211
7	4	11	-0.338512	0.338512
8	5	6	-0.194166	0.194166
9	8	5	-0.596152	0.596152
10	5	11	-0.34265	0.34265
11	6	7	-0.301466	0.301466
12	7	12	-0.209001	0.209001
13	8	9	0.130074	-0.130074
14	8	30	-0.161227	0.161227
15	9	10	0.0650486	-0.0650486
16	11	12	-0.0247441	0.0247441
17	11	13	-0.118976	0.118976
18	12	14	0.0516175	-0.0516175
19	12	16	0.0459863	-0.0459863
20	12	117	-0.134977	0.134977
21	13	15	0.123488	-0.123488
22	14	15	0.0940811	-0.0940811
23	15	17	0.402377	-0.402377
24	15	19	0.2111	-0.2111
25	15	33	-0.220761	0.220761
26	16	17	0.198449	-0.198449
27	17	18	-0.0792961	0.0792961
28	30	17	0.200284	-0.200284
29	17	31	0.103538	-0.103538
30	17	113	0.659269	-0.659269
31	18	19	-0.106608	0.106608
