Gen#	Conn.	MW
1	1	0.497256
2	4	0.497256
3	6	0.497256
4	8	0.497256
5	10	2.34162e-05
6	12	0.0159082
7	15	0.497256
8	18	0.497256
9	19	0.497256
10	24	0.497256
11	25	2.98573e-05
12	26	3.10207e-05
13	27	0.497256
14	31	0.285266
15	32	0.497256
16	34	0.497256
17	36	0.497256
18	40	0.497256
19	42	0.497256
20	46	0.10865
21	49	-2.82496e-05
22	54	0.624449
23	55	0.497256
24	56	0.497256
25	59	4.44183e-05
26	61	7.37511e-05
27	62	0.497256
28	65	4.37281e-05
29	66	4.317e-05
30	69	1.01336e-05
31	70	0.497256
32	72	0.497256
33	73	0.497256
34	74	0.497256
35	76	0.497256
36	77	0.497256
37	80	1.89277e-05
38	85	0.497256
39	87	0.0590786
40	89	7.56137e-05
41	90	0.497256
42	91	0.497256
43	92	0.497256
44	99	0.497256
45	100	3.08328e-05
46	103	0.69999
47	104	0.497256
48	105	0.497256
49	107	0.497256
50	110	0.497256
51	111	0.679963
52	112	0.497256
53	113	0.497256
54	116	0.497256
T.line#	From	To	From MW	To MW
1	1	2	-0.0878589	0.0878589
2	1	3	-0.0274533	0.0274533
3	2	12	0.0150253	-0.0150253
4	3	5	0.203813	-0.203813
5	3	12	0.0294009	-0.0294009
6	4	5	0.0102535	-0.0102535
7	4	11	-0.338333	0.338333
8	5	6	-0.193574	0.193574
9	8	5	-0.57653	0.57653
10	5	11	-0.332404	0.332404
11	6	7	-0.30146	0.30146
12	7	12	-0.209249	0.209249
13	8	9	0.131546	-0.131546
14	8	30	-0.183555	0.183555
15	9	10	0.0658098	-0.0658098
16	11	12	-0.049157	0.049157
17	11	13	-0.0850834	0.0850834
18	12	14	0.0588755	-0.0588755
19	12	16	0.023403	-0.023403
20	12	117	-0.134927	0.134927
21	13	15	0.156419	-0.156419
22	14	15	0.101075	-0.101075
23	15	17	0.41707	-0.41707
24	15	19	0.194675	-0.194675
25	15	33	-0.181519	0.181519
26	16	17	0.175515	-0.175515
27	17	18	-0.0931239	0.0931239
28	30	17	0.251513	-0.251513
29	17	31	0.121739	-0.121739
30	17	113	0.694012	-0.694012
31	18	19	-0.122029	0.122029
32	19	20	0.0562232	-0.0562232
33	19	34	-0.227312	0.227312
34	20	21	0.137655	-0.137655
35	21	22	0.178819	-0.178819
36	22	23	0.179708	-0.179708
37	23	24	0.466237	-0.466237
38	23	25	-0.153528	0.153528
39	23	32	-0.228615	0.228615
40	24	70	-0.272812	0.272812
41	24	72	0.110481	-0.110481
42	26	25	0.228743	-0.228743
43	25	27	-0.0576076	0.0576076
44	26	30	-0.3283	0.3283
45	27	28	-0.119721	0.119721
46	27	32	0.0157775	-0.0157775
47	27	115	-0.0315631	0.0315631
48	28	29	-0.0501693	0.0501693
49	29	31	0.0895227	-0.0895227
50	30	38	-0.895073	0.895073
51	31	32	0.189157	-0.189157
52	32	113	-0.0969308	0.0969308
53	32	114	-0.0675601	0.0675601
54	33	37	-0.0498633	0.0498633
55	34	36	0.075002	-0.075002
56	34	37	-0.00863794	0.00863794
57	34	43	-0.398272	0.398272
58	35	36	0.243494	-0.243494
59	35	37	-0.0116583	0.0116583
60	38	37	-0.0559698	0.0559698
61	37	39	-0.246485	0.246485
62	37	40	-0.0756174	0.0756174
63	38	65	-0.937379	0.937379
64	39	40	-0.0744686	0.0744686
65	40	41	-0.436158	0.436158
66	40	42	-0.20603	0.20603
67	41	42	-0.16324	0.16324
68	42	49	-0.345414	0.345414
69	42	49	-0.345414	0.345414
70	43	44	-0.316523	0.316523
71	44	45	-0.254285	0.254285
72	45	46	0.0734586	-0.0734586
73	45	49	0.0721179	-0.0721179
74	46	47	0.0742771	-0.0742771
75	46	48	0.00803486	-0.00803486
76	47	49	-0.0660587	0.0660587
77	47	69	0.350307	-0.350307
78	48	49	0.110697	-0.110697
79	49	50	-0.261666	0.261666
80	49	51	-0.327297	0.327297
81	49	54	-0.211895	0.211895
82	49	54	-0.210744	0.210744
83	49	66	0.268242	-0.268242
84	49	66	0.268242	-0.268242
85	49	69	0.315905	-0.315905
86	50	57	-0.189195	0.189195
87	51	52	-0.162838	0.162838
88	51	58	-0.12453	0.12453
89	52	53	-0.0803914	0.0803914
90	53	54	0.052066	-0.052066
91	54	55	-0.00511056	0.00511056
92	54	56	-0.0326521	0.0326521
93	54	59	-0.087422	0.087422
94	55	56	0.0531991	-0.0531991
95	55	59	-0.0882113	0.0882113
96	56	57	0.166729	-0.166729
97	56	58	0.102061	-0.102061
98	56	59	-0.0804566	0.0804566
99	56	59	-0.0851726	0.0851726
100	59	60	0.341584	-0.341584
101	59	61	0.381964	-0.381964
102	63	59	-1.41254	1.41254
103	60	61	0.769493	-0.769493
104	60	62	0.222154	-0.222154
105	61	62	0.0171161	-0.0171161
106	64	61	-0.971709	0.971709
107	62	66	0.204468	-0.204468
108	62	67	0.11256	-0.11256
109	63	64	1.3475	-1.3475
110	64	65	2.22162	-2.22162
111	65	66	-1.19853	1.19853
112	65	68	2.32	-2.32
113	66	67	-0.295049	0.295049
114	68	69	0.764084	-0.764084
115	68	81	0.86275	-0.86275
116	68	116	0.562544	-0.562544
117	69	70	0.644866	-0.644866
118	69	75	0.222991	-0.222991
119	69	77	0.333182	-0.333182
120	70	71	1.14641	-1.14641
121	70	74	-0.423645	0.423645
122	70	75	-0.417862	0.417862
123	71	72	0.485228	-0.485228
