Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34471e-05
6	12	0.0154451
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97429e-05
12	26	3.10657e-05
13	27	0.497255
14	31	0.285157
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.230014
21	49	-2.82365e-05
22	54	0.635153
23	55	0.497255
24	56	0.497255
25	59	4.44791e-05
26	61	7.38695e-05
27	62	0.497255
28	65	4.37727e-05
29	66	4.32138e-05
30	69	1.012e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89439e-05
38	85	0.497255
39	87	0.0590517
40	89	7.55908e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07808e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0607027	0.0607027
2	1	3	-0.0560144	0.0560144
3	2	12	0.042203	-0.042203
4	3	5	0.211436	-0.211436
5	3	12	-0.00690978	0.00690978
6	4	5	0.012474	-0.012474
7	4	11	-0.339184	0.339184
8	5	6	-0.194069	0.194069
9	8	5	-0.599527	0.599527
10	5	11	-0.343368	0.343368
11	6	7	-0.300778	0.300778
12	7	12	-0.20787	0.20787
13	8	9	0.129476	-0.129476
14	8	30	-0.156657	0.156657
15	9	10	0.0647495	-0.0647495
16	11	12	-0.0263529	0.0263529
17	11	13	-0.11802	0.11802
18	12	14	0.0528791	-0.0528791
19	12	16	0.0467374	-0.0467374
20	12	117	-0.135271	0.135271
21	13	15	0.124887	-0.124887
22	14	15	0.0957861	-0.0957861
23	15	17	0.399197	-0.399197
24	15	19	0.212574	-0.212574
25	15	33	-0.214891	0.214891
26	16	17	0.199645	-0.199645
27	17	18	-0.0775822	0.0775822
28	30	17	0.197971	-0.197971
29	17	31	0.10098	-0.10098
30	17	113	0.656875	-0.656875
31	18	19	-0.104289	0.104289
32	19	20	0.0566341	-0.0566341
33	19	34	-0.189786	0.189786
34	20	21	0.139541	-0.139541
35	21	22	0.182447	-0.182447
36	22	23	0.185353	-0.185353
37	23	24	0.5302	-0.5302
38	23	25	-0.227652	0.227652
39	23	32	-0.209016	0.209016
40	24	70	-0.232363	0.232363
41	24	72	0.135847	-0.135847
42	26	25	0.303185	-0.303185
43	25	27	-0.0539501	0.0539501
44	26	30	-0.400307	0.400307
45	27	28	-0.130548	0.130548
46	27	32	0.0384367	-0.0384367
47	27	115	-0.0332704	0.0332704
48	28	29	-0.0576355	0.0576355
49	29	31	0.0852772	-0.0852772
50	30	38	-0.884391	0.884391
51	31	32	0.169289	-0.169289
52	32	113	-0.0625315	0.0625315
53	32	114	-0.0725532	0.0725532
54	33	37	-0.0819797	0.0819797
55	34	36	0.0860511	-0.0860511
56	34	37	0.0167149	-0.0167149
57	34	43	-0.393992	0.393992
58	35	36	0.230658	-0.230658
59	35	37	0.00225254	-0.00225254
60	38	37	-0.0131801	0.0131801
61	37	39	-0.167061	0.167061
62	37	40	-0.103315	0.103315
63	38	65	-0.968309	0.968309
64	39	40	0.00584742	-0.00584742
65	40	41	-0.39434	0.39434
66	40	42	-0.194572	0.194572
67	41	42	-0.121439	0.121439
68	42	49	-0.318739	0.318739
69	42	49	-0.318739	0.318739
70	43	44	-0.3111	0.3111
71	44	45	-0.248223	0.248223
72	45	46	0.102889	-0.102889
73	45	49	0.0493788	-0.0493788
74	46	47	0.0327472	-0.0327472
75	46	48	-0.0417727	0.0417727
76	47	49	-0.142532	0.142532
77	47	69	0.385775	-0.385775
78	48	49	0.0610932	-0.0610932
79	49	50	-0.270685	0.270685
80	49	51	-0.331073	0.331073
81	49	54	-0.2193	0.2193
82	49	54	-0.217795	0.217795
83	49	66	0.21387	-0.21387
84	49	66	0.21387	-0.21387
85	49	69	0.358367	-0.358367
86	50	57	-0.197805	0.197805
87	51	52	-0.168212	0.168212
88	51	58	-0.122355	0.122355
89	52	53	-0.0853322	0.0853322
90	53	54	0.0475482	-0.0475482
91	54	55	-0.0164841	0.0164841
92	54	56	-0.0401763	0.0401763
93	54	59	-0.0970245	0.0970245
94	55	56	0.0521126	-0.0521126
95	55	59	-0.0977145	0.0977145
96	56	57	0.174923	-0.174923
97	56	58	0.0994734	-0.0994734
98	56	59	-0.0871585	0.0871585
99	56	59	-0.0915367	0.0915367
100	59	60	0.319829	-0.319829
101	59	61	0.377117	-0.377117
102	63	59	-1.40822	1.40822
103	60	61	0.754599	-0.754599
104	60	62	0.215741	-0.215741
105	61	62	0.0496587	-0.0496587
106	64	61	-0.920121	0.920121
107	62	66	0.214695	-0.214695
108	62	67	0.129214	-0.129214
109	63	64	1.34348	-1.34348
110	64	65	2.16648	-2.16648
111	65	66	-1.11788	1.11788
112	65	68	2.15415	-2.15415
113	66	67	-0.312095	0.312095
