Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34353e-05
6	12	0.0156238
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97867e-05
12	26	3.10485e-05
13	27	0.497255
14	31	0.285198
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.124589
21	49	-2.82416e-05
22	54	0.631677
23	55	0.497255
24	56	0.497255
25	59	4.44558e-05
26	61	7.38242e-05
27	62	0.497255
28	65	4.37556e-05
29	66	4.3197e-05
30	69	1.01252e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89377e-05
38	85	0.497255
39	87	0.059062
40	89	7.55996e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.08007e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0610339	0.0610339
2	1	3	-0.0566743	0.0566743
3	2	12	0.041148	-0.041148
4	3	5	0.210323	-0.210323
5	3	12	-0.00743118	0.00743118
6	4	5	0.0104722	-0.0104722
7	4	11	-0.338132	0.338132
8	5	6	-0.19768	0.19768
9	8	5	-0.598624	0.598624
10	5	11	-0.343153	0.343153
11	6	7	-0.305344	0.305344
12	7	12	-0.213149	0.213149
13	8	9	0.13042	-0.13042
14	8	30	-0.159446	0.159446
15	9	10	0.0652215	-0.0652215
16	11	12	-0.0241362	0.0241362
17	11	13	-0.120153	0.120153
18	12	14	0.0500184	-0.0500184
19	12	16	0.0421722	-0.0421722
20	12	117	-0.134797	0.134797
21	13	15	0.122049	-0.122049
22	14	15	0.0922201	-0.0922201
23	15	17	0.388941	-0.388941
24	15	19	0.206023	-0.206023
25	15	33	-0.206114	0.206114
26	16	17	0.194375	-0.194375
27	17	18	-0.0758807	0.0758807
28	30	17	0.184108	-0.184108
29	17	31	0.0844016	-0.0844016
30	17	113	0.640741	-0.640741
31	18	19	-0.103512	0.103512
32	19	20	0.0398141	-0.0398141
33	19	34	-0.18012	0.18012
34	20	21	0.122035	-0.122035
35	21	22	0.164258	-0.164258
36	22	23	0.166482	-0.166482
