Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34415e-05
6	12	0.0155293
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97635e-05
12	26	3.10576e-05
13	27	0.497255
14	31	0.285176
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.139912
21	49	-2.82389e-05
22	54	0.633626
23	55	0.497255
24	56	0.497255
25	59	4.44682e-05
26	61	7.38482e-05
27	62	0.497255
28	65	4.37646e-05
29	66	4.32059e-05
30	69	1.01224e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.8941e-05
38	85	0.497255
39	87	0.0590566
40	89	7.55949e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07902e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0608543	0.0608543
2	1	3	-0.0566096	0.0566096
3	2	12	0.0414936	-0.0414936
4	3	5	0.210273	-0.210273
5	3	12	-0.00708696	0.00708696
6	4	5	0.0115424	-0.0115424
7	4	11	-0.338994	0.338994
8	5	6	-0.193387	0.193387
9	8	5	-0.595288	0.595288
10	5	11	-0.342834	0.342834
11	6	7	-0.30084	0.30084
12	7	12	-0.208488	0.208488
13	8	9	0.130221	-0.130221
14	8	30	-0.162386	0.162386
15	9	10	0.0651225	-0.0651225
16	11	12	-0.0255917	0.0255917
17	11	13	-0.118986	0.118986
18	12	14	0.0513953	-0.0513953
19	12	16	0.0453556	-0.0453556
20	12	117	-0.134901	0.134901
21	13	15	0.123366	-0.123366
22	14	15	0.0937474	-0.0937474
23	15	17	0.399806	-0.399806
24	15	19	0.211497	-0.211497
25	15	33	-0.219284	0.219284
26	16	17	0.197708	-0.197708
27	17	18	-0.0780154	0.0780154
28	30	17	0.204288	-0.204288
29	17	31	0.103109	-0.103109
30	17	113	0.658871	-0.658871
31	18	19	-0.105463	0.105463
32	19	20	0.0583034	-0.0583034
33	19	34	-0.194813	0.194813
34	20	21	0.140661	-0.140661
35	21	22	0.183019	-0.183019
36	22	23	0.185377	-0.185377
37	23	24	0.529784	-0.529784
38	23	25	-0.228853	0.228853
39	23	32	-0.208291	0.208291
40	24	70	-0.233063	0.233063
41	24	72	0.135402	-0.135402
42	26	25	0.30638	-0.30638
43	25	27	-0.0526931	0.0526931
44	26	30	-0.404054	0.404054
45	27	28	-0.130361	0.130361
46	27	32	0.0381269	-0.0381269
47	27	115	-0.0329962	0.0329962
48	28	29	-0.0580017	0.0580017
49	29	31	0.0843569	-0.0843569
50	30	38	-0.900922	0.900922
51	31	32	0.169553	-0.169553
52	32	113	-0.0639733	0.0639733
53	32	114	-0.0717222	0.0717222
