Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34279e-05
6	12	0.0157338
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.98139e-05
12	26	3.10378e-05
13	27	0.497255
14	31	0.285224
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.110653
21	49	-2.82447e-05
22	54	0.6291
23	55	0.497255
24	56	0.497255
25	59	4.44414e-05
26	61	7.3796e-05
27	62	0.497255
28	65	4.3745e-05
29	66	4.31866e-05
30	69	1.01284e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89338e-05
38	85	0.497255
39	87	0.0590684
40	89	7.5605e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.08131e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0608878	0.0608878
2	1	3	-0.0565681	0.0565681
3	2	12	0.0414213	-0.0414213
4	3	5	0.210378	-0.210378
5	3	12	-0.00718341	0.00718341
6	4	5	0.0112888	-0.0112888
7	4	11	-0.338843	0.338843
8	5	6	-0.193073	0.193073
9	8	5	-0.594417	0.594417
10	5	11	-0.342554	0.342554
11	6	7	-0.300622	0.300622
12	7	12	-0.208342	0.208342
13	8	9	0.130343	-0.130343
14	8	30	-0.163501	0.163501
15	9	10	0.0651831	-0.0651831
16	11	12	-0.0243314	0.0243314
17	11	13	-0.119937	0.119937
18	12	14	0.0506096	-0.0506096
19	12	16	0.0469256	-0.0469256
20	12	117	-0.134855	0.134855
21	13	15	0.122331	-0.122331
22	14	15	0.0928801	-0.0928801
23	15	17	0.416931	-0.416931
24	15	19	0.207388	-0.207388
25	15	33	-0.234465	0.234465
26	16	17	0.199193	-0.199193
27	17	18	-0.086365	0.086365
28	30	17	0.184663	-0.184663
29	17	31	0.106744	-0.106744
30	17	113	0.662299	-0.662299
31	18	19	-0.11397	0.11397
32	19	20	0.0628547	-0.0628547
33	19	34	-0.212219	0.212219
34	20	21	0.145083	-0.145083
35	21	22	0.187305	-0.187305
36	22	23	0.189522	-0.189522
37	23	24	0.543403	-0.543403
38	23	25	-0.233966	0.233966
39	23	32	-0.212905	0.212905
40	24	70	-0.226281	0.226281
41	24	72	0.142016	-0.142016
42	26	25	0.310779	-0.310779
43	25	27	-0.0535967	0.0535967
44	26	30	-0.408588	0.408588
45	27	28	-0.130936	0.130936
46	27	32	0.0380327	-0.0380327
47	27	115	-0.0335106	0.0335106
48	28	29	-0.0587136	0.0587136
49	29	31	0.0835116	-0.0835116
50	30	38	-0.887113	0.887113
51	31	32	0.172072	-0.172072
52	32	113	-0.0672812	0.0672812
53	32	114	-0.070928	0.070928
54	33	37	-0.102245	0.102245
55	34	36	0.0900161	-0.0900161
56	34	37	0.064871	-0.064871
57	34	43	-0.469971	0.469971
58	35	36	0.227645	-0.227645
59	35	37	0.00455302	-0.00455302
60	38	37	-0.170906	0.170906
61	37	39	-0.231808	0.231808
62	37	40	-0.167528	0.167528
63	38	65	-0.814008	0.814008
64	39	40	-0.0596203	0.0596203
65	40	41	-0.459617	0.459617
66	40	42	-0.260422	0.260422
67	41	42	-0.18744	0.18744
68	42	49	-0.385389	0.385389
69	42	49	-0.385389	0.385389
70	43	44	-0.38779	0.38779
71	44	45	-0.325626	0.325626
72	45	46	0.0535479	-0.0535479
73	45	49	0.0203676	-0.0203676
74	46	47	0.0958618	-0.0958618
75	46	48	-0.0360484	0.0360484
76	47	49	-0.250058	0.250058
77	47	69	0.555452	-0.555452
78	48	49	0.0661021	-0.0661021
79	49	50	-0.213973	0.213973
80	49	51	-0.262032	0.262032
81	49	54	-0.161251	0.161251
82	49	54	-0.160144	0.160144
83	49	66	-0.124069	0.124069
84	49	66	-0.124069	0.124069
85	49	69	0.524568	-0.524568
86	50	57	-0.141824	0.141824
87	51	52	-0.145941	0.145941
88	51	58	-0.0765595	0.0765595
89	52	53	-0.063792	0.063792
90	53	54	0.0683602	-0.0683602
91	54	55	-0.006942	0.006942
92	54	56	0.0288404	-0.0288404
93	54	59	-0.0349525	0.0349525
94	55	56	-0.00160954	0.00160954
95	55	59	-0.0356865	0.0356865
96	56	57	0.119677	-0.119677
97	56	58	0.054412	-0.054412
98	56	59	-0.0317336	0.0317336
99	56	59	-0.0333224	0.0333224
100	59	60	0.311733	-0.311733
101	59	61	0.383576	-0.383576
102	63	59	-1.64541	1.64541
103	60	61	0.912308	-0.912308
104	60	62	0.048954	-0.048954
105	61	62	-0.254257	0.254257
106	64	61	-1.38698	1.38698
107	62	66	-0.0218532	0.0218532
108	62	67	-0.106412	0.106412
109	63	64	1.58018	-1.58018
110	64	65	2.86931	-2.86931
112	65	68	1.92479	-1.92479
113	66	67	-0.0757361	0.0757361
114	68	69	0.324675	-0.324675
115	68	81	0.907129	-0.907129
116	68	116	0.562497	-0.562497
117	69	70	0.661038	-0.661038
118	69	75	0.222172	-0.222172
119	69	77	0.293126	-0.293126
120	70	71	1.11342	-1.11342
121	70	74	-0.341161	0.341161
122	70	75	-0.403089	0.403089
123	71	72	0.453072	-0.453072
124	71	73	0.562491	-0.562491
125	74	75	-0.288908	0.288908
126	75	77	0.0130414	-0.0130414
127	75	118	-0.208611	0.208611
128	76	77	0.0757488	-0.0757488
129	76	118	-0.023512	0.023512
130	77	78	-0.665843	0.665843
131	77	80	0.147125	-0.147125
132	77	80	0.0693613	-0.0693613
133	77	82	0.650334	-0.650334
134	78	79	-0.0537385	0.0537385
135	79	80	0.238365	-0.238365
136	81	80	0.841875	-0.841875
137	80	96	0.381788	-0.381788
138	80	97	0.356313	-0.356313
139	80	98	0.606822	-0.606822
140	80	99	0.925455	-0.925455
141	82	83	0.663549	-0.663549
142	82	96	0.396234	-0.396234
143	83	84	0.313185	-0.313185
144	83	85	0.419801	-0.419801
145	84	85	0.325263	-0.325263
146	85	86	0.0122786	-0.0122786
147	85	88	0.0451958	-0.0451958
148	85	89	0.201847	-0.201847
149	86	87	0.124353	-0.124353
150	88	89	0.427276	-0.427276
151	89	90	0.0724939	-0.0724939
152	89	90	0.136623	-0.136623
153	89	92	0.145845	-0.145845
154	89	92	0.045607	-0.045607
155	90	91	0.32866	-0.32866
156	91	92	-0.266516	0.266516
157	92	93	-0.244403	0.244403
158	92	94	-0.234836	0.234836
159	92	100	0.138047	-0.138047
160	92	102	0.125112	-0.125112
161	93	94	-0.222318	0.222318
162	94	95	-0.883005	0.883005
163	94	96	-0.809677	0.809677
164	94	100	1.33971	-1.33971
165	95	96	-0.560923	0.560923
166	96	97	-0.408406	0.408406
167	98	100	0.848915	-0.848915
168	99	100	0.330291	-0.330291
169	100	101	-0.199272	0.199272
170	100	103	1.84986	-1.84986
171	100	104	0.58221	-0.58221
172	100	106	0.46775	-0.46775
173	101	102	-0.0771906	0.0771906
174	103	104	0.136444	-0.136444
175	103	105	0.235021	-0.235021
176	103	110	0.812564	-0.812564
177	104	105	0.438194	-0.438194
178	105	106	-0.516124	0.516124
179	105	107	0.09676	-0.09676
180	105	108	0.676834	-0.676834
181	106	107	0.251062	-0.251062
182	108	109	0.598907	-0.598907
183	109	110	0.58098	-0.58098
184	110	111	0.745249	-0.745249
185	110	112	0.345184	-0.345184
186	114	115	-0.0887078	0.0887078
