Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34487e-05
6	12	0.0154203
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97368e-05
12	26	3.10681e-05
13	27	0.497255
14	31	0.285151
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.346289
21	49	-2.82358e-05
22	54	0.635569
23	55	0.497255
24	56	0.497255
25	59	4.44823e-05
26	61	7.38758e-05
27	62	0.497255
28	65	4.3775e-05
29	66	4.32161e-05
30	69	1.01193e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89447e-05
38	85	0.497255
39	87	0.0590503
40	89	7.55896e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07781e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0665721	0.0665721
2	1	3	-0.0489797	0.0489797
3	2	12	0.0370846	-0.0370846
4	3	5	0.213283	-0.213283
5	3	12	-0.000715381	0.000715381
6	4	5	0.0178145	-0.0178145
7	4	11	-0.343622	0.343622
8	5	6	-0.198424	0.198424
9	8	5	-0.613167	0.613167
10	5	11	-0.344359	0.344359
11	6	7	-0.304236	0.304236
12	7	12	-0.210636	0.210636
13	8	9	0.128674	-0.128674
14	8	30	-0.141407	0.141407
15	9	10	0.0643495	-0.0643495
16	11	12	-0.030254	0.030254
17	11	13	-0.118425	0.118425
18	12	14	0.0512539	-0.0512539
19	12	16	0.0454017	-0.0454017
20	12	117	-0.135743	0.135743
21	13	15	0.125128	-0.125128
22	14	15	0.0948339	-0.0948339
23	15	17	0.394769	-0.394769
24	15	19	0.212654	-0.212654
25	15	33	-0.21001	0.21001
26	16	17	0.198975	-0.198975
27	17	18	-0.0761628	0.0761628
28	30	17	0.197227	-0.197227
29	17	31	0.0985723	-0.0985723
30	17	113	0.653284	-0.653284
31	18	19	-0.102167	0.102167
32	19	20	0.0547828	-0.0547828
33	19	34	-0.184691	0.184691
34	20	21	0.138201	-0.138201
35	21	22	0.18162	-0.18162
36	22	23	0.185045	-0.185045
37	23	24	0.519147	-0.519147
38	23	25	-0.2164	0.2164
39	23	32	-0.208635	0.208635
40	24	70	-0.235616	0.235616
41	24	72	0.128877	-0.128877
42	26	25	0.29121	-0.29121
43	25	27	-0.0539715	0.0539715
44	26	30	-0.387816	0.387816
45	27	28	-0.132012	0.132012
46	27	32	0.0409673	-0.0409673
47	27	115	-0.033332	0.033332
48	28	29	-0.0585955	0.0585955
49	29	31	0.0848182	-0.0848182
50	30	38	-0.855162	0.855162
51	31	32	0.167273	-0.167273
52	32	113	-0.0594979	0.0594979
53	32	114	-0.0735032	0.0735032
54	33	37	-0.0765935	0.0765935
55	34	36	0.0859848	-0.0859848
56	34	37	0.0078857	-0.0078857
57	34	43	-0.379079	0.379079
58	35	36	0.23011	-0.23011
59	35	37	0.00326832	-0.00326832
60	38	37	-0.00185539	0.00185539
61	37	39	-0.163281	0.163281
62	37	40	-0.0972353	0.0972353
63	38	65	-0.949869	0.949869
64	39	40	0.0100985	-0.0100985
65	40	41	-0.389817	0.389817
66	40	42	-0.187803	0.187803
67	41	42	-0.116421	0.116421
68	42	49	-0.31234	0.31234
69	42	49	-0.31234	0.31234
70	43	44	-0.295713	0.295713
71	44	45	-0.232325	0.232325
72	45	46	0.13638	-0.13638
73	45	49	0.0324847	-0.0324847
74	46	47	-0.0218483	0.0218483
