Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34459e-05
6	12	0.0154629
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97472e-05
12	26	3.1064e-05
13	27	0.497255
14	31	0.285161
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.178312
21	49	-2.8237e-05
22	54	0.634847
23	55	0.497255
24	56	0.497255
25	59	4.44768e-05
26	61	7.38651e-05
27	62	0.497255
28	65	4.3771e-05
29	66	4.32121e-05
30	69	1.01205e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89433e-05
38	85	0.497255
39	87	0.0590528
40	89	7.55917e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07828e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.060911	0.060911
2	1	3	-0.0562723	0.0562723
3	2	12	0.0416503	-0.0416503
4	3	5	0.210932	-0.210932
5	3	12	-0.00712548	0.00712548
6	4	5	0.0116193	-0.0116193
7	4	11	-0.338785	0.338785
8	5	6	-0.195432	0.195432
9	8	5	-0.598984	0.598984
10	5	11	-0.343389	0.343389
11	6	7	-0.302599	0.302599
12	7	12	-0.210032	0.210032
13	8	9	0.129931	-0.129931
14	8	30	-0.158108	0.158108
15	9	10	0.0649771	-0.0649771
16	11	12	-0.0256919	0.0256919
17	11	13	-0.11887	0.11887
18	12	14	0.0516987	-0.0516987
19	12	16	0.0443815	-0.0443815
20	12	117	-0.135044	0.135044
21	13	15	0.123699	-0.123699
22	14	15	0.0942673	-0.0942673
23	15	17	0.391901	-0.391901
24	15	19	0.2126	-0.2126
25	15	33	-0.211117	0.211117
26	16	17	0.196951	-0.196951
27	17	18	-0.0744547	0.0744547
28	30	17	0.190278	-0.190278
29	17	31	0.0863925	-0.0863925
30	17	113	0.649866	-0.649866
31	18	19	-0.101609	0.101609
32	19	20	0.0549725	-0.0549725
33	19	34	-0.186086	0.186086
34	20	21	0.137549	-0.137549
35	21	22	0.180127	-0.180127
36	22	23	0.182705	-0.182705
37	23	24	0.549332	-0.549332
38	23	25	-0.241348	0.241348
39	23	32	-0.217647	0.217647
40	24	70	-0.223091	0.223091
41	24	72	0.145277	-0.145277
42	26	25	0.286289	-0.286289
43	25	27	-0.0849848	0.0849848
44	26	30	-0.383744	0.383744
45	27	28	-0.108802	0.108802
46	27	32	0.10677	-0.10677
47	27	115	-0.155052	0.155052
48	28	29	-0.0362249	0.0362249
49	29	31	0.106352	-0.106352
50	30	38	-0.86203	0.86203
51	31	32	0.175212	-0.175212
52	32	113	-0.0551863	0.0551863
53	32	114	-0.0150518	0.0150518
54	33	37	-0.0785406	0.0785406
55	34	36	0.0872996	-0.0872996
56	34	37	0.0201694	-0.0201694
57	34	43	-0.39565	0.39565
58	35	36	0.229848	-0.229848
59	35	37	0.00273155	-0.00273155
60	38	37	-0.0158761	0.0158761
61	37	39	-0.164954	0.164954
62	37	40	-0.101404	0.101404
63	38	65	-0.943575	0.943575
64	39	40	0.00762687	-0.00762687
65	40	41	-0.392697	0.392697
66	40	42	-0.193172	0.193172
67	41	42	-0.120115	0.120115
68	42	49	-0.317688	0.317688
69	42	49	-0.317688	0.317688
70	43	44	-0.313067	0.313067
71	44	45	-0.250481	0.250481
72	45	46	0.0900349	-0.0900349
73	45	49	0.059599	-0.059599
74	46	47	0.0557034	-0.0557034
75	46	48	-0.0263355	0.0263355
76	47	49	-0.131171	0.131171
77	47	69	0.396991	-0.396991
78	48	49	0.0762514	-0.0762514
79	49	50	-0.268085	0.268085
80	49	51	-0.327899	0.327899
81	49	54	-0.217053	0.217053
82	49	54	-0.215561	0.215561
83	49	66	0.223819	-0.223819
84	49	66	0.223819	-0.223819
85	49	69	0.365695	-0.365695
