Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34448e-05
6	12	0.0154796
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97513e-05
12	26	3.10624e-05
13	27	0.497255
14	31	0.285165
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.161417
21	49	-2.82375e-05
22	54	0.63455
23	55	0.497255
24	56	0.497255
25	59	4.44746e-05
26	61	7.38608e-05
27	62	0.497255
28	65	4.37694e-05
29	66	4.32105e-05
30	69	1.0121e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89427e-05
38	85	0.497255
39	87	0.0590537
40	89	7.55925e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07846e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0612925	0.0612925
2	1	3	-0.0559775	0.0559775
3	2	12	0.041195	-0.041195
4	3	5	0.211553	-0.211553
5	3	12	-0.00754648	0.00754648
6	4	5	0.0120673	-0.0120673
7	4	11	-0.33934	0.33934
8	5	6	-0.196469	0.196469
9	8	5	-0.602155	0.602155
10	5	11	-0.344587	0.344587
11	6	7	-0.303741	0.303741
12	7	12	-0.211254	0.211254
13	8	9	0.13004	-0.13004
14	8	30	-0.155157	0.155157
15	9	10	0.0650319	-0.0650319
16	11	12	-0.0267348	0.0267348
17	11	13	-0.119713	0.119713
18	12	14	0.0509078	-0.0509078
19	12	16	0.0417253	-0.0417253
20	12	117	-0.134991	0.134991
21	13	15	0.122775	-0.122775
22	14	15	0.0933948	-0.0933948
23	15	17	0.380972	-0.380972
24	15	19	0.218637	-0.218637
25	15	33	-0.208225	0.208225
26	16	17	0.194212	-0.194212
27	17	18	-0.0669422	0.0669422
28	30	17	0.157771	-0.157771
29	17	31	-0.0065006	0.0065006
30	17	113	0.688868	-0.688868
31	18	19	-0.0942144	0.0942144
32	19	20	0.0663737	-0.0663737
33	19	34	-0.184232	0.184232
34	20	21	0.14886	-0.14886
35	21	22	0.191347	-0.191347
36	22	23	0.193833	-0.193833
37	23	24	0.538748	-0.538748
38	23	25	-0.24732	0.24732
39	23	32	-0.190117	0.190117
40	24	70	-0.228455	0.228455
41	24	72	0.13993	-0.13993
42	26	25	0.319685	-0.319685
43	25	27	-0.0576825	0.0576825
44	26	30	-0.41723	0.41723
45	27	28	-0.22329	0.22329
46	27	32	0.0963063	-0.0963063
47	27	115	-0.00298027	0.00298027
48	28	29	-0.150804	0.150804
49	29	31	-0.00831699	0.00831699
50	30	38	-0.860175	0.860175
52	32	113	-0.0941	0.0941
53	32	114	-0.101993	0.101993
54	33	37	-0.0757386	0.0757386
55	34	36	0.0896616	-0.0896616
56	34	37	0.0200268	-0.0200268
57	34	43	-0.396203	0.396203
58	35	36	0.227612	-0.227612
59	35	37	0.00487359	-0.00487359
60	38	37	-0.019425	0.019425
61	37	39	-0.164443	0.164443
62	37	40	-0.100846	0.100846
63	38	65	-0.938264	0.938264
64	39	40	0.00804301	-0.00804301
65	40	41	-0.392303	0.392303
66	40	42	-0.192782	0.192782
67	41	42	-0.119816	0.119816
68	42	49	-0.31744	0.31744
69	42	49	-0.31744	0.31744
70	43	44	-0.313717	0.313717
71	44	45	-0.251231	0.251231
72	45	46	0.0858623	-0.0858623
73	45	49	0.0628879	-0.0628879
74	46	47	0.0633014	-0.0633014
75	46	48	-0.0213788	0.0213788
76	47	49	-0.127772	0.127772
77	47	69	0.401055	-0.401055
78	48	49	0.0811073	-0.0811073
