Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.3442e-05
6	12	0.0155223
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97618e-05
12	26	3.10583e-05
13	27	0.497255
14	31	0.285175
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.146937
21	49	-2.82387e-05
22	54	0.633759
23	55	0.497255
24	56	0.497255
25	59	4.44691e-05
26	61	7.385e-05
27	62	0.497255
28	65	4.37653e-05
29	66	4.32065e-05
30	69	1.01222e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89412e-05
38	85	0.497255
39	87	0.0590562
40	89	7.55946e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07894e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0609037	0.0609037
2	1	3	-0.0564588	0.0564588
3	2	12	0.0415105	-0.0415105
4	3	5	0.210601	-0.210601
5	3	12	-0.00717085	0.00717085
6	4	5	0.00943998	-0.00943998
7	4	11	-0.336816	0.336816
8	5	6	-0.193861	0.193861
9	8	5	-0.594247	0.594247
10	5	11	-0.342993	0.342993
11	6	7	-0.301233	0.301233
12	7	12	-0.208821	0.208821
13	8	9	0.130141	-0.130141
14	8	30	-0.163266	0.163266
15	9	10	0.0650823	-0.0650823
16	11	12	-0.0238832	0.0238832
17	11	13	-0.118574	0.118574
18	12	14	0.0521715	-0.0521715
19	12	16	0.0461138	-0.0461138
20	12	117	-0.134941	0.134941
21	13	15	0.123837	-0.123837
22	14	15	0.0945808	-0.0945808
23	15	17	0.400255	-0.400255
24	15	19	0.211979	-0.211979
25	15	33	-0.218783	0.218783
26	16	17	0.198523	-0.198523
27	17	18	-0.07801	0.07801
28	30	17	0.202974	-0.202974
29	17	31	0.103134	-0.103134
30	17	113	0.658915	-0.658915
31	18	19	-0.105387	0.105387
32	19	20	0.0583063	-0.0583063
33	19	34	-0.194155	0.194155
34	20	21	0.140713	-0.140713
35	21	22	0.18312	-0.18312
36	22	23	0.185527	-0.185527
37	23	24	0.530599	-0.530599
38	23	25	-0.229002	0.229002
39	23	32	-0.208727	0.208727
40	24	70	-0.232591	0.232591
41	24	72	0.135805	-0.135805
42	26	25	0.306286	-0.306286
43	25	27	-0.0528698	0.0528698
44	26	30	-0.40391	0.40391
45	27	28	-0.130438	0.130438
46	27	32	0.0380826	-0.0380826
47	27	115	-0.032954	0.032954
48	28	29	-0.0580296	0.0580296
49	29	31	0.0843786	-0.0843786
50	30	38	-0.900273	0.900273
51	31	32	0.169685	-0.169685
52	32	113	-0.0640683	0.0640683
53	32	114	-0.0718617	0.0718617
54	33	37	-0.0863771	0.0863771
55	34	36	0.0872497	-0.0872497
56	34	37	0.0183937	-0.0183937
57	34	43	-0.402244	0.402244
58	35	36	0.230133	-0.230133
59	35	37	0.00227169	-0.00227169
60	38	37	-0.0128657	0.0128657
61	37	39	-0.168689	0.168689
62	37	40	-0.105082	0.105082
63	38	65	-0.985004	0.985004
64	39	40	0.00371353	-0.00371353
65	40	41	-0.396639	0.396639
66	40	42	-0.197182	0.197182
67	41	42	-0.124239	0.124239
68	42	49	-0.321939	0.321939
69	42	49	-0.321939	0.321939
70	43	44	-0.319842	0.319842
71	44	45	-0.257443	0.257443
72	45	46	0.0794148	-0.0794148
73	45	49	0.0630052	-0.0630052
74	46	47	0.0674463	-0.0674463
75	46	48	-0.0176412	0.0176412
76	47	49	-0.121598	0.121598
77	47	69	0.398905	-0.398905
78	48	49	0.0847544	-0.0847544
79	49	50	-0.310611	0.310611
80	49	51	-0.381484	0.381484
82	49	54	-0.264647	0.264647
83	49	66	0.210302	-0.210302
84	49	66	0.210302	-0.210302
85	49	69	0.365498	-0.365498
86	50	57	-0.238215	0.238215
87	51	52	-0.187144	0.187144
88	51	58	-0.15448	0.15448
89	52	53	-0.104749	0.104749
90	53	54	0.0276462	-0.0276462
91	54	55	0.00348328	-0.00348328
92	54	56	0.0929207	-0.0929207
93	54	59	-0.0649098	0.0649098
94	55	56	0.0436533	-0.0436533
95	55	59	-0.0700996	0.0700996
96	56	57	0.21582	-0.21582
97	56	58	0.132084	-0.132084
98	56	59	-0.0628547	0.0628547
99	56	59	-0.0660106	0.0660106
100	59	60	0.341787	-0.341787
101	59	61	0.399208	-0.399208
102	63	59	-1.47227	1.47227
103	60	61	0.766188	-0.766188
104	60	62	0.225462	-0.225462
105	61	62	0.0614464	-0.0614464
106	64	61	-0.941203	0.941203
107	62	66	0.224861	-0.224861
108	62	67	0.139587	-0.139587
109	63	64	1.4072	-1.4072
110	64	65	2.2508	-2.2508
111	65	66	-1.12966	1.12966
112	65	68	2.23274	-2.23274
113	66	67	-0.321983	0.321983
114	68	69	0.581703	-0.581703
115	68	81	0.958567	-0.958567
116	68	116	0.562325	-0.562325
117	69	70	0.657933	-0.657933
118	69	75	0.209807	-0.209807
119	69	77	0.250609	-0.250609
120	70	71	1.11898	-1.11898
121	70	74	-0.347569	0.347569
122	70	75	-0.411063	0.411063
123	71	72	0.45905	-0.45905
124	71	73	0.562324	-0.562324
125	74	75	-0.294964	0.294964
126	75	77	-0.00141119	0.00141119
127	75	118	-0.220021	0.220021
128	76	77	0.0649755	-0.0649755
129	76	118	-0.0123729	0.0123729
130	77	78	-0.672778	0.672778
131	77	80	0.113554	-0.113554
132	77	80	0.0541902	-0.0541902
133	77	82	0.639129	-0.639129
134	78	79	-0.0603967	0.0603967
135	79	80	0.231979	-0.231979
136	81	80	0.893495	-0.893495
137	80	96	0.38251	-0.38251
138	80	97	0.357243	-0.357243
139	80	98	0.604676	-0.604676
140	80	99	0.9234	-0.9234
141	82	83	0.656899	-0.656899
142	82	96	0.39208	-0.39208
143	83	84	0.310266	-0.310266
144	83	85	0.416482	-0.416482
145	84	85	0.32265	-0.32265
146	85	86	0.0117501	-0.0117501
147	85	88	0.0424571	-0.0424571
148	85	89	0.199901	-0.199901
149	86	87	0.124134	-0.124134
150	88	89	0.424841	-0.424841
151	89	90	0.0723009	-0.0723009
152	89	90	0.136333	-0.136333
153	89	92	0.142658	-0.142658
154	89	92	0.0456009	-0.0456009
155	90	91	0.328684	-0.328684
156	91	92	-0.266188	0.266188
157	92	93	-0.245028	0.245028
158	92	94	-0.234635	0.234635
159	92	100	0.137575	-0.137575
160	92	102	0.124055	-0.124055
161	93	94	-0.222644	0.222644
162	94	95	-0.889898	0.889898
163	94	96	-0.801482	0.801482
164	94	100	1.33887	-1.33887
165	95	96	-0.567512	0.567512
166	96	97	-0.40963	0.40963
167	98	100	0.847063	-0.847063
168	99	100	0.32853	-0.32853
169	100	101	-0.198821	0.198821
170	100	103	1.84747	-1.84747
171	100	104	0.581205	-0.581205
172	100	106	0.46676	-0.46676
173	101	102	-0.0764379	0.0764379
174	103	104	0.136176	-0.136176
175	103	105	0.234506	-0.234506
176	103	110	0.811564	-0.811564
177	104	105	0.437428	-0.437428
178	105	106	-0.515804	0.515804
179	105	107	0.0966157	-0.0966157
180	105	108	0.67609	-0.67609
181	106	107	0.250798	-0.250798
182	108	109	0.59847	-0.59847
