Gen#	Conn.	MW
1	1	0.497256
2	4	0.497256
3	6	0.497256
4	8	0.497256
5	10	2.33986e-05
6	12	0.0161673
7	15	0.497256
8	18	0.497256
9	19	0.497256
10	24	0.497256
11	25	2.99225e-05
12	26	3.0995e-05
13	27	0.497256
14	31	0.285328
15	32	0.497256
16	34	0.497256
17	36	0.497256
18	40	0.497256
19	42	0.497256
20	46	0.296966
21	49	-2.82571e-05
22	54	0.616882
23	55	0.497256
24	56	0.497256
25	59	4.43837e-05
26	61	7.36836e-05
27	62	0.497256
28	65	4.37027e-05
29	66	4.31451e-05
30	69	1.01413e-05
31	70	0.497256
32	72	0.497256
33	73	0.497256
34	74	0.497256
35	76	0.497256
36	77	0.497256
37	80	1.89184e-05
38	85	0.497256
39	87	0.059094
40	89	7.56266e-05
41	90	0.497256
42	91	0.497256
43	92	0.497256
44	99	0.497256
45	100	3.08625e-05
46	103	0.69999
47	104	0.497256
48	105	0.497256
49	107	0.497256
50	110	0.497256
51	111	0.679963
52	112	0.497256
53	113	0.497256
54	116	0.497256
T.line#	From	To	From MW	To MW
1	1	2	-0.0616176	0.0616176
2	1	3	-0.0547342	0.0547342
3	2	12	0.0415604	-0.0415604
4	3	5	0.214136	-0.214136
5	3	12	-0.00796613	0.00796613
6	4	5	0.0169267	-0.0169267
7	4	11	-0.343279	0.343279
8	5	6	-0.199805	0.199805
9	8	5	-0.617771	0.617771
10	5	11	-0.348273	0.348273
11	6	7	-0.306157	0.306157
12	7	12	-0.21298	0.21298
13	8	9	0.12912	-0.12912
14	8	30	-0.137701	0.137701
15	9	10	0.0645715	-0.0645715
16	11	12	-0.033136	0.033136
17	11	13	-0.119786	0.119786
18	12	14	0.0512994	-0.0512994
19	12	16	0.0349976	-0.0349976
20	12	117	-0.135452	0.135452
21	13	15	0.123392	-0.123392
22	14	15	0.0944772	-0.0944772
23	15	17	0.337746	-0.337746
24	15	19	0.185604	-0.185604
25	15	33	-0.128656	0.128656
26	16	17	0.188175	-0.188175
27	17	18	-0.0615949	0.0615949
28	30	17	0.0734363	-0.0734363
29	17	31	-0.00704352	0.00704352
30	17	113	0.552077	-0.552077
31	18	19	-0.0879475	0.0879475
32	19	20	-0.0498225	0.0498225
33	19	34	-0.093422	0.093422
34	20	21	0.0333551	-0.0333551
35	21	22	0.0765327	-0.0765327
36	22	23	0.0797104	-0.0797104
38	23	25	0.034171	-0.034171
39	23	32	-0.0135571	0.0135571
40	24	70	-0.481007	0.481007
41	24	72	-0.113072	0.113072
42	26	25	0.0556211	-0.0556211
43	25	27	-0.0393343	0.0393343
44	26	30	-0.152474	0.152474
45	27	28	-0.0992926	0.0992926
46	27	32	0.0280093	-0.0280093
