Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34445e-05
6	12	0.0154844
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97525e-05
12	26	3.1062e-05
13	27	0.497255
14	31	0.285166
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.159041
21	49	-2.82376e-05
22	54	0.634463
23	55	0.497255
24	56	0.497255
25	59	4.4474e-05
26	61	7.38596e-05
27	62	0.497255
28	65	4.37689e-05
29	66	4.32101e-05
30	69	1.01211e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89425e-05
38	85	0.497255
39	87	0.059054
40	89	7.55927e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07852e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.060844	0.060844
2	1	3	-0.0564162	0.0564162
3	2	12	0.0416454	-0.0416454
4	3	5	0.210547	-0.210547
5	3	12	-0.00697473	0.00697473
6	4	5	0.0115185	-0.0115185
7	4	11	-0.338794	0.338794
8	5	6	-0.193453	0.193453
9	8	5	-0.595764	0.595764
10	5	11	-0.342772	0.342772
11	6	7	-0.300728	0.300728
12	7	12	-0.208243	0.208243
13	8	9	0.130048	-0.130048
14	8	30	-0.161562	0.161562
15	9	10	0.0650356	-0.0650356
16	11	12	-0.0254853	0.0254853
17	11	13	-0.118608	0.118608
18	12	14	0.0519766	-0.0519766
19	12	16	0.0459275	-0.0459275
20	12	117	-0.13499	0.13499
21	13	15	0.123875	-0.123875
22	14	15	0.0944598	-0.0944598
23	15	17	0.399859	-0.399859
24	15	19	0.21171	-0.21171
25	15	33	-0.218039	0.218039
26	16	17	0.19841	-0.19841
27	17	18	-0.0781004	0.0781004
28	30	17	0.201395	-0.201395
29	17	31	0.102214	-0.102214
30	17	113	0.657999	-0.657999
31	18	19	-0.105385	0.105385
32	19	20	0.0574558	-0.0574558
33	19	34	-0.193431	0.193431
34	20	21	0.139932	-0.139932
35	21	22	0.182408	-0.182408
36	22	23	0.184883	-0.184883
37	23	24	0.527289	-0.527289
38	23	25	-0.227356	0.227356
39	23	32	-0.207592	0.207592
40	24	70	-0.234192	0.234192
41	24	72	0.134189	-0.134189
42	26	25	0.304495	-0.304495
43	25	27	-0.0529246	0.0529246
44	26	30	-0.40205	0.40205
45	27	28	-0.130275	0.130275
46	27	32	0.0381729	-0.0381729
47	27	115	-0.0331265	0.0331265
48	28	29	-0.0577992	0.0577992
49	29	31	0.0846768	-0.0846768
50	30	38	-0.895037	0.895037
51	31	32	0.169186	-0.169186
52	32	113	-0.0632214	0.0632214
53	32	114	-0.0718243	0.0718243
54	33	37	-0.0855638	0.0855638
55	34	36	0.0873062	-0.0873062
56	34	37	0.0192471	-0.0192471
57	34	43	-0.402293	0.402293
58	35	36	0.229985	-0.229985
59	35	37	0.00248828	-0.00248828
60	38	37	-0.0166918	0.0166918
61	37	39	-0.169645	0.169645
62	37	40	-0.10593	0.10593
63	38	65	-0.975872	0.975872
64	39	40	0.00282575	-0.00282575
65	40	41	-0.39748	0.39748
66	40	42	-0.197937	0.197937
67	41	42	-0.12501	0.12501
68	42	49	-0.322632	0.322632
69	42	49	-0.322632	0.322632
70	43	44	-0.319823	0.319823
71	44	45	-0.257356	0.257356
72	45	46	0.0822317	-0.0822317
73	45	49	0.0603676	-0.0603676
74	46	47	0.0619277	-0.0619277
75	46	48	-0.021294	0.021294
76	47	49	-0.124512	0.124512
77	47	69	0.396393	-0.396393
78	48	49	0.081171	-0.081171
79	49	50	-0.267481	0.267481
80	49	51	-0.327181	0.327181
81	49	54	-0.216649	0.216649
82	49	54	-0.21516	0.21516
83	49	66	0.224599	-0.224599
84	49	66	0.224599	-0.224599
85	49	69	0.3639	-0.3639
86	50	57	-0.195016	0.195016
87	51	52	-0.166994	0.166994
88	51	58	-0.120233	0.120233
89	52	53	-0.0845291	0.0845291
90	53	54	0.0479353	-0.0479353
91	54	55	-0.0142169	0.0142169
92	54	56	-0.0393672	0.0393672
93	54	59	-0.0948484	0.0948484
94	55	56	0.0519254	-0.0519254
95	55	59	-0.0959519	0.0959519
96	56	57	0.17255	-0.17255
97	56	58	0.097768	-0.097768
98	56	59	-0.0854088	0.0854088
99	56	59	-0.0896966	0.0896966
100	59	60	0.320591	-0.320591
101	59	61	0.377912	-0.377912
102	63	59	-1.41295	1.41295
103	60	61	0.756244	-0.756244
104	60	62	0.214301	-0.214301
105	61	62	0.0491716	-0.0491716
106	64	61	-0.922353	0.922353
107	62	66	0.213204	-0.213204
108	62	67	0.127943	-0.127943
109	63	64	1.34792	-1.34792
110	64	65	2.17274	-2.17274
111	65	66	-1.13518	1.13518
112	65	68	2.16945	-2.16945
113	66	67	-0.310408	0.310408
114	68	69	0.557456	-0.557456
115	68	81	0.919672	-0.919672
116	68	116	0.562278	-0.562278
117	69	70	0.655357	-0.655357
118	69	75	0.203707	-0.203707
119	69	77	0.231093	-0.231093
120	70	71	1.1204	-1.1204
121	70	74	-0.350012	0.350012
122	70	75	-0.414056	0.414056
123	71	72	0.460595	-0.460595
124	71	73	0.562276	-0.562276
125	74	75	-0.29731	0.29731
126	75	77	-0.0077793	0.0077793
127	75	118	-0.224944	0.224944
128	76	77	0.060226	-0.060226
129	76	118	-0.00752354	0.00752354
130	77	78	-0.661348	0.661348
131	77	80	0.138964	-0.138964
132	77	80	0.0649326	-0.0649326
133	77	82	0.561152	-0.561152
134	78	79	-0.0488883	0.0488883
135	79	80	0.243566	-0.243566
136	81	80	0.854652	-0.854652
137	80	96	0.373876	-0.373876
138	80	97	0.348556	-0.348556
139	80	98	0.617911	-0.617911
140	80	99	0.936648	-0.936648
141	82	83	0.462233	-0.462233
142	82	96	0.508878	-0.508878
143	83	84	0.226568	-0.226568
144	83	85	0.305623	-0.305623
145	84	85	0.239036	-0.239036
146	85	86	0.0116091	-0.0116091
147	85	88	-0.414978	0.414978
148	85	89	0.463197	-0.463197
149	86	87	0.124076	-0.124076
151	89	90	0.066813	-0.066813
152	89	90	0.125978	-0.125978
153	89	92	0.0570446	-0.0570446
154	89	92	0.0182183	-0.0182183
155	90	91	0.312981	-0.312981
156	91	92	-0.281807	0.281807
157	92	93	-0.288466	0.288466
158	92	94	-0.278078	0.278078
159	92	100	0.116921	-0.116921
160	92	102	0.103224	-0.103224
161	93	94	-0.265999	0.265999
162	94	95	-0.936546	0.936546
163	94	96	-0.854637	0.854637
164	94	100	1.35204	-1.35204
165	95	96	-0.614078	0.614078
166	96	97	-0.401025	0.401025
167	98	100	0.860379	-0.860379
168	99	100	0.341861	-0.341861
169	100	101	-0.178157	0.178157
170	100	103	1.84675	-1.84675
171	100	104	0.580952	-0.580952
172	100	106	0.466518	-0.466518
173	101	102	-0.0556908	0.0556908
174	103	104	0.136055	-0.136055
175	103	105	0.234342	-0.234342
176	103	110	0.811293	-0.811293
177	104	105	0.437196	-0.437196
178	105	106	-0.515743	0.515743
179	105	107	0.096571	-0.096571
180	105	108	0.675876	-0.675876
181	106	107	0.250729	-0.250729
182	108	109	0.598341	-0.598341
183	109	110	0.580807	-0.580807
184	110	111	0.744986	-0.744986
185	110	112	0.344789	-0.344789
186	114	115	-0.0893488	0.0893488
