Gen#	Conn.	MW
1	1	0.497255
2	4	0.497255
3	6	0.497255
4	8	0.497255
5	10	2.34432e-05
6	12	0.0155041
7	15	0.497255
8	18	0.497255
9	19	0.497255
10	24	0.497255
11	25	2.97573e-05
12	26	3.10601e-05
13	27	0.497255
14	31	0.28517
15	32	0.497255
16	34	0.497255
17	36	0.497255
18	40	0.497255
19	42	0.497255
20	46	0.153429
21	49	-2.82382e-05
22	54	0.634103
23	55	0.497255
24	56	0.497255
25	59	4.44715e-05
26	61	7.38546e-05
27	62	0.497255
28	65	4.3767e-05
29	66	4.32082e-05
30	69	1.01217e-05
31	70	0.497255
32	72	0.497255
33	73	0.497255
34	74	0.497255
35	76	0.497255
36	77	0.497255
37	80	1.89419e-05
38	85	0.497255
39	87	0.0590551
40	89	7.55937e-05
41	90	0.497255
42	91	0.497255
43	92	0.497255
44	99	0.497255
45	100	3.07874e-05
46	103	0.69999
47	104	0.497255
48	105	0.497255
49	107	0.497255
50	110	0.497255
51	111	0.679963
52	112	0.497255
53	113	0.497255
54	116	0.497255
T.line#	From	To	From MW	To MW
1	1	2	-0.0608572	0.0608572
2	1	3	-0.0565008	0.0565008
3	2	12	0.0415694	-0.0415694
4	3	5	0.21049	-0.21049
5	3	12	-0.007091	0.007091
6	4	5	0.0116131	-0.0116131
7	4	11	-0.338963	0.338963
8	5	6	-0.194633	0.194633
9	8	5	-0.597456	0.597456
10	5	11	-0.343339	0.343339
11	6	7	-0.301983	0.301983
12	7	12	-0.209555	0.209555
13	8	9	0.130118	-0.130118
14	8	30	-0.160012	0.160012
15	9	10	0.0650709	-0.0650709
16	11	12	-0.0254321	0.0254321
17	11	13	-0.119489	0.119489
18	12	14	0.0508056	-0.0508056
19	12	16	0.0454211	-0.0454211
20	12	117	-0.134953	0.134953
21	13	15	0.12294	-0.12294
22	14	15	0.0932354	-0.0932354
23	15	17	0.403754	-0.403754
24	15	19	0.210504	-0.210504
25	15	33	-0.222999	0.222999
26	16	17	0.197851	-0.197851
27	17	18	-0.0802503	0.0802503
28	30	17	0.200851	-0.200851
29	17	31	0.104666	-0.104666
30	17	113	0.660379	-0.660379
31	18	19	-0.107597	0.107597
32	19	20	0.0601767	-0.0601767
33	19	34	-0.199661	0.199661
34	20	21	0.142609	-0.142609
35	21	22	0.185041	-0.185041
36	22	23	0.187474	-0.187474
37	23	24	0.5386	-0.5386
38	23	25	-0.232221	0.232221
39	23	32	-0.211518	0.211518
40	24	70	-0.228583	0.228583
41	24	72	0.13984	-0.13984
42	26	25	0.309	-0.309
43	25	27	-0.053341	0.053341
44	26	30	-0.406599	0.406599
45	27	28	-0.130946	0.130946
46	27	32	0.0381664	-0.0381664
47	27	115	-0.0329521	0.0329521
48	28	29	-0.0585146	0.0585146
49	29	31	0.0839171	-0.0839171
50	30	38	-0.897554	0.897554
51	31	32	0.170798	-0.170798
52	32	113	-0.0655552	0.0655552
53	32	114	-0.0719116	0.0719116
54	33	37	-0.0905668	0.0905668
55	34	36	0.0523905	-0.0523905
56	34	37	0.0412968	-0.0412968
57	34	43	-0.395739	0.395739
58	35	36	0.264955	-0.264955
60	38	37	-0.0520262	0.0520262
61	37	39	-0.16374	0.16374
62	37	40	-0.100167	0.100167
63	38	65	-0.943094	0.943094
64	39	40	0.00869404	-0.00869404
65	40	41	-0.391667	0.391667
66	40	42	-0.19219	0.19219
67	41	42	-0.119231	0.119231
68	42	49	-0.316902	0.316902
69	42	49	-0.316902	0.316902
70	43	44	-0.313304	0.313304
71	44	45	-0.250868	0.250868
72	45	46	0.0841755	-0.0841755
73	45	49	0.0648738	-0.0648738
