
Locational Marginal Prices for Real Power at nodes ($/MWh): 
1	-40.2374
2	-40.2374
3	-40.2374
4	-40.2374
5	-40.2374
6	-40.2374
7	-40.2374
8	-40.2374
9	-40.2374
10	-40.2374
11	-40.2374
12	-40.2374
13	-40.2374
14	-40.2374
15	-40.2374
16	-40.2374
17	-40.2374
18	-40.2374
19	-40.2374
20	-40.2374
21	-40.2374
22	-40.2374
23	-40.2374
24	-40.2374
25	-40.2374
26	-40.2374
27	-40.2374
28	-40.2374
29	-40.2374
30	-40.2374
31	-40.2374
32	-40.2374
33	-40.2374
34	-40.2374
35	-40.2374
36	-40.2374
37	-40.2374
38	-40.2374
39	-40.2374
40	-40.2374
41	-40.2374
42	-40.2374
43	-40.2374
44	-40.2374
45	-40.2374
46	-40.2374
47	-40.2374
48	-40.2374
49	-40.2374
50	-40.2374
51	-40.2374
52	-40.2374
53	-40.2374
54	-40.2374
55	-40.2374
56	-40.2374
57	-40.2374
58	-40.2374
59	-40.2374
60	-40.2374
61	-40.2374
62	-40.2374
63	-40.2374
64	-40.2374
65	-40.2374
66	-40.2374
67	-40.2374
68	-40.2374
69	-40.2374
70	-40.2374
71	-40.2374
72	-40.2374
73	-40.2374
74	-40.2374
75	-40.2374
76	-40.2374
77	-40.2374
78	-40.2374
79	-40.2374
80	-40.2374
81	-40.2374
82	-40.2374
83	-40.2374
84	-40.2374
85	-40.2374
86	-40.2374
87	-40.2374
88	-40.2374
89	-40.2374
90	-40.2374
91	-40.2374
92	-40.2374
93	-40.2374
94	-40.2374
95	-40.2374
96	-40.2374
97	-40.2374
98	-40.2374
99	-40.2374
100	-40.2374
101	-40.2374
102	-40.2374
103	-40.2374
104	-40.2374
105	-40.2374
106	-40.2374
107	-40.2374
108	-40.2374
109	-40.2374
110	-40.2374
111	-40.2374
112	-40.2374
113	-40.2374
114	-40.2374
115	-40.2374
116	-40.2374
117	-40.2374
118	-40.2374
119	-40.2374
120	-40.2374
121	-40.2374
122	-40.2374
123	-40.2374
124	-40.2374
125	-40.2374
126	-40.2374
127	-40.2374
128	-40.2374
129	-40.2374
130	-40.2374
131	-40.2374
132	-40.2374
133	-40.2374
134	-40.2375
135	-40.2374
136	-40.2374
137	-40.2375
138	-40.2374
139	-40.2375
140	-40.2375
141	-40.2375
142	-40.2375
143	-40.2374
144	-40.2374
145	-40.2374
146	-40.2374
147	-40.2374
148	-40.2374
149	-40.2374
150	-40.2374
151	-40.2374
152	-40.2374
153	-40.2374
154	-40.2374
155	-40.2374
156	-40.2374
157	-40.2374
158	-40.2374
159	-40.2374
160	-40.2374
161	-40.2374
162	-40.2374
163	-40.2374
164	-40.2374
165	-40.2374
166	-40.2374
167	-40.2374
168	-40.2374
169	-40.2374
170	-40.2375
171	-40.2375
172	-40.2375
173	-40.2375
174	-40.2374
175	-40.2374
176	-40.2374
177	-40.2374
178	-40.2374
179	-40.2374
180	-40.2374
181	-40.2374
182	-40.2374
183	-40.2374
184	-40.2374
185	-40.2374
186	-40.2374
187	-40.2374
188	-40.2374
189	-40.2374
190	-40.2374
191	-40.2374
192	-40.2374
193	-40.2374
194	-40.2374
195	-40.2374
196	-40.2374
197	-40.2374
198	-40.2374
199	-40.2374
200	-40.2374
201	-40.2374
202	-40.2374
203	-40.2374
204	-40.2374
205	-40.2375
206	-40.2374
207	-40.2374
208	-40.2374
209	-40.2374
210	-40.2374
211	-40.2374
212	-40.2374
213	-40.2374
214	-40.2374
215	-40.2374
216	-40.2374
217	-40.2374
218	-40.2374
219	-40.2374
220	-40.2374
221	-40.2374
222	-40.2374
223	-40.2374
224	-40.2374
225	-40.2374
226	-40.2374
227	-40.2374
228	-40.2374
229	-40.2374
230	-40.2374
231	-40.2374
232	-40.2374
233	-40.2374
234	-40.2374
235	-40.2374
236	-40.2374
237	-40.2374
238	-40.2374
239	-40.2374
240	-40.2374
241	-40.2374
242	-40.2374
243	-40.2374
244	-40.2374
245	-40.2374
246	-40.2374
247	-40.2374
248	-40.2374
249	-40.2374
250	-40.2374
251	-40.2374
252	-40.2374
253	-40.2374
254	-40.2374
255	-40.2374
256	-40.2374
257	-40.2374
258	-40.2374
259	-40.2374
260	-40.2374
261	-40.2374
262	-40.2374
263	-40.2374
264	-40.2374
265	-40.2374
266	-40.2374
267	-40.2374
268	-40.2374
269	-40.2374
270	-40.2374
271	-40.2374
272	-40.2374
273	-40.2374
274	-40.2374
275	-40.2374
276	-40.2374
277	-40.2374
278	-40.2374
279	-40.2374
280	-40.2374
281	-40.2374
282	-40.2374
283	-40.2374
284	-40.2374
285	-40.2374
286	-40.2374
287	-40.2374
288	-40.2374
289	-40.2374
290	-40.2374
291	-40.2374
292	-40.2374
293	-40.2374
294	-40.2374
295	-40.2374
296	-40.2374
297	-40.2374
298	-40.2374
299	-40.2374
300	-40.2374
