
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.01465
2	3.01477
3	3.01482
4	3.01548
5	3.01556
6	3.01509
7	3.01502
8	3.01643
9	3.01758
10	3.01879
11	3.01504
12	3.01497
13	3.01482
14	3.01487
15	3.01489
16	3.01494
17	3.01532
18	3.01494
19	3.01486
20	3.01498
21	3.01522
22	3.01563
23	3.01647
24	3.01657
25	3.01752
26	3.0178
27	3.01548
28	3.01521
29	3.01506
30	3.01616
31	3.01509
32	3.0154
33	3.01491
34	3.01516
35	3.01509
36	3.01508
37	3.01526
38	3.01603
39	3.01499
40	3.015
41	3.01495
42	3.01531
43	3.01509
44	3.01543
45	3.0157
46	3.01616
47	3.01657
48	3.01643
49	3.0166
50	3.0162
51	3.01569
52	3.01551
53	3.01533
54	3.01547
55	3.01542
56	3.01546
57	3.0157
58	3.01554
59	3.01615
60	3.01681
61	3.01696
62	3.01686
63	3.01679
64	3.01712
65	3.0178
66	3.01768
67	3.01715
68	3.01798
69	3.01825
70	3.01699
71	3.01695
72	3.01677
73	3.01695
74	3.01679
75	3.01701
76	3.01681
77	3.01776
78	3.0177
79	3.01776
80	3.01821
81	3.01806
82	3.01795
83	3.01817
84	3.01858
85	3.01886
86	3.01864
87	3.01871
88	3.01942
89	3.02016
90	3.01956
91	3.01944
92	3.01925
93	3.01873
94	3.01836
95	3.01812
96	3.01806
97	3.01806
98	3.01807
99	3.01837
100	3.01844
101	3.01862
102	3.01902
103	3.01799
104	3.01757
105	3.01745
106	3.01739
107	3.01716
108	3.01738
109	3.01736
110	3.01737
111	3.01759
112	3.01721
113	3.01533
114	3.01534
115	3.01533
116	0
117	3.01469
118	3.01683
Finished writing Internal Node Voltage Phase Angles
