
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.97839
2	2.97851
3	2.97856
4	2.97922
5	2.9793
6	2.97883
7	2.97876
8	2.98016
9	2.98131
10	2.98253
11	2.97878
12	2.97871
13	2.97855
14	2.97861
15	2.97863
16	2.97867
17	2.97906
18	2.97868
19	2.9786
20	2.97872
21	2.97896
22	2.97937
23	2.98021
24	2.98031
25	2.98126
26	2.98154
27	2.97922
28	2.97894
29	2.9788
30	2.9799
31	2.97883
32	2.97914
33	2.97865
34	2.9789
35	2.97883
36	2.97882
37	2.979
38	2.97977
39	2.97873
40	2.97874
41	2.97869
42	2.97905
43	2.97883
44	2.97917
45	2.97944
46	2.9799
47	2.98031
48	2.98017
49	2.98035
50	2.97993
51	2.97942
52	2.97926
53	2.9791
54	2.97925
55	2.97914
56	2.97916
57	2.97941
58	2.97926
59	2.97988
60	2.98054
61	2.9807
62	2.9806
63	2.98052
64	2.98086
65	2.98154
66	2.98142
67	2.98089
68	2.98172
69	2.98199
70	2.98072
71	2.98069
72	2.98051
73	2.98069
74	2.98053
75	2.98075
76	2.98055
77	2.98149
78	2.98144
79	2.9815
80	2.98195
81	2.9818
82	2.98169
83	2.98191
84	2.98232
85	2.98259
86	2.98238
87	2.98245
88	2.98316
89	2.9839
90	2.98329
91	2.98317
92	2.98299
93	2.98246
94	2.9821
95	2.98186
96	2.98179
97	2.9818
98	2.9818
99	2.98211
100	2.98218
101	2.98236
102	2.98276
103	2.98173
104	2.9813
105	2.98118
106	2.98113
107	2.9809
108	2.98112
109	2.9811
110	2.9811
111	2.98133
112	2.98094
113	2.97907
114	2.97907
115	2.97907
116	2.98172
117	2.97843
118	2.98057
Finished writing Internal Node Voltage Phase Angles
