
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.42128 MW
2	-0.088719 MW
3	-0.62128 MW
5	-0.478719 MW
6	-1.12422 MW
7	0.824217 MW
8	1.0665 MW
9	3.15374 MW
10	0.963012 MW
11	0.546499 MW
12	0.356499 MW
13	-3.77075 MW
14	0.617013 MW
15	-3.77075 MW
16	0.7858 MW
17	0.301429 MW
18	0.0922324 MW
19	-0.00768599 MW
20	0.2 MW
21	-0.0385706 MW
22	-0.0477676 MW
23	-1.01273 MW
24	0.0526892 MW
25	-0.0262946 MW
26	-0.257686 MW
27	0.760645 MW
28	2.24578 MW
29	0.142286 MW
30	-0.0375747 MW
31	0.160644 MW
32	-0.107627 MW
33	-0.12904 MW
34	-0.287628 MW
35	-0.427627 MW
36	-0.527627 MW
37	-0.204408 MW
38	-1.32378 MW
39	0.930557 MW
40	-0.102204 MW
41	-0.102204 MW
42	0.736386 MW
43	1.25608 MW
44	1.89475 MW
45	0.324353 MW
46	0.111981 MW
47	0.199742 MW
48	0.154354 MW
49	-0.0856456 MW
50	0.265979 MW
51	-0.314704 MW
52	0.0375766 MW
53	0.100256 MW
54	-0.256295 MW
55	0.289516 MW
56	-1.04979 MW
57	0.0412384 MW
58	0.0204748 MW
59	-0.350467 MW
60	2.06306 MW
61	0.252992 MW
62	0.153501 MW
63	-1.79708 MW
64	-0.0170084 MW
65	0.104522 MW
66	-0.168029 MW
67	-0.265478 MW
68	-0.401754 MW
69	-0.401754 MW
70	-0.138762 MW
71	-0.298762 MW
72	-0.341895 MW
73	-0.486867 MW
74	-0.320323 MW
75	-0.142364 MW
76	-0.0562446 MW
77	-0.604077 MW
78	-0.342365 MW
79	0.542002 MW
80	0.669895 MW
81	0.392388 MW
82	0.389691 MW
83	-1.16824 MW
84	-1.16824 MW
85	-0.507091 MW
86	0.372001 MW
87	0.293565 MW
88	0.206329 MW
89	0.113565 MW
90	-0.116435 MW
91	0.0698736 MW
92	0.162293 MW
93	-0.294305 MW
94	-0.224514 MW
95	-0.335608 MW
96	-0.252001 MW
97	-0.0863291 MW
98	-0.275036 MW
99	-0.288845 MW
100	-0.456913 MW
101	-0.54387 MW
102	1.6642 MW
103	-1.13542 MW
104	-0.101485 MW
105	0.256248 MW
106	0.594842 MW
107	-0.373079 MW
108	-0.242157 MW
109	-1.6642 MW
110	-2.25904 MW
111	0.336987 MW
112	-1.11677 MW
113	0.522157 MW
114	-0.71891 MW
115	-0.397852 MW
116	3.98153e-06 MW
117	0.994231 MW
118	1.01598 MW
119	0.486843 MW
120	0.102203 MW
121	0.146268 MW
122	-0.0164421 MW
123	0.102204 MW
124	-4.89085e-13 MW
125	-0.533732 MW
126	-0.374076 MW
127	0.369877 MW
128	-0.640123 MW
129	-0.0398769 MW
130	0.461144 MW
131	-0.93461 MW
132	-0.431701 MW
133	-0.232188 MW
134	-0.248844 MW
135	-0.638849 MW
136	-0.397852 MW
137	0.084719 MW
138	0.157745 MW
139	0.13173 MW
140	-0.0802418 MW
141	-0.581545 MW
142	-0.190643 MW
143	-0.315657 MW
144	-0.465887 MW
145	-0.425657 MW
146	0.176482 MW
147	-0.554918 MW
148	-0.753109 MW
149	-0.0335176 MW
150	-1.03492 MW
151	0.320557 MW
152	0.60446 MW
153	1.7987 MW
154	0.574538 MW
155	0.145017 MW
156	0.145018 MW
157	0.618996 MW
158	0.563401 MW
159	0.275058 MW
160	0.410799 MW
161	0.498996 MW
162	0.546084 MW
163	0.352093 MW
164	-0.135783 MW
165	0.126085 MW
166	-0.00774522 MW
167	-0.20827 MW
168	-0.0802422 MW
169	-0.140799 MW
170	0.848117 MW
171	0.427918 MW
172	0.457134 MW
173	-0.360799 MW
174	0.270007 MW
175	0.337149 MW
176	0.346137 MW
177	0.317925 MW
178	0.0981905 MW
179	0.154675 MW
180	0.0922093 MW
181	0.125325 MW
182	0.0722071 MW
183	-0.00779401 MW
184	-0.301658 MW
185	0.25 MW
186	0.0202544 MW
Finished writing Internal Transmission lines' MW Flows
