
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119308 MW
2	-0.390692 MW
3	-0.319308 MW
4	-0.686798 MW
5	-0.0938932 MW
6	-0.940632 MW
7	0.640623 MW
8	0.864957 MW
9	3.24871 MW
10	0.756321 MW
11	0.344957 MW
12	0.154957 MW
13	-3.77075 MW
14	0.522036 MW
15	-3.77075 MW
16	0.386235 MW
17	0.310708 MW
18	0.132795 MW
19	0.0374456 MW
20	0.2 MW
21	-0.0292922 MW
22	-0.00720546 MW
23	-0.987222 MW
24	0.0681438 MW
25	-0.0174223 MW
26	-0.212554 MW
27	0.755576 MW
28	2.17586 MW
29	0.146065 MW
30	-0.0355533 MW
31	0.155575 MW
32	-0.104125 MW
33	-0.122155 MW
34	-0.284125 MW
35	-0.424125 MW
36	-0.524125 MW
37	-0.203158 MW
38	-1.31609 MW
39	0.925125 MW
40	-0.101579 MW
41	-0.101579 MW
42	0.728333 MW
43	1.25571 MW
44	1.9028 MW
45	0.319367 MW
46	0.0963416 MW
47	0.22 MW
48	0.149367 MW
49	-0.0906328 MW
50	0.248977 MW
51	-0.315913 MW
52	0.0355534 MW
53	0.08 MW
54	-0.247422 MW
55	0.290151 MW
56	-1.04402 MW
57	0.041725 MW
58	0.0198446 MW
59	-0.349847 MW
60	2.0485 MW
61	0.253352 MW
62	0.153858 MW
63	-1.79953 MW
64	-0.0166483 MW
65	0.104879 MW
66	-0.167671 MW
67	-0.265121 MW
68	-0.401396 MW
69	-0.401396 MW
70	-0.138275 MW
71	-0.298275 MW
72	-0.34168 MW
73	-0.486596 MW
74	-0.320196 MW
75	-0.142276 MW
76	-0.0561632 MW
77	-0.604032 MW
78	-0.342276 MW
79	0.54208 MW
80	0.669989 MW
81	0.392468 MW
82	0.389771 MW
83	-1.16784 MW
84	-1.16784 MW
85	-0.507068 MW
86	0.37208 MW
87	0.293595 MW
88	0.206394 MW
89	0.113595 MW
90	-0.116405 MW
91	0.0698958 MW
92	0.162365 MW
93	-0.294228 MW
94	-0.224573 MW
95	-0.335533 MW
96	-0.252079 MW
97	-0.0863942 MW
98	-0.274968 MW
99	-0.288774 MW
100	-0.45687 MW
101	-0.543823 MW
102	1.664 MW
103	-1.13536 MW
104	-0.101508 MW
105	0.256189 MW
106	0.594674 MW
107	-0.373121 MW
108	-0.242198 MW
109	-1.664 MW
110	-2.25868 MW
111	0.336265 MW
112	-1.11812 MW
113	0.522198 MW
114	-0.719844 MW
115	-0.398232 MW
116	-5.56471e-06 MW
117	0.993595 MW
118	1.0157 MW
119	0.486886 MW
120	0.101579 MW
121	0.146543 MW
122	-0.0161049 MW
123	0.101579 MW
124	-9.7817e-13 MW
125	-0.533458 MW
126	-0.373888 MW
127	0.370027 MW
128	-0.639973 MW
129	-0.0400272 MW
130	0.461233 MW
131	-0.934437 MW
132	-0.431621 MW
133	-0.232145 MW
134	-0.248772 MW
135	-0.638771 MW
136	-0.398232 MW
137	0.0847028 MW
138	0.157729 MW
139	0.131722 MW
140	-0.0802504 MW
141	-0.581538 MW
142	-0.190609 MW
143	-0.315654 MW
144	-0.465884 MW
145	-0.425655 MW
146	0.176482 MW
147	-0.554915 MW
148	-0.753106 MW
149	-0.0335176 MW
150	-1.03492 MW
151	0.320557 MW
152	0.604461 MW
153	1.79871 MW
154	0.574539 MW
155	0.145018 MW
156	0.145018 MW
157	0.618998 MW
158	0.563403 MW
159	0.27506 MW
160	0.410802 MW
161	0.498999 MW
162	0.546084 MW
163	0.352093 MW
164	-0.135775 MW
165	0.126084 MW
166	-0.00772901 MW
167	-0.208278 MW
168	-0.0802502 MW
169	-0.140802 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360802 MW
174	0.270007 MW
175	0.337148 MW
176	0.346135 MW
177	0.317924 MW
178	0.0981915 MW
179	0.154675 MW
180	0.0922063 MW
181	0.125325 MW
182	0.072206 MW
183	-0.00779332 MW
184	-0.301658 MW
185	0.25 MW
Finished writing Internal Transmission lines' MW Flows
